CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	18100001	18	0.36	500	[18100001,18600000]
3	18600001	19	0.38	700	[18600001,19300000]
3	19300001	18	0.36	400	[19300001,19700000]
3	38500001	18	0.36	400	[38500001,38900000]
3	46400001	28	0.56	4100	[46400001,50500000]
3	50500001	26	0.52	800	[50500001,51300000]
3	58400001	31	0.62	1000	[58400001,59400000]
3	59400001	33	0.66	4200	[59400001,63600000]
3	63600001	32	0.64	100	[63600001,63700000]
3	63700001	30	0.6	900	[63700001,64600000]
3	64600001	22	0.44	300	[64600001,64900000]
3	64900001	23	0.46	600	[64900001,65500000]
3	65600001	19	0.38	100	[65600001,65700000]
3	67300001	18	0.36	1100	[67300001,68400000]
3	74800001	19	0.38	800	[74800001,75600000]
3	75600001	18	0.36	400	[75600001,76000000]
3	80400001	19	0.38	300	[80400001,80700000]
3	80700001	20	0.4	600	[80700001,81300000]
3	81300001	22	0.44	200	[81300001,81500000]
3	81500001	21	0.42	400	[81500001,81900000]
3	81900001	20	0.4	100	[81900001,82000000]
3	82000001	21	0.42	400	[82000001,82400000]
3	82400001	20	0.4	900	[82400001,83300000]
3	83300001	21	0.42	100	[83300001,83400000]
3	83400001	19	0.38	800	[83400001,84200000]
3	84200001	22	0.44	600	[84200001,84800000]
3	84800001	21	0.42	200	[84800001,85000000]
3	85000001	19	0.38	200	[85000001,85200000]
3	85200001	20	0.4	800	[85200001,86000000]
3	86000001	19	0.38	100	[86000001,86100000]
3	86100001	20	0.4	900	[86100001,87000000]
3	87000001	19	0.38	400	[87000001,87400000]
3	87400001	18	0.36	1400	[87400001,88800000]
3	88800001	19	0.38	1200	[88800001,90000000]
3	90000001	18	0.36	100	[90000001,90100000]
3	18600000	18	0.36	500	[18100001,18600000]
3	19300000	19	0.38	700	[18600001,19300000]
3	19700000	18	0.36	400	[19300001,19700000]
3	38900000	18	0.36	400	[38500001,38900000]
3	50500000	28	0.56	4100	[46400001,50500000]
3	51300000	26	0.52	800	[50500001,51300000]
3	59400000	31	0.62	1000	[58400001,59400000]
3	63600000	33	0.66	4200	[59400001,63600000]
3	63700000	32	0.64	100	[63600001,63700000]
3	64600000	30	0.6	900	[63700001,64600000]
3	64900000	22	0.44	300	[64600001,64900000]
3	65500000	23	0.46	600	[64900001,65500000]
3	65700000	19	0.38	100	[65600001,65700000]
3	68400000	18	0.36	1100	[67300001,68400000]
3	75600000	19	0.38	800	[74800001,75600000]
3	76000000	18	0.36	400	[75600001,76000000]
3	80700000	19	0.38	300	[80400001,80700000]
3	81300000	20	0.4	600	[80700001,81300000]
3	81500000	22	0.44	200	[81300001,81500000]
3	81900000	21	0.42	400	[81500001,81900000]
3	82000000	20	0.4	100	[81900001,82000000]
3	82400000	21	0.42	400	[82000001,82400000]
3	83300000	20	0.4	900	[82400001,83300000]
3	83400000	21	0.42	100	[83300001,83400000]
3	84200000	19	0.38	800	[83400001,84200000]
3	84800000	22	0.44	600	[84200001,84800000]
3	85000000	21	0.42	200	[84800001,85000000]
3	85200000	19	0.38	200	[85000001,85200000]
3	86000000	20	0.4	800	[85200001,86000000]
3	86100000	19	0.38	100	[86000001,86100000]
3	87000000	20	0.4	900	[86100001,87000000]
3	87400000	19	0.38	400	[87000001,87400000]
3	88800000	18	0.36	1400	[87400001,88800000]
3	90000000	19	0.38	1200	[88800001,90000000]
3	90100000	18	0.36	100	[90000001,90100000]
