CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	3600001	13	0.26	1300	[3600001,4900000]
3	4900001	14	0.28	200	[4900001,5100000]
3	5100001	16	0.32	500	[5100001,5600000]
3	5600001	17	0.34	200	[5600001,5800000]
3	5800001	18	0.36	200	[5800001,6000000]
3	6000001	17	0.34	200	[6000001,6200000]
3	6200001	16	0.32	100	[6200001,6300000]
3	6300001	17	0.34	100	[6300001,6400000]
3	6400001	16	0.32	200	[6400001,6600000]
3	6600001	14	0.28	1100	[6600001,7700000]
3	7700001	13	0.26	300	[7700001,8000000]
3	8000001	14	0.28	1100	[8000001,9100000]
3	9100001	13	0.26	300	[9100001,9400000]
3	12500001	15	0.3	100	[12500001,12600000]
3	12600001	13	0.26	200	[12600001,12800000]
3	12800001	14	0.28	800	[12800001,13600000]
3	14100001	15	0.3	300	[14100001,14400000]
3	14400001	14	0.28	100	[14400001,14500000]
3	14500001	15	0.3	100	[14500001,14600000]
3	14600001	13	0.26	400	[14600001,15000000]
3	19100001	14	0.28	600	[19100001,19700000]
3	19700001	13	0.26	100	[19700001,19800000]
3	21000001	13	0.26	300	[21000001,21300000]
3	32500001	14	0.28	800	[32500001,33300000]
3	33300001	15	0.3	200	[33300001,33500000]
3	33500001	14	0.28	100	[33500001,33600000]
3	33900001	21	0.42	600	[33900001,34500000]
3	34500001	20	0.4	900	[34500001,35400000]
3	35400001	21	0.42	1000	[35400001,36400000]
3	36500001	13	0.26	900	[36500001,37400000]
3	37900001	13	0.26	900	[37900001,38800000]
3	51700001	14	0.28	400	[51700001,52100000]
3	62600001	20	0.4	300	[62600001,62900000]
3	62900001	19	0.38	400	[62900001,63300000]
3	63300001	20	0.4	700	[63300001,64000000]
3	64000001	21	0.42	700	[64000001,64700000]
3	64700001	22	0.44	1900	[64700001,66600000]
3	66600001	24	0.48	300	[66600001,66900000]
3	66900001	19	0.38	100	[66900001,67000000]
3	67000001	17	0.34	100	[67000001,67100000]
3	67100001	16	0.32	700	[67100001,67800000]
3	67800001	13	0.26	300	[67800001,68100000]
3	68100001	14	0.28	600	[68100001,68700000]
3	68700001	13	0.26	800	[68700001,69500000]
3	69500001	14	0.28	1000	[69500001,70500000]
3	70500001	13	0.26	400	[70500001,70900000]
3	87000001	13	0.26	1000	[87000001,88000000]
3	88000001	18	0.36	1400	[88000001,89400000]
3	89400001	19	0.38	100	[89400001,89500000]
3	89500001	18	0.36	400	[89500001,89900000]
3	89900001	16	0.32	1300	[89900001,91200000]
3	91200001	14	0.28	400	[91200001,91600000]
3	91600001	13	0.26	800	[91600001,92400000]
3	4900000	13	0.26	1300	[3600001,4900000]
3	5100000	14	0.28	200	[4900001,5100000]
3	5600000	16	0.32	500	[5100001,5600000]
3	5800000	17	0.34	200	[5600001,5800000]
3	6000000	18	0.36	200	[5800001,6000000]
3	6200000	17	0.34	200	[6000001,6200000]
3	6300000	16	0.32	100	[6200001,6300000]
3	6400000	17	0.34	100	[6300001,6400000]
3	6600000	16	0.32	200	[6400001,6600000]
3	7700000	14	0.28	1100	[6600001,7700000]
3	8000000	13	0.26	300	[7700001,8000000]
3	9100000	14	0.28	1100	[8000001,9100000]
3	9400000	13	0.26	300	[9100001,9400000]
3	12600000	15	0.3	100	[12500001,12600000]
3	12800000	13	0.26	200	[12600001,12800000]
3	13600000	14	0.28	800	[12800001,13600000]
3	14400000	15	0.3	300	[14100001,14400000]
3	14500000	14	0.28	100	[14400001,14500000]
3	14600000	15	0.3	100	[14500001,14600000]
3	15000000	13	0.26	400	[14600001,15000000]
3	19700000	14	0.28	600	[19100001,19700000]
3	19800000	13	0.26	100	[19700001,19800000]
3	21300000	13	0.26	300	[21000001,21300000]
3	33300000	14	0.28	800	[32500001,33300000]
3	33500000	15	0.3	200	[33300001,33500000]
3	33600000	14	0.28	100	[33500001,33600000]
3	34500000	21	0.42	600	[33900001,34500000]
3	35400000	20	0.4	900	[34500001,35400000]
3	36400000	21	0.42	1000	[35400001,36400000]
3	37400000	13	0.26	900	[36500001,37400000]
3	38800000	13	0.26	900	[37900001,38800000]
3	52100000	14	0.28	400	[51700001,52100000]
3	62900000	20	0.4	300	[62600001,62900000]
3	63300000	19	0.38	400	[62900001,63300000]
3	64000000	20	0.4	700	[63300001,64000000]
3	64700000	21	0.42	700	[64000001,64700000]
3	66600000	22	0.44	1900	[64700001,66600000]
3	66900000	24	0.48	300	[66600001,66900000]
3	67000000	19	0.38	100	[66900001,67000000]
3	67100000	17	0.34	100	[67000001,67100000]
3	67800000	16	0.32	700	[67100001,67800000]
3	68100000	13	0.26	300	[67800001,68100000]
3	68700000	14	0.28	600	[68100001,68700000]
3	69500000	13	0.26	800	[68700001,69500000]
3	70500000	14	0.28	1000	[69500001,70500000]
3	70900000	13	0.26	400	[70500001,70900000]
3	88000000	13	0.26	1000	[87000001,88000000]
3	89400000	18	0.36	1400	[88000001,89400000]
3	89500000	19	0.38	100	[89400001,89500000]
3	89900000	18	0.36	400	[89500001,89900000]
3	91200000	16	0.32	1300	[89900001,91200000]
3	91600000	14	0.28	400	[91200001,91600000]
3	92400000	13	0.26	800	[91600001,92400000]
