CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	20700001	22	0.44	500	[20700001,21200000]
3	21200001	23	0.46	500	[21200001,21700000]
3	22100001	23	0.46	500	[22100001,22600000]
3	23100001	22	0.44	300	[23100001,23400000]
3	61100001	25	0.5	100	[61100001,61200000]
3	61200001	28	0.56	200	[61200001,61400000]
3	61400001	27	0.54	1100	[61400001,62500000]
3	62500001	28	0.56	300	[62500001,62800000]
3	62800001	31	0.62	100	[62800001,62900000]
3	62900001	29	0.58	600	[62900001,63500000]
3	63500001	49	0.98	3000	[63500001,66500000]
3	66500001	44	0.88	300	[66500001,66800000]
3	66800001	45	0.9	700	[66800001,67500000]
3	67500001	46	0.92	1500	[67500001,69000000]
3	69000001	37	0.74	400	[69000001,69400000]
3	69400001	42	0.84	200	[69400001,69600000]
3	69600001	41	0.82	1000	[69600001,70600000]
3	73800001	28	0.56	200	[73800001,74000000]
3	74000001	25	0.5	700	[74000001,74700000]
3	74700001	24	0.48	300	[74700001,75000000]
3	75000001	25	0.5	600	[75000001,75600000]
3	75600001	23	0.46	200	[75600001,75800000]
3	75800001	24	0.48	900	[75800001,76700000]
3	77100001	22	0.44	200	[77100001,77300000]
3	77300001	26	0.52	600	[77300001,77900000]
3	77900001	29	0.58	900	[77900001,78800000]
3	78800001	30	0.6	200	[78800001,79000000]
3	79000001	31	0.62	900	[79000001,79900000]
3	79900001	28	0.56	300	[79900001,80200000]
3	80200001	27	0.54	100	[80200001,80300000]
3	80300001	38	0.76	100	[80300001,80400000]
3	80400001	37	0.74	100	[80400001,80500000]
3	80500001	39	0.78	1400	[80500001,81900000]
3	81900001	38	0.76	100	[81900001,82000000]
3	82000001	31	0.62	100	[82000001,82100000]
3	82100001	30	0.6	300	[82100001,82400000]
3	82400001	33	0.66	800	[82400001,83200000]
3	83200001	35	0.7	1100	[83200001,84300000]
3	84300001	31	0.62	1500	[84300001,85800000]
3	85800001	32	0.64	400	[85800001,86200000]
3	21200000	22	0.44	500	[20700001,21200000]
3	21700000	23	0.46	500	[21200001,21700000]
3	22600000	23	0.46	500	[22100001,22600000]
3	23400000	22	0.44	300	[23100001,23400000]
3	61200000	25	0.5	100	[61100001,61200000]
3	61400000	28	0.56	200	[61200001,61400000]
3	62500000	27	0.54	1100	[61400001,62500000]
3	62800000	28	0.56	300	[62500001,62800000]
3	62900000	31	0.62	100	[62800001,62900000]
3	63500000	29	0.58	600	[62900001,63500000]
3	66500000	49	0.98	3000	[63500001,66500000]
3	66800000	44	0.88	300	[66500001,66800000]
3	67500000	45	0.9	700	[66800001,67500000]
3	69000000	46	0.92	1500	[67500001,69000000]
3	69400000	37	0.74	400	[69000001,69400000]
3	69600000	42	0.84	200	[69400001,69600000]
3	70600000	41	0.82	1000	[69600001,70600000]
3	74000000	28	0.56	200	[73800001,74000000]
3	74700000	25	0.5	700	[74000001,74700000]
3	75000000	24	0.48	300	[74700001,75000000]
3	75600000	25	0.5	600	[75000001,75600000]
3	75800000	23	0.46	200	[75600001,75800000]
3	76700000	24	0.48	900	[75800001,76700000]
3	77300000	22	0.44	200	[77100001,77300000]
3	77900000	26	0.52	600	[77300001,77900000]
3	78800000	29	0.58	900	[77900001,78800000]
3	79000000	30	0.6	200	[78800001,79000000]
3	79900000	31	0.62	900	[79000001,79900000]
3	80200000	28	0.56	300	[79900001,80200000]
3	80300000	27	0.54	100	[80200001,80300000]
3	80400000	38	0.76	100	[80300001,80400000]
3	80500000	37	0.74	100	[80400001,80500000]
3	81900000	39	0.78	1400	[80500001,81900000]
3	82000000	38	0.76	100	[81900001,82000000]
3	82100000	31	0.62	100	[82000001,82100000]
3	82400000	30	0.6	300	[82100001,82400000]
3	83200000	33	0.66	800	[82400001,83200000]
3	84300000	35	0.7	1100	[83200001,84300000]
3	85800000	31	0.62	1500	[84300001,85800000]
3	86200000	32	0.64	400	[85800001,86200000]
