CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	22400001	25	0.5	1100	[22400001,23500000]
3	23500001	26	0.52	3600	[23500001,27100000]
3	27100001	22	0.44	600	[27100001,27700000]
3	27700001	20	0.4	200	[27700001,27900000]
3	27900001	19	0.38	100	[27900001,28000000]
3	28000001	20	0.4	100	[28000001,28100000]
3	28100001	21	0.42	100	[28100001,28200000]
3	28200001	20	0.4	900	[28200001,29100000]
3	29400001	16	0.32	200	[29400001,29600000]
3	30200001	16	0.32	1300	[30200001,31500000]
3	55900001	16	0.32	600	[55900001,56500000]
3	56700001	16	0.32	400	[56700001,57100000]
3	57500001	16	0.32	300	[57500001,57800000]
3	59800001	16	0.32	600	[59800001,60400000]
3	60400001	17	0.34	700	[60400001,61100000]
3	61100001	16	0.32	200	[61100001,61300000]
3	61300001	19	0.38	100	[61300001,61400000]
3	61400001	18	0.36	100	[61400001,61500000]
3	61500001	19	0.38	100	[61500001,61600000]
3	61600001	18	0.36	100	[61600001,61700000]
3	61700001	19	0.38	700	[61700001,62400000]
3	62400001	18	0.36	500	[62400001,62900000]
3	62900001	16	0.32	200	[62900001,63100000]
3	63200001	17	0.34	1200	[63200001,64400000]
3	64400001	16	0.32	200	[64400001,64600000]
3	64600001	20	0.4	1200	[64600001,65800000]
3	65800001	19	0.38	100	[65800001,65900000]
3	65900001	20	0.4	500	[65900001,66400000]
3	66400001	19	0.38	800	[66400001,67200000]
3	67200001	20	0.4	100	[67200001,67300000]
3	67300001	21	0.42	400	[67300001,67700000]
3	67700001	18	0.36	200	[67700001,67900000]
3	69000001	16	0.32	600	[69000001,69600000]
3	69600001	23	0.46	200	[69600001,69800000]
3	69800001	22	0.44	100	[69800001,69900000]
3	69900001	23	0.46	1500	[69900001,71400000]
3	71400001	22	0.44	200	[71400001,71600000]
3	71600001	19	0.38	700	[71600001,72300000]
3	72300001	18	0.36	1200	[72300001,73500000]
3	73700001	16	0.32	200	[73700001,73900000]
3	74500001	16	0.32	200	[74500001,74700000]
3	75000001	18	0.36	600	[75000001,75600000]
3	75600001	20	0.4	600	[75600001,76200000]
3	76200001	17	0.34	600	[76200001,76800000]
3	76800001	16	0.32	1100	[76800001,77900000]
3	86500001	16	0.32	200	[86500001,86700000]
3	86700001	17	0.34	1800	[86700001,88500000]
3	23500000	25	0.5	1100	[22400001,23500000]
3	27100000	26	0.52	3600	[23500001,27100000]
3	27700000	22	0.44	600	[27100001,27700000]
3	27900000	20	0.4	200	[27700001,27900000]
3	28000000	19	0.38	100	[27900001,28000000]
3	28100000	20	0.4	100	[28000001,28100000]
3	28200000	21	0.42	100	[28100001,28200000]
3	29100000	20	0.4	900	[28200001,29100000]
3	29600000	16	0.32	200	[29400001,29600000]
3	31500000	16	0.32	1300	[30200001,31500000]
3	56500000	16	0.32	600	[55900001,56500000]
3	57100000	16	0.32	400	[56700001,57100000]
3	57800000	16	0.32	300	[57500001,57800000]
3	60400000	16	0.32	600	[59800001,60400000]
3	61100000	17	0.34	700	[60400001,61100000]
3	61300000	16	0.32	200	[61100001,61300000]
3	61400000	19	0.38	100	[61300001,61400000]
3	61500000	18	0.36	100	[61400001,61500000]
3	61600000	19	0.38	100	[61500001,61600000]
3	61700000	18	0.36	100	[61600001,61700000]
3	62400000	19	0.38	700	[61700001,62400000]
3	62900000	18	0.36	500	[62400001,62900000]
3	63100000	16	0.32	200	[62900001,63100000]
3	64400000	17	0.34	1200	[63200001,64400000]
3	64600000	16	0.32	200	[64400001,64600000]
3	65800000	20	0.4	1200	[64600001,65800000]
3	65900000	19	0.38	100	[65800001,65900000]
3	66400000	20	0.4	500	[65900001,66400000]
3	67200000	19	0.38	800	[66400001,67200000]
3	67300000	20	0.4	100	[67200001,67300000]
3	67700000	21	0.42	400	[67300001,67700000]
3	67900000	18	0.36	200	[67700001,67900000]
3	69600000	16	0.32	600	[69000001,69600000]
3	69800000	23	0.46	200	[69600001,69800000]
3	69900000	22	0.44	100	[69800001,69900000]
3	71400000	23	0.46	1500	[69900001,71400000]
3	71600000	22	0.44	200	[71400001,71600000]
3	72300000	19	0.38	700	[71600001,72300000]
3	73500000	18	0.36	1200	[72300001,73500000]
3	73900000	16	0.32	200	[73700001,73900000]
3	74700000	16	0.32	200	[74500001,74700000]
3	75600000	18	0.36	600	[75000001,75600000]
3	76200000	20	0.4	600	[75600001,76200000]
3	76800000	17	0.34	600	[76200001,76800000]
3	77900000	16	0.32	1100	[76800001,77900000]
3	86700000	16	0.32	200	[86500001,86700000]
3	88500000	17	0.34	1800	[86700001,88500000]
