CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	4700001	20	0.4	1000	[4700001,5700000]
3	5700001	23	0.46	1100	[5700001,6800000]
3	6800001	22	0.44	300	[6800001,7100000]
3	7100001	23	0.46	100	[7100001,7200000]
3	7200001	24	0.48	200	[7200001,7400000]
3	7400001	26	0.52	900	[7400001,8300000]
3	8700001	19	0.38	200	[8700001,8900000]
3	8900001	20	0.4	200	[8900001,9100000]
3	9100001	19	0.38	500	[9100001,9600000]
3	9600001	23	0.46	1100	[9600001,10700000]
3	10700001	27	0.54	200	[10700001,10900000]
3	10900001	25	0.5	2500	[10900001,13400000]
3	13400001	24	0.48	400	[13400001,13800000]
3	13800001	23	0.46	100	[13800001,13900000]
3	13900001	24	0.48	800	[13900001,14700000]
3	14700001	23	0.46	500	[14700001,15200000]
3	15200001	19	0.38	100	[15200001,15300000]
3	15600001	20	0.4	800	[15600001,16400000]
3	16400001	26	0.52	100	[16400001,16500000]
3	16500001	27	0.54	300	[16500001,16800000]
3	16800001	26	0.52	1200	[16800001,18000000]
3	18000001	27	0.54	700	[18000001,18700000]
3	18700001	19	0.38	1700	[18700001,20400000]
3	68300001	21	0.42	200	[68300001,68500000]
3	68500001	27	0.54	1600	[68500001,70100000]
3	70100001	29	0.58	600	[70100001,70700000]
3	70700001	30	0.6	3600	[70700001,74300000]
3	74300001	31	0.62	700	[74300001,75000000]
3	75000001	30	0.6	100	[75000001,75100000]
3	75100001	20	0.4	200	[75100001,75300000]
3	75300001	22	0.44	100	[75300001,75400000]
3	75400001	21	0.42	400	[75400001,75800000]
3	5700000	20	0.4	1000	[4700001,5700000]
3	6800000	23	0.46	1100	[5700001,6800000]
3	7100000	22	0.44	300	[6800001,7100000]
3	7200000	23	0.46	100	[7100001,7200000]
3	7400000	24	0.48	200	[7200001,7400000]
3	8300000	26	0.52	900	[7400001,8300000]
3	8900000	19	0.38	200	[8700001,8900000]
3	9100000	20	0.4	200	[8900001,9100000]
3	9600000	19	0.38	500	[9100001,9600000]
3	10700000	23	0.46	1100	[9600001,10700000]
3	10900000	27	0.54	200	[10700001,10900000]
3	13400000	25	0.5	2500	[10900001,13400000]
3	13800000	24	0.48	400	[13400001,13800000]
3	13900000	23	0.46	100	[13800001,13900000]
3	14700000	24	0.48	800	[13900001,14700000]
3	15200000	23	0.46	500	[14700001,15200000]
3	15300000	19	0.38	100	[15200001,15300000]
3	16400000	20	0.4	800	[15600001,16400000]
3	16500000	26	0.52	100	[16400001,16500000]
3	16800000	27	0.54	300	[16500001,16800000]
3	18000000	26	0.52	1200	[16800001,18000000]
3	18700000	27	0.54	700	[18000001,18700000]
3	20400000	19	0.38	1700	[18700001,20400000]
3	68500000	21	0.42	200	[68300001,68500000]
3	70100000	27	0.54	1600	[68500001,70100000]
3	70700000	29	0.58	600	[70100001,70700000]
3	74300000	30	0.6	3600	[70700001,74300000]
3	75000000	31	0.62	700	[74300001,75000000]
3	75100000	30	0.6	100	[75000001,75100000]
3	75300000	20	0.4	200	[75100001,75300000]
3	75400000	22	0.44	100	[75300001,75400000]
3	75800000	21	0.42	400	[75400001,75800000]
