CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	11000001	20	0.4	800	[11000001,11800000]
3	11800001	19	0.38	900	[11800001,12700000]
3	12700001	20	0.4	1600	[12700001,14300000]
3	14300001	22	0.44	100	[14300001,14400000]
3	19500001	18	0.36	300	[19500001,19800000]
3	33000001	18	0.36	200	[33000001,33200000]
3	34900001	19	0.38	1100	[34900001,36000000]
3	36000001	20	0.4	300	[36000001,36300000]
3	62300001	19	0.38	1000	[62300001,63300000]
3	63300001	18	0.36	200	[63300001,63500000]
3	63500001	21	0.42	600	[63500001,64100000]
3	64100001	20	0.4	200	[64100001,64300000]
3	64400001	20	0.4	200	[64400001,64600000]
3	64600001	19	0.38	400	[64600001,65000000]
3	65300001	18	0.36	200	[65300001,65500000]
3	66800001	23	0.46	700	[66800001,67500000]
3	67500001	18	0.36	1800	[67500001,69300000]
3	69600001	19	0.38	200	[69600001,69800000]
3	73900001	19	0.38	300	[73900001,74200000]
3	74600001	39	0.78	700	[74600001,75300000]
3	75300001	40	0.8	1700	[75300001,77000000]
3	77000001	42	0.84	100	[77000001,77100000]
3	77100001	41	0.82	900	[77100001,78000000]
3	78000001	50	1	8600	[78000001,86600000]
3	86600001	45	0.9	100	[86600001,86700000]
3	86700001	18	0.36	400	[86700001,87100000]
3	11800000	20	0.4	800	[11000001,11800000]
3	12700000	19	0.38	900	[11800001,12700000]
3	14300000	20	0.4	1600	[12700001,14300000]
3	14400000	22	0.44	100	[14300001,14400000]
3	19800000	18	0.36	300	[19500001,19800000]
3	33200000	18	0.36	200	[33000001,33200000]
3	36000000	19	0.38	1100	[34900001,36000000]
3	36300000	20	0.4	300	[36000001,36300000]
3	63300000	19	0.38	1000	[62300001,63300000]
3	63500000	18	0.36	200	[63300001,63500000]
3	64100000	21	0.42	600	[63500001,64100000]
3	64300000	20	0.4	200	[64100001,64300000]
3	64600000	20	0.4	200	[64400001,64600000]
3	65000000	19	0.38	400	[64600001,65000000]
3	65500000	18	0.36	200	[65300001,65500000]
3	67500000	23	0.46	700	[66800001,67500000]
3	69300000	18	0.36	1800	[67500001,69300000]
3	69800000	19	0.38	200	[69600001,69800000]
3	74200000	19	0.38	300	[73900001,74200000]
3	75300000	39	0.78	700	[74600001,75300000]
3	77000000	40	0.8	1700	[75300001,77000000]
3	77100000	42	0.84	100	[77000001,77100000]
3	78000000	41	0.82	900	[77100001,78000000]
3	86600000	50	1	8600	[78000001,86600000]
3	86700000	45	0.9	100	[86600001,86700000]
3	87100000	18	0.36	400	[86700001,87100000]
