CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1900001	26	0.52	1500	[1900001,3400000]
3	3400001	25	0.5	100	[3400001,3500000]
3	3500001	23	0.46	100	[3500001,3600000]
3	3600001	25	0.5	300	[3600001,3900000]
3	3900001	26	0.52	200	[3900001,4100000]
3	4100001	29	0.58	1600	[4100001,5700000]
3	5700001	21	0.42	100	[5700001,5800000]
3	5800001	23	0.46	400	[5800001,6200000]
3	6200001	22	0.44	100	[6200001,6300000]
3	6300001	23	0.46	700	[6300001,7000000]
3	7000001	22	0.44	1000	[7000001,8000000]
3	8000001	21	0.42	300	[8000001,8300000]
3	8300001	24	0.48	1300	[8300001,9600000]
3	9600001	25	0.5	200	[9600001,9800000]
3	9800001	26	0.52	100	[9800001,9900000]
3	9900001	25	0.5	600	[9900001,10500000]
3	10500001	22	0.44	600	[10500001,11100000]
3	11100001	23	0.46	100	[11100001,11200000]
3	11200001	22	0.44	300	[11200001,11500000]
3	11500001	21	0.42	100	[11500001,11600000]
3	11600001	26	0.52	100	[11600001,11700000]
3	11700001	23	0.46	600	[11700001,12300000]
3	12300001	21	0.42	200	[12300001,12500000]
3	12500001	24	0.48	200	[12500001,12700000]
3	12700001	21	0.42	200	[12700001,12900000]
3	12900001	23	0.46	400	[12900001,13300000]
3	13300001	30	0.6	300	[13300001,13600000]
3	13600001	29	0.58	100	[13600001,13700000]
3	13700001	30	0.6	1500	[13700001,15200000]
3	15200001	32	0.64	800	[15200001,16000000]
3	16000001	21	0.42	400	[16000001,16400000]
3	16400001	22	0.44	200	[16400001,16600000]
3	16600001	21	0.42	700	[16600001,17300000]
3	20100001	22	0.44	200	[20100001,20300000]
3	20300001	21	0.42	600	[20300001,20900000]
3	20900001	22	0.44	600	[20900001,21500000]
3	21500001	21	0.42	500	[21500001,22000000]
3	23100001	20	0.4	300	[23100001,23400000]
3	23400001	21	0.42	400	[23400001,23800000]
3	23800001	22	0.44	600	[23800001,24400000]
3	24400001	23	0.46	700	[24400001,25100000]
3	25200001	20	0.4	700	[25200001,25900000]
3	69700001	20	0.4	800	[69700001,70500000]
3	70500001	22	0.44	100	[70500001,70600000]
3	83400001	20	0.4	900	[83400001,84300000]
3	84300001	22	0.44	800	[84300001,85100000]
3	3400000	26	0.52	1500	[1900001,3400000]
3	3500000	25	0.5	100	[3400001,3500000]
3	3600000	23	0.46	100	[3500001,3600000]
3	3900000	25	0.5	300	[3600001,3900000]
3	4100000	26	0.52	200	[3900001,4100000]
3	5700000	29	0.58	1600	[4100001,5700000]
3	5800000	21	0.42	100	[5700001,5800000]
3	6200000	23	0.46	400	[5800001,6200000]
3	6300000	22	0.44	100	[6200001,6300000]
3	7000000	23	0.46	700	[6300001,7000000]
3	8000000	22	0.44	1000	[7000001,8000000]
3	8300000	21	0.42	300	[8000001,8300000]
3	9600000	24	0.48	1300	[8300001,9600000]
3	9800000	25	0.5	200	[9600001,9800000]
3	9900000	26	0.52	100	[9800001,9900000]
3	10500000	25	0.5	600	[9900001,10500000]
3	11100000	22	0.44	600	[10500001,11100000]
3	11200000	23	0.46	100	[11100001,11200000]
3	11500000	22	0.44	300	[11200001,11500000]
3	11600000	21	0.42	100	[11500001,11600000]
3	11700000	26	0.52	100	[11600001,11700000]
3	12300000	23	0.46	600	[11700001,12300000]
3	12500000	21	0.42	200	[12300001,12500000]
3	12700000	24	0.48	200	[12500001,12700000]
3	12900000	21	0.42	200	[12700001,12900000]
3	13300000	23	0.46	400	[12900001,13300000]
3	13600000	30	0.6	300	[13300001,13600000]
3	13700000	29	0.58	100	[13600001,13700000]
3	15200000	30	0.6	1500	[13700001,15200000]
3	16000000	32	0.64	800	[15200001,16000000]
3	16400000	21	0.42	400	[16000001,16400000]
3	16600000	22	0.44	200	[16400001,16600000]
3	17300000	21	0.42	700	[16600001,17300000]
3	20300000	22	0.44	200	[20100001,20300000]
3	20900000	21	0.42	600	[20300001,20900000]
3	21500000	22	0.44	600	[20900001,21500000]
3	22000000	21	0.42	500	[21500001,22000000]
3	23400000	20	0.4	300	[23100001,23400000]
3	23800000	21	0.42	400	[23400001,23800000]
3	24400000	22	0.44	600	[23800001,24400000]
3	25100000	23	0.46	700	[24400001,25100000]
3	25900000	20	0.4	700	[25200001,25900000]
3	70500000	20	0.4	800	[69700001,70500000]
3	70600000	22	0.44	100	[70500001,70600000]
3	84300000	20	0.4	900	[83400001,84300000]
3	85100000	22	0.44	800	[84300001,85100000]
