CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2100001	19	0.38	400	[2100001,2500000]
3	2500001	20	0.4	600	[2500001,3100000]
3	3100001	21	0.42	200	[3100001,3300000]
3	3300001	22	0.44	500	[3300001,3800000]
3	3800001	21	0.42	1800	[3800001,5600000]
3	6000001	18	0.36	400	[6000001,6400000]
3	6500001	18	0.36	100	[6500001,6600000]
3	14800001	19	0.38	300	[14800001,15100000]
3	17400001	20	0.4	300	[17400001,17700000]
3	17700001	19	0.38	200	[17700001,17900000]
3	34800001	18	0.36	300	[34800001,35100000]
3	36100001	19	0.38	200	[36100001,36300000]
3	36300001	18	0.36	400	[36300001,36700000]
3	36700001	20	0.4	900	[36700001,37600000]
3	37600001	21	0.42	200	[37600001,37800000]
3	37800001	22	0.44	1800	[37800001,39600000]
3	39600001	21	0.42	100	[39600001,39700000]
3	39700001	20	0.4	700	[39700001,40400000]
3	40400001	19	0.38	100	[40400001,40500000]
3	40500001	20	0.4	100	[40500001,40600000]
3	40600001	19	0.38	1000	[40600001,41600000]
3	47000001	18	0.36	100	[47000001,47100000]
3	57500001	18	0.36	200	[57500001,57700000]
3	58000001	18	0.36	200	[58000001,58200000]
3	68200001	18	0.36	1100	[68200001,69300000]
3	69300001	19	0.38	500	[69300001,69800000]
3	69800001	18	0.36	500	[69800001,70300000]
3	72000001	18	0.36	500	[72000001,72500000]
3	72600001	18	0.36	800	[72600001,73400000]
3	80800001	25	0.5	1700	[80800001,82500000]
3	82500001	26	0.52	400	[82500001,82900000]
3	82900001	28	0.56	400	[82900001,83300000]
3	83300001	27	0.54	1700	[83300001,85000000]
3	85000001	20	0.4	200	[85000001,85200000]
3	85200001	19	0.38	400	[85200001,85600000]
3	85600001	21	0.42	400	[85600001,86000000]
3	86000001	22	0.44	300	[86000001,86300000]
3	86300001	25	0.5	100	[86300001,86400000]
3	86400001	21	0.42	400	[86400001,86800000]
3	86800001	22	0.44	200	[86800001,87000000]
3	87000001	25	0.5	300	[87000001,87300000]
3	87300001	19	0.38	300	[87300001,87600000]
3	87600001	20	0.4	1800	[87600001,89400000]
3	2500000	19	0.38	400	[2100001,2500000]
3	3100000	20	0.4	600	[2500001,3100000]
3	3300000	21	0.42	200	[3100001,3300000]
3	3800000	22	0.44	500	[3300001,3800000]
3	5600000	21	0.42	1800	[3800001,5600000]
3	6400000	18	0.36	400	[6000001,6400000]
3	6600000	18	0.36	100	[6500001,6600000]
3	15100000	19	0.38	300	[14800001,15100000]
3	17700000	20	0.4	300	[17400001,17700000]
3	17900000	19	0.38	200	[17700001,17900000]
3	35100000	18	0.36	300	[34800001,35100000]
3	36300000	19	0.38	200	[36100001,36300000]
3	36700000	18	0.36	400	[36300001,36700000]
3	37600000	20	0.4	900	[36700001,37600000]
3	37800000	21	0.42	200	[37600001,37800000]
3	39600000	22	0.44	1800	[37800001,39600000]
3	39700000	21	0.42	100	[39600001,39700000]
3	40400000	20	0.4	700	[39700001,40400000]
3	40500000	19	0.38	100	[40400001,40500000]
3	40600000	20	0.4	100	[40500001,40600000]
3	41600000	19	0.38	1000	[40600001,41600000]
3	47100000	18	0.36	100	[47000001,47100000]
3	57700000	18	0.36	200	[57500001,57700000]
3	58200000	18	0.36	200	[58000001,58200000]
3	69300000	18	0.36	1100	[68200001,69300000]
3	69800000	19	0.38	500	[69300001,69800000]
3	70300000	18	0.36	500	[69800001,70300000]
3	72500000	18	0.36	500	[72000001,72500000]
3	73400000	18	0.36	800	[72600001,73400000]
3	82500000	25	0.5	1700	[80800001,82500000]
3	82900000	26	0.52	400	[82500001,82900000]
3	83300000	28	0.56	400	[82900001,83300000]
3	85000000	27	0.54	1700	[83300001,85000000]
3	85200000	20	0.4	200	[85000001,85200000]
3	85600000	19	0.38	400	[85200001,85600000]
3	86000000	21	0.42	400	[85600001,86000000]
3	86300000	22	0.44	300	[86000001,86300000]
3	86400000	25	0.5	100	[86300001,86400000]
3	86800000	21	0.42	400	[86400001,86800000]
3	87000000	22	0.44	200	[86800001,87000000]
3	87300000	25	0.5	300	[87000001,87300000]
3	87600000	19	0.38	300	[87300001,87600000]
3	89400000	20	0.4	1800	[87600001,89400000]
