CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	23400001	15	0.3	400	[23400001,23800000]
3	23800001	17	0.34	1000	[23800001,24800000]
3	24800001	16	0.32	1600	[24800001,26400000]
3	26400001	15	0.3	200	[26400001,26600000]
3	26600001	14	0.28	400	[26600001,27000000]
3	27100001	15	0.3	200	[27100001,27300000]
3	37600001	21	0.42	800	[37600001,38400000]
3	38400001	22	0.44	1400	[38400001,39800000]
3	39800001	27	0.54	800	[39800001,40600000]
3	40600001	26	0.52	600	[40600001,41200000]
3	41200001	25	0.5	200	[41200001,41400000]
3	41400001	22	0.44	500	[41400001,41900000]
3	41900001	19	0.38	600	[41900001,42500000]
3	42500001	18	0.36	300	[42500001,42800000]
3	42800001	15	0.3	600	[42800001,43400000]
3	46700001	14	0.28	400	[46700001,47100000]
3	51500001	14	0.28	100	[51500001,51600000]
3	51600001	15	0.3	1300	[51600001,52900000]
3	52900001	17	0.34	300	[52900001,53200000]
3	53200001	16	0.32	400	[53200001,53600000]
3	53600001	17	0.34	1400	[53600001,55000000]
3	55000001	20	0.4	1900	[55000001,56900000]
3	56900001	23	0.46	100	[56900001,57000000]
3	57000001	18	0.36	300	[57000001,57300000]
3	57300001	19	0.38	700	[57300001,58000000]
3	59100001	16	0.32	300	[59100001,59400000]
3	59400001	15	0.3	600	[59400001,60000000]
3	60300001	14	0.28	200	[60300001,60500000]
3	60500001	16	0.32	300	[60500001,60800000]
3	60800001	15	0.3	200	[60800001,61000000]
3	61400001	14	0.28	300	[61400001,61700000]
3	81300001	14	0.28	900	[81300001,82200000]
3	82200001	15	0.3	1300	[82200001,83500000]
3	83500001	14	0.28	100	[83500001,83600000]
3	83600001	15	0.3	200	[83600001,83800000]
3	83800001	18	0.36	300	[83800001,84100000]
3	84100001	17	0.34	300	[84100001,84400000]
3	84400001	16	0.32	300	[84400001,84700000]
3	84700001	15	0.3	300	[84700001,85000000]
3	85000001	14	0.28	900	[85000001,85900000]
3	23800000	15	0.3	400	[23400001,23800000]
3	24800000	17	0.34	1000	[23800001,24800000]
3	26400000	16	0.32	1600	[24800001,26400000]
3	26600000	15	0.3	200	[26400001,26600000]
3	27000000	14	0.28	400	[26600001,27000000]
3	27300000	15	0.3	200	[27100001,27300000]
3	38400000	21	0.42	800	[37600001,38400000]
3	39800000	22	0.44	1400	[38400001,39800000]
3	40600000	27	0.54	800	[39800001,40600000]
3	41200000	26	0.52	600	[40600001,41200000]
3	41400000	25	0.5	200	[41200001,41400000]
3	41900000	22	0.44	500	[41400001,41900000]
3	42500000	19	0.38	600	[41900001,42500000]
3	42800000	18	0.36	300	[42500001,42800000]
3	43400000	15	0.3	600	[42800001,43400000]
3	47100000	14	0.28	400	[46700001,47100000]
3	51600000	14	0.28	100	[51500001,51600000]
3	52900000	15	0.3	1300	[51600001,52900000]
3	53200000	17	0.34	300	[52900001,53200000]
3	53600000	16	0.32	400	[53200001,53600000]
3	55000000	17	0.34	1400	[53600001,55000000]
3	56900000	20	0.4	1900	[55000001,56900000]
3	57000000	23	0.46	100	[56900001,57000000]
3	57300000	18	0.36	300	[57000001,57300000]
3	58000000	19	0.38	700	[57300001,58000000]
3	59400000	16	0.32	300	[59100001,59400000]
3	60000000	15	0.3	600	[59400001,60000000]
3	60500000	14	0.28	200	[60300001,60500000]
3	60800000	16	0.32	300	[60500001,60800000]
3	61000000	15	0.3	200	[60800001,61000000]
3	61700000	14	0.28	300	[61400001,61700000]
3	82200000	14	0.28	900	[81300001,82200000]
3	83500000	15	0.3	1300	[82200001,83500000]
3	83600000	14	0.28	100	[83500001,83600000]
3	83800000	15	0.3	200	[83600001,83800000]
3	84100000	18	0.36	300	[83800001,84100000]
3	84400000	17	0.34	300	[84100001,84400000]
3	84700000	16	0.32	300	[84400001,84700000]
3	85000000	15	0.3	300	[84700001,85000000]
3	85900000	14	0.28	900	[85000001,85900000]
