CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	3500001	21	0.42	100	[3500001,3600000]
3	3600001	22	0.44	300	[3600001,3900000]
3	3900001	21	0.42	700	[3900001,4600000]
3	4600001	20	0.4	100	[4600001,4700000]
3	4700001	21	0.42	700	[4700001,5400000]
3	5400001	23	0.46	700	[5400001,6100000]
3	6100001	20	0.4	800	[6100001,6900000]
3	7100001	17	0.34	700	[7100001,7800000]
3	7800001	19	0.38	1900	[7800001,9700000]
3	37900001	21	0.42	300	[37900001,38200000]
3	38200001	20	0.4	200	[38200001,38400000]
3	38400001	21	0.42	100	[38400001,38500000]
3	38500001	20	0.4	500	[38500001,39000000]
3	39000001	19	0.38	500	[39000001,39500000]
3	39500001	21	0.42	500	[39500001,40000000]
3	40000001	22	0.44	800	[40000001,40800000]
3	40800001	23	0.46	500	[40800001,41300000]
3	41300001	19	0.38	700	[41300001,42000000]
3	42000001	18	0.36	200	[42000001,42200000]
3	50200001	17	0.34	1100	[50200001,51300000]
3	51300001	18	0.36	300	[51300001,51600000]
3	51600001	17	0.34	500	[51600001,52100000]
3	59800001	17	0.34	1900	[59800001,61700000]
3	61700001	18	0.36	300	[61700001,62000000]
3	62000001	17	0.34	1100	[62000001,63100000]
3	63200001	21	0.42	100	[63200001,63300000]
3	63300001	20	0.4	100	[63300001,63400000]
3	63400001	21	0.42	500	[63400001,63900000]
3	63900001	22	0.44	300	[63900001,64200000]
3	64200001	19	0.38	1100	[64200001,65300000]
3	65300001	17	0.34	100	[65300001,65400000]
3	65400001	19	0.38	200	[65400001,65600000]
3	65600001	18	0.36	100	[65600001,65700000]
3	65700001	17	0.34	600	[65700001,66300000]
3	66300001	19	0.38	800	[66300001,67100000]
3	67300001	17	0.34	300	[67300001,67600000]
3	67600001	19	0.38	100	[67600001,67700000]
3	67700001	23	0.46	2600	[67700001,70300000]
3	70300001	19	0.38	300	[70300001,70600000]
3	70600001	17	0.34	100	[70600001,70700000]
3	70700001	18	0.36	400	[70700001,71100000]
3	71100001	19	0.38	100	[71100001,71200000]
3	72600001	18	0.36	1400	[72600001,74000000]
3	3600000	21	0.42	100	[3500001,3600000]
3	3900000	22	0.44	300	[3600001,3900000]
3	4600000	21	0.42	700	[3900001,4600000]
3	4700000	20	0.4	100	[4600001,4700000]
3	5400000	21	0.42	700	[4700001,5400000]
3	6100000	23	0.46	700	[5400001,6100000]
3	6900000	20	0.4	800	[6100001,6900000]
3	7800000	17	0.34	700	[7100001,7800000]
3	9700000	19	0.38	1900	[7800001,9700000]
3	38200000	21	0.42	300	[37900001,38200000]
3	38400000	20	0.4	200	[38200001,38400000]
3	38500000	21	0.42	100	[38400001,38500000]
3	39000000	20	0.4	500	[38500001,39000000]
3	39500000	19	0.38	500	[39000001,39500000]
3	40000000	21	0.42	500	[39500001,40000000]
3	40800000	22	0.44	800	[40000001,40800000]
3	41300000	23	0.46	500	[40800001,41300000]
3	42000000	19	0.38	700	[41300001,42000000]
3	42200000	18	0.36	200	[42000001,42200000]
3	51300000	17	0.34	1100	[50200001,51300000]
3	51600000	18	0.36	300	[51300001,51600000]
3	52100000	17	0.34	500	[51600001,52100000]
3	61700000	17	0.34	1900	[59800001,61700000]
3	62000000	18	0.36	300	[61700001,62000000]
3	63100000	17	0.34	1100	[62000001,63100000]
3	63300000	21	0.42	100	[63200001,63300000]
3	63400000	20	0.4	100	[63300001,63400000]
3	63900000	21	0.42	500	[63400001,63900000]
3	64200000	22	0.44	300	[63900001,64200000]
3	65300000	19	0.38	1100	[64200001,65300000]
3	65400000	17	0.34	100	[65300001,65400000]
3	65600000	19	0.38	200	[65400001,65600000]
3	65700000	18	0.36	100	[65600001,65700000]
3	66300000	17	0.34	600	[65700001,66300000]
3	67100000	19	0.38	800	[66300001,67100000]
3	67600000	17	0.34	300	[67300001,67600000]
3	67700000	19	0.38	100	[67600001,67700000]
3	70300000	23	0.46	2600	[67700001,70300000]
3	70600000	19	0.38	300	[70300001,70600000]
3	70700000	17	0.34	100	[70600001,70700000]
3	71100000	18	0.36	400	[70700001,71100000]
3	71200000	19	0.38	100	[71100001,71200000]
3	74000000	18	0.36	1400	[72600001,74000000]
