CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	24900001	13	0.26	800	[24900001,25700000]
3	25800001	13	0.26	200	[25800001,26000000]
3	26100001	13	0.26	200	[26100001,26300000]
3	26300001	14	0.28	700	[26300001,27000000]
3	27000001	13	0.26	1300	[27000001,28300000]
3	33500001	14	0.28	300	[33500001,33800000]
3	33800001	15	0.3	900	[33800001,34700000]
3	34700001	16	0.32	1400	[34700001,36100000]
3	36100001	18	0.36	800	[36100001,36900000]
3	45800001	13	0.26	100	[45800001,45900000]
3	48400001	13	0.26	200	[48400001,48600000]
3	48600001	16	0.32	500	[48600001,49100000]
3	49100001	15	0.3	400	[49100001,49500000]
3	49500001	14	0.28	1200	[49500001,50700000]
3	50800001	13	0.26	300	[50800001,51100000]
3	70600001	13	0.26	200	[70600001,70800000]
3	70800001	14	0.28	700	[70800001,71500000]
3	71500001	15	0.3	700	[71500001,72200000]
3	72200001	16	0.32	100	[72200001,72300000]
3	72300001	13	0.26	500	[72300001,72800000]
3	72900001	16	0.32	200	[72900001,73100000]
3	73100001	21	0.42	200	[73100001,73300000]
3	73300001	22	0.44	1300	[73300001,74600000]
3	74600001	21	0.42	100	[74600001,74700000]
3	74700001	24	0.48	900	[74700001,75600000]
3	75600001	23	0.46	100	[75600001,75700000]
3	75700001	26	0.52	100	[75700001,75800000]
3	75800001	24	0.48	100	[75800001,75900000]
3	75900001	26	0.52	200	[75900001,76100000]
3	76100001	25	0.5	500	[76100001,76600000]
3	76600001	24	0.48	900	[76600001,77500000]
3	77500001	28	0.56	900	[77500001,78400000]
3	78400001	20	0.4	800	[78400001,79200000]
3	79200001	19	0.38	900	[79200001,80100000]
3	80100001	14	0.28	800	[80100001,80900000]
3	80900001	13	0.26	200	[80900001,81100000]
3	87300001	16	0.32	4000	[87300001,91300000]
3	91300001	15	0.3	1100	[91300001,92400000]
3	25700000	13	0.26	800	[24900001,25700000]
3	26000000	13	0.26	200	[25800001,26000000]
3	26300000	13	0.26	200	[26100001,26300000]
3	27000000	14	0.28	700	[26300001,27000000]
3	28300000	13	0.26	1300	[27000001,28300000]
3	33800000	14	0.28	300	[33500001,33800000]
3	34700000	15	0.3	900	[33800001,34700000]
3	36100000	16	0.32	1400	[34700001,36100000]
3	36900000	18	0.36	800	[36100001,36900000]
3	45900000	13	0.26	100	[45800001,45900000]
3	48600000	13	0.26	200	[48400001,48600000]
3	49100000	16	0.32	500	[48600001,49100000]
3	49500000	15	0.3	400	[49100001,49500000]
3	50700000	14	0.28	1200	[49500001,50700000]
3	51100000	13	0.26	300	[50800001,51100000]
3	70800000	13	0.26	200	[70600001,70800000]
3	71500000	14	0.28	700	[70800001,71500000]
3	72200000	15	0.3	700	[71500001,72200000]
3	72300000	16	0.32	100	[72200001,72300000]
3	72800000	13	0.26	500	[72300001,72800000]
3	73100000	16	0.32	200	[72900001,73100000]
3	73300000	21	0.42	200	[73100001,73300000]
3	74600000	22	0.44	1300	[73300001,74600000]
3	74700000	21	0.42	100	[74600001,74700000]
3	75600000	24	0.48	900	[74700001,75600000]
3	75700000	23	0.46	100	[75600001,75700000]
3	75800000	26	0.52	100	[75700001,75800000]
3	75900000	24	0.48	100	[75800001,75900000]
3	76100000	26	0.52	200	[75900001,76100000]
3	76600000	25	0.5	500	[76100001,76600000]
3	77500000	24	0.48	900	[76600001,77500000]
3	78400000	28	0.56	900	[77500001,78400000]
3	79200000	20	0.4	800	[78400001,79200000]
3	80100000	19	0.38	900	[79200001,80100000]
3	80900000	14	0.28	800	[80100001,80900000]
3	81100000	13	0.26	200	[80900001,81100000]
3	91300000	16	0.32	4000	[87300001,91300000]
3	92400000	15	0.3	1100	[91300001,92400000]
