CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	22700001	22	0.44	200	[22700001,22900000]
3	24800001	25	0.5	200	[24800001,25000000]
3	25000001	29	0.58	400	[25000001,25400000]
3	25400001	25	0.5	200	[25400001,25600000]
3	25600001	26	0.52	700	[25600001,26300000]
3	26300001	25	0.5	100	[26300001,26400000]
3	26400001	26	0.52	700	[26400001,27100000]
3	27100001	28	0.56	100	[27100001,27200000]
3	27200001	32	0.64	600	[27200001,27800000]
3	27800001	28	0.56	400	[27800001,28200000]
3	28200001	27	0.54	600	[28200001,28800000]
3	28800001	26	0.52	100	[28800001,28900000]
3	28900001	27	0.54	100	[28900001,29000000]
3	29000001	28	0.56	700	[29000001,29700000]
3	29700001	39	0.78	1300	[29700001,31000000]
3	31000001	42	0.84	200	[31000001,31200000]
3	31200001	44	0.88	2100	[31200001,33300000]
3	33300001	40	0.8	800	[33300001,34100000]
3	34100001	37	0.74	100	[34100001,34200000]
3	34200001	27	0.54	400	[34200001,34600000]
3	34600001	24	0.48	100	[34600001,34700000]
3	34700001	22	0.44	600	[34700001,35300000]
3	35300001	29	0.58	100	[35300001,35400000]
3	35400001	30	0.6	400	[35400001,35800000]
3	35800001	26	0.52	400	[35800001,36200000]
3	36300001	23	0.46	700	[36300001,37000000]
3	37000001	28	0.56	100	[37000001,37100000]
3	37100001	25	0.5	300	[37100001,37400000]
3	37400001	27	0.54	1400	[37400001,38800000]
3	39000001	22	0.44	100	[39000001,39100000]
3	51800001	23	0.46	1700	[51800001,53500000]
3	53500001	22	0.44	700	[53500001,54200000]
3	54200001	23	0.46	100	[54200001,54300000]
3	61500001	22	0.44	300	[61500001,61800000]
3	64700001	22	0.44	600	[64700001,65300000]
3	67700001	24	0.48	1900	[67700001,69600000]
3	69600001	27	0.54	1000	[69600001,70600000]
3	70600001	29	0.58	100	[70600001,70700000]
3	70700001	30	0.6	100	[70700001,70800000]
3	72300001	28	0.56	400	[72300001,72700000]
3	72700001	26	0.52	100	[72700001,72800000]
3	72800001	22	0.44	200	[72800001,73000000]
3	84300001	22	0.44	200	[84300001,84500000]
3	84500001	23	0.46	600	[84500001,85100000]
3	88200001	23	0.46	600	[88200001,88800000]
3	22900000	22	0.44	200	[22700001,22900000]
3	25000000	25	0.5	200	[24800001,25000000]
3	25400000	29	0.58	400	[25000001,25400000]
3	25600000	25	0.5	200	[25400001,25600000]
3	26300000	26	0.52	700	[25600001,26300000]
3	26400000	25	0.5	100	[26300001,26400000]
3	27100000	26	0.52	700	[26400001,27100000]
3	27200000	28	0.56	100	[27100001,27200000]
3	27800000	32	0.64	600	[27200001,27800000]
3	28200000	28	0.56	400	[27800001,28200000]
3	28800000	27	0.54	600	[28200001,28800000]
3	28900000	26	0.52	100	[28800001,28900000]
3	29000000	27	0.54	100	[28900001,29000000]
3	29700000	28	0.56	700	[29000001,29700000]
3	31000000	39	0.78	1300	[29700001,31000000]
3	31200000	42	0.84	200	[31000001,31200000]
3	33300000	44	0.88	2100	[31200001,33300000]
3	34100000	40	0.8	800	[33300001,34100000]
3	34200000	37	0.74	100	[34100001,34200000]
3	34600000	27	0.54	400	[34200001,34600000]
3	34700000	24	0.48	100	[34600001,34700000]
3	35300000	22	0.44	600	[34700001,35300000]
3	35400000	29	0.58	100	[35300001,35400000]
3	35800000	30	0.6	400	[35400001,35800000]
3	36200000	26	0.52	400	[35800001,36200000]
3	37000000	23	0.46	700	[36300001,37000000]
3	37100000	28	0.56	100	[37000001,37100000]
3	37400000	25	0.5	300	[37100001,37400000]
3	38800000	27	0.54	1400	[37400001,38800000]
3	39100000	22	0.44	100	[39000001,39100000]
3	53500000	23	0.46	1700	[51800001,53500000]
3	54200000	22	0.44	700	[53500001,54200000]
3	54300000	23	0.46	100	[54200001,54300000]
3	61800000	22	0.44	300	[61500001,61800000]
3	65300000	22	0.44	600	[64700001,65300000]
3	69600000	24	0.48	1900	[67700001,69600000]
3	70600000	27	0.54	1000	[69600001,70600000]
3	70700000	29	0.58	100	[70600001,70700000]
3	70800000	30	0.6	100	[70700001,70800000]
3	72700000	28	0.56	400	[72300001,72700000]
3	72800000	26	0.52	100	[72700001,72800000]
3	73000000	22	0.44	200	[72800001,73000000]
3	84500000	22	0.44	200	[84300001,84500000]
3	85100000	23	0.46	600	[84500001,85100000]
3	88800000	23	0.46	600	[88200001,88800000]
