CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	41900001	20	0.4	1100	[41900001,43000000]
3	43000001	23	0.46	100	[43000001,43100000]
3	43100001	31	0.62	100	[43100001,43200000]
3	43200001	32	0.64	500	[43200001,43700000]
3	43700001	34	0.68	100	[43700001,43800000]
3	43800001	35	0.7	1600	[43800001,45400000]
3	45400001	31	0.62	100	[45400001,45500000]
3	45500001	30	0.6	300	[45500001,45800000]
3	45800001	35	0.7	800	[45800001,46600000]
3	46600001	50	1	3600	[46600001,50200000]
3	50200001	38	0.76	800	[50200001,51000000]
3	51000001	40	0.8	600	[51000001,51600000]
3	51600001	27	0.54	700	[51600001,52300000]
3	52300001	26	0.52	200	[52300001,52500000]
3	61200001	21	0.42	1600	[61200001,62800000]
3	62800001	22	0.44	200	[62800001,63000000]
3	63200001	28	0.56	200	[63200001,63400000]
3	63400001	26	0.52	800	[63400001,64200000]
3	64200001	24	0.48	100	[64200001,64300000]
3	64300001	21	0.42	400	[64300001,64700000]
3	64700001	24	0.48	200	[64700001,64900000]
3	64900001	23	0.46	700	[64900001,65600000]
3	65600001	28	0.56	200	[65600001,65800000]
3	65800001	27	0.54	400	[65800001,66200000]
3	66200001	26	0.52	200	[66200001,66400000]
3	66400001	32	0.64	400	[66400001,66800000]
3	66800001	28	0.56	900	[66800001,67700000]
3	67700001	24	0.48	400	[67700001,68100000]
3	68100001	23	0.46	100	[68100001,68200000]
3	68200001	25	0.5	200	[68200001,68400000]
3	68400001	26	0.52	1400	[68400001,69800000]
3	74400001	20	0.4	1100	[74400001,75500000]
3	85700001	21	0.42	100	[85700001,85800000]
3	85800001	25	0.5	100	[85800001,85900000]
3	85900001	24	0.48	500	[85900001,86400000]
3	86400001	23	0.46	1200	[86400001,87600000]
3	87600001	24	0.48	500	[87600001,88100000]
3	88100001	27	0.54	1000	[88100001,89100000]
3	89100001	25	0.5	400	[89100001,89500000]
3	43000000	20	0.4	1100	[41900001,43000000]
3	43100000	23	0.46	100	[43000001,43100000]
3	43200000	31	0.62	100	[43100001,43200000]
3	43700000	32	0.64	500	[43200001,43700000]
3	43800000	34	0.68	100	[43700001,43800000]
3	45400000	35	0.7	1600	[43800001,45400000]
3	45500000	31	0.62	100	[45400001,45500000]
3	45800000	30	0.6	300	[45500001,45800000]
3	46600000	35	0.7	800	[45800001,46600000]
3	50200000	50	1	3600	[46600001,50200000]
3	51000000	38	0.76	800	[50200001,51000000]
3	51600000	40	0.8	600	[51000001,51600000]
3	52300000	27	0.54	700	[51600001,52300000]
3	52500000	26	0.52	200	[52300001,52500000]
3	62800000	21	0.42	1600	[61200001,62800000]
3	63000000	22	0.44	200	[62800001,63000000]
3	63400000	28	0.56	200	[63200001,63400000]
3	64200000	26	0.52	800	[63400001,64200000]
3	64300000	24	0.48	100	[64200001,64300000]
3	64700000	21	0.42	400	[64300001,64700000]
3	64900000	24	0.48	200	[64700001,64900000]
3	65600000	23	0.46	700	[64900001,65600000]
3	65800000	28	0.56	200	[65600001,65800000]
3	66200000	27	0.54	400	[65800001,66200000]
3	66400000	26	0.52	200	[66200001,66400000]
3	66800000	32	0.64	400	[66400001,66800000]
3	67700000	28	0.56	900	[66800001,67700000]
3	68100000	24	0.48	400	[67700001,68100000]
3	68200000	23	0.46	100	[68100001,68200000]
3	68400000	25	0.5	200	[68200001,68400000]
3	69800000	26	0.52	1400	[68400001,69800000]
3	75500000	20	0.4	1100	[74400001,75500000]
3	85800000	21	0.42	100	[85700001,85800000]
3	85900000	25	0.5	100	[85800001,85900000]
3	86400000	24	0.48	500	[85900001,86400000]
3	87600000	23	0.46	1200	[86400001,87600000]
3	88100000	24	0.48	500	[87600001,88100000]
3	89100000	27	0.54	1000	[88100001,89100000]
3	89500000	25	0.5	400	[89100001,89500000]
