CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	4200001	33	0.66	500	[4200001,4700000]
3	4700001	39	0.78	400	[4700001,5100000]
3	5100001	38	0.76	300	[5100001,5400000]
3	5400001	39	0.78	1900	[5400001,7300000]
3	7300001	44	0.88	300	[7300001,7600000]
3	7600001	43	0.86	300	[7600001,7900000]
3	7900001	42	0.84	400	[7900001,8300000]
3	8300001	43	0.86	300	[8300001,8600000]
3	8600001	42	0.84	600	[8600001,9200000]
3	9200001	43	0.86	2400	[9200001,11600000]
3	11600001	50	1	6500	[11600001,18100000]
3	18100001	46	0.92	1100	[18100001,19200000]
3	19200001	50	1	500	[19200001,19700000]
3	19700001	46	0.92	1100	[19700001,20800000]
3	20800001	47	0.94	2700	[20800001,23500000]
3	23500001	43	0.86	100	[23500001,23600000]
3	23600001	44	0.88	800	[23600001,24400000]
3	24400001	47	0.94	800	[24400001,25200000]
3	25200001	33	0.66	100	[25200001,25300000]
3	25300001	32	0.64	600	[25300001,25900000]
3	26400001	33	0.66	900	[26400001,27300000]
3	27300001	32	0.64	500	[27300001,27800000]
3	4700000	33	0.66	500	[4200001,4700000]
3	5100000	39	0.78	400	[4700001,5100000]
3	5400000	38	0.76	300	[5100001,5400000]
3	7300000	39	0.78	1900	[5400001,7300000]
3	7600000	44	0.88	300	[7300001,7600000]
3	7900000	43	0.86	300	[7600001,7900000]
3	8300000	42	0.84	400	[7900001,8300000]
3	8600000	43	0.86	300	[8300001,8600000]
3	9200000	42	0.84	600	[8600001,9200000]
3	11600000	43	0.86	2400	[9200001,11600000]
3	18100000	50	1	6500	[11600001,18100000]
3	19200000	46	0.92	1100	[18100001,19200000]
3	19700000	50	1	500	[19200001,19700000]
3	20800000	46	0.92	1100	[19700001,20800000]
3	23500000	47	0.94	2700	[20800001,23500000]
3	23600000	43	0.86	100	[23500001,23600000]
3	24400000	44	0.88	800	[23600001,24400000]
3	25200000	47	0.94	800	[24400001,25200000]
3	25300000	33	0.66	100	[25200001,25300000]
3	25900000	32	0.64	600	[25300001,25900000]
3	27300000	33	0.66	900	[26400001,27300000]
3	27800000	32	0.64	500	[27300001,27800000]
