CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2900001	17	0.34	700	[2900001,3600000]
3	3900001	17	0.34	500	[3900001,4400000]
3	25200001	18	0.36	600	[25200001,25800000]
3	25800001	20	0.4	1900	[25800001,27700000]
3	28200001	21	0.42	500	[28200001,28700000]
3	28700001	22	0.44	100	[28700001,28800000]
3	28800001	21	0.42	200	[28800001,29000000]
3	29000001	23	0.46	1600	[29000001,30600000]
3	30600001	25	0.5	500	[30600001,31100000]
3	31100001	28	0.56	500	[31100001,31600000]
3	31600001	22	0.44	100	[31600001,31700000]
3	31700001	23	0.46	500	[31700001,32200000]
3	32200001	22	0.44	600	[32200001,32800000]
3	32800001	21	0.42	300	[32800001,33100000]
3	33100001	22	0.44	600	[33100001,33700000]
3	33700001	21	0.42	1600	[33700001,35300000]
3	35300001	20	0.4	500	[35300001,35800000]
3	50500001	18	0.36	300	[50500001,50800000]
3	50800001	19	0.38	200	[50800001,51000000]
3	51000001	20	0.4	100	[51000001,51100000]
3	51100001	19	0.38	200	[51100001,51300000]
3	51300001	21	0.42	200	[51300001,51500000]
3	51500001	20	0.4	400	[51500001,51900000]
3	51900001	18	0.36	200	[51900001,52100000]
3	52100001	21	0.42	1500	[52100001,53600000]
3	53600001	25	0.5	1700	[53600001,55300000]
3	55300001	23	0.46	300	[55300001,55600000]
3	55600001	21	0.42	100	[55600001,55700000]
3	55700001	22	0.44	800	[55700001,56500000]
3	56500001	19	0.38	200	[56500001,56700000]
3	57100001	17	0.34	300	[57100001,57400000]
3	57400001	21	0.42	200	[57400001,57600000]
3	57600001	17	0.34	100	[57600001,57700000]
3	57700001	18	0.36	100	[57700001,57800000]
3	58400001	17	0.34	1600	[58400001,60000000]
3	60200001	19	0.38	1000	[60200001,61200000]
3	61200001	18	0.36	200	[61200001,61400000]
3	68400001	22	0.44	1800	[68400001,70200000]
3	70200001	21	0.42	600	[70200001,70800000]
3	70800001	22	0.44	100	[70800001,70900000]
3	70900001	18	0.36	500	[70900001,71400000]
3	3600000	17	0.34	700	[2900001,3600000]
3	4400000	17	0.34	500	[3900001,4400000]
3	25800000	18	0.36	600	[25200001,25800000]
3	27700000	20	0.4	1900	[25800001,27700000]
3	28700000	21	0.42	500	[28200001,28700000]
3	28800000	22	0.44	100	[28700001,28800000]
3	29000000	21	0.42	200	[28800001,29000000]
3	30600000	23	0.46	1600	[29000001,30600000]
3	31100000	25	0.5	500	[30600001,31100000]
3	31600000	28	0.56	500	[31100001,31600000]
3	31700000	22	0.44	100	[31600001,31700000]
3	32200000	23	0.46	500	[31700001,32200000]
3	32800000	22	0.44	600	[32200001,32800000]
3	33100000	21	0.42	300	[32800001,33100000]
3	33700000	22	0.44	600	[33100001,33700000]
3	35300000	21	0.42	1600	[33700001,35300000]
3	35800000	20	0.4	500	[35300001,35800000]
3	50800000	18	0.36	300	[50500001,50800000]
3	51000000	19	0.38	200	[50800001,51000000]
3	51100000	20	0.4	100	[51000001,51100000]
3	51300000	19	0.38	200	[51100001,51300000]
3	51500000	21	0.42	200	[51300001,51500000]
3	51900000	20	0.4	400	[51500001,51900000]
3	52100000	18	0.36	200	[51900001,52100000]
3	53600000	21	0.42	1500	[52100001,53600000]
3	55300000	25	0.5	1700	[53600001,55300000]
3	55600000	23	0.46	300	[55300001,55600000]
3	55700000	21	0.42	100	[55600001,55700000]
3	56500000	22	0.44	800	[55700001,56500000]
3	56700000	19	0.38	200	[56500001,56700000]
3	57400000	17	0.34	300	[57100001,57400000]
3	57600000	21	0.42	200	[57400001,57600000]
3	57700000	17	0.34	100	[57600001,57700000]
3	57800000	18	0.36	100	[57700001,57800000]
3	60000000	17	0.34	1600	[58400001,60000000]
3	61200000	19	0.38	1000	[60200001,61200000]
3	61400000	18	0.36	200	[61200001,61400000]
3	70200000	22	0.44	1800	[68400001,70200000]
3	70800000	21	0.42	600	[70200001,70800000]
3	70900000	22	0.44	100	[70800001,70900000]
3	71400000	18	0.36	500	[70900001,71400000]
