CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2300001	15	0.3	300	[2300001,2600000]
3	5800001	15	0.3	200	[5800001,6000000]
3	6000001	19	0.38	400	[6000001,6400000]
3	6400001	18	0.36	100	[6400001,6500000]
3	6500001	19	0.38	500	[6500001,7000000]
3	7000001	18	0.36	1500	[7000001,8500000]
3	8500001	19	0.38	1000	[8500001,9500000]
3	9500001	18	0.36	100	[9500001,9600000]
3	9600001	15	0.3	200	[9600001,9800000]
3	9800001	16	0.32	400	[9800001,10200000]
3	10200001	15	0.3	100	[10200001,10300000]
3	10900001	15	0.3	700	[10900001,11600000]
3	14100001	18	0.36	200	[14100001,14300000]
3	14300001	15	0.3	300	[14300001,14600000]
3	14600001	18	0.36	1600	[14600001,16200000]
3	16200001	19	0.38	200	[16200001,16400000]
3	16400001	18	0.36	400	[16400001,16800000]
3	16800001	17	0.34	1000	[16800001,17800000]
3	34400001	15	0.3	300	[34400001,34700000]
3	34700001	16	0.32	900	[34700001,35600000]
3	35600001	17	0.34	100	[35600001,35700000]
3	35700001	16	0.32	400	[35700001,36100000]
3	36100001	15	0.3	200	[36100001,36300000]
3	36300001	16	0.32	300	[36300001,36600000]
3	36600001	15	0.3	200	[36600001,36800000]
3	37000001	15	0.3	700	[37000001,37700000]
3	37700001	16	0.32	100	[37700001,37800000]
3	37800001	15	0.3	400	[37800001,38200000]
3	38300001	15	0.3	100	[38300001,38400000]
3	66100001	15	0.3	200	[66100001,66300000]
3	66300001	16	0.32	300	[66300001,66600000]
3	66600001	15	0.3	500	[66600001,67100000]
3	67100001	22	0.44	400	[67100001,67500000]
3	67500001	24	0.48	600	[67500001,68100000]
3	68100001	25	0.5	2500	[68100001,70600000]
3	73800001	15	0.3	200	[73800001,74000000]
3	74000001	16	0.32	1100	[74000001,75100000]
3	75100001	25	0.5	600	[75100001,75700000]
3	75700001	23	0.46	1300	[75700001,77000000]
3	77000001	22	0.44	200	[77000001,77200000]
3	77200001	20	0.4	200	[77200001,77400000]
3	77400001	17	0.34	100	[77400001,77500000]
3	77500001	16	0.32	300	[77500001,77800000]
3	77800001	15	0.3	800	[77800001,78600000]
3	79400001	26	0.52	600	[79400001,80000000]
3	80000001	25	0.5	300	[80000001,80300000]
3	80300001	24	0.48	800	[80300001,81100000]
3	81100001	23	0.46	400	[81100001,81500000]
3	83800001	15	0.3	300	[83800001,84100000]
3	84100001	16	0.32	500	[84100001,84600000]
3	84600001	15	0.3	700	[84600001,85300000]
3	85300001	16	0.32	2000	[85300001,87300000]
3	87300001	17	0.34	500	[87300001,87800000]
3	2600000	15	0.3	300	[2300001,2600000]
3	6000000	15	0.3	200	[5800001,6000000]
3	6400000	19	0.38	400	[6000001,6400000]
3	6500000	18	0.36	100	[6400001,6500000]
3	7000000	19	0.38	500	[6500001,7000000]
3	8500000	18	0.36	1500	[7000001,8500000]
3	9500000	19	0.38	1000	[8500001,9500000]
3	9600000	18	0.36	100	[9500001,9600000]
3	9800000	15	0.3	200	[9600001,9800000]
3	10200000	16	0.32	400	[9800001,10200000]
3	10300000	15	0.3	100	[10200001,10300000]
3	11600000	15	0.3	700	[10900001,11600000]
3	14300000	18	0.36	200	[14100001,14300000]
3	14600000	15	0.3	300	[14300001,14600000]
3	16200000	18	0.36	1600	[14600001,16200000]
3	16400000	19	0.38	200	[16200001,16400000]
3	16800000	18	0.36	400	[16400001,16800000]
3	17800000	17	0.34	1000	[16800001,17800000]
3	34700000	15	0.3	300	[34400001,34700000]
3	35600000	16	0.32	900	[34700001,35600000]
3	35700000	17	0.34	100	[35600001,35700000]
3	36100000	16	0.32	400	[35700001,36100000]
3	36300000	15	0.3	200	[36100001,36300000]
3	36600000	16	0.32	300	[36300001,36600000]
3	36800000	15	0.3	200	[36600001,36800000]
3	37700000	15	0.3	700	[37000001,37700000]
3	37800000	16	0.32	100	[37700001,37800000]
3	38200000	15	0.3	400	[37800001,38200000]
3	38400000	15	0.3	100	[38300001,38400000]
3	66300000	15	0.3	200	[66100001,66300000]
3	66600000	16	0.32	300	[66300001,66600000]
3	67100000	15	0.3	500	[66600001,67100000]
3	67500000	22	0.44	400	[67100001,67500000]
3	68100000	24	0.48	600	[67500001,68100000]
3	70600000	25	0.5	2500	[68100001,70600000]
3	74000000	15	0.3	200	[73800001,74000000]
3	75100000	16	0.32	1100	[74000001,75100000]
3	75700000	25	0.5	600	[75100001,75700000]
3	77000000	23	0.46	1300	[75700001,77000000]
3	77200000	22	0.44	200	[77000001,77200000]
3	77400000	20	0.4	200	[77200001,77400000]
3	77500000	17	0.34	100	[77400001,77500000]
3	77800000	16	0.32	300	[77500001,77800000]
3	78600000	15	0.3	800	[77800001,78600000]
3	80000000	26	0.52	600	[79400001,80000000]
3	80300000	25	0.5	300	[80000001,80300000]
3	81100000	24	0.48	800	[80300001,81100000]
3	81500000	23	0.46	400	[81100001,81500000]
3	84100000	15	0.3	300	[83800001,84100000]
3	84600000	16	0.32	500	[84100001,84600000]
3	85300000	15	0.3	700	[84600001,85300000]
3	87300000	16	0.32	2000	[85300001,87300000]
3	87800000	17	0.34	500	[87300001,87800000]
