CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	7800001	24	0.48	1000	[7800001,8800000]
3	8800001	23	0.46	100	[8800001,8900000]
3	9100001	23	0.46	400	[9100001,9500000]
3	9500001	29	0.58	400	[9500001,9900000]
3	9900001	28	0.56	900	[9900001,10800000]
3	14900001	25	0.5	400	[14900001,15300000]
3	15300001	30	0.6	2200	[15300001,17500000]
3	17500001	32	0.64	300	[17500001,17800000]
3	17800001	34	0.68	1100	[17800001,18900000]
3	18900001	35	0.7	100	[18900001,19000000]
3	19000001	38	0.76	200	[19000001,19200000]
3	19200001	34	0.68	500	[19200001,19700000]
3	19700001	31	0.62	500	[19700001,20200000]
3	20200001	32	0.64	700	[20200001,20900000]
3	20900001	33	0.66	200	[20900001,21100000]
3	21100001	26	0.52	1700	[21100001,22800000]
3	22800001	27	0.54	400	[22800001,23200000]
3	23200001	29	0.58	100	[23200001,23300000]
3	23300001	26	0.52	700	[23300001,24000000]
3	24000001	27	0.54	700	[24000001,24700000]
3	24700001	23	0.46	1900	[24700001,26600000]
3	31700001	23	0.46	600	[31700001,32300000]
3	32300001	24	0.48	800	[32300001,33100000]
3	35200001	23	0.46	100	[35200001,35300000]
3	39800001	23	0.46	400	[39800001,40200000]
3	40600001	23	0.46	200	[40600001,40800000]
3	40800001	25	0.5	100	[40800001,40900000]
3	40900001	28	0.56	500	[40900001,41400000]
3	41400001	25	0.5	500	[41400001,41900000]
3	41900001	26	0.52	1000	[41900001,42900000]
3	42900001	23	0.46	1000	[42900001,43900000]
3	44600001	24	0.48	600	[44600001,45200000]
3	45200001	23	0.46	300	[45200001,45500000]
3	45500001	25	0.5	500	[45500001,46000000]
3	46000001	23	0.46	300	[46000001,46300000]
3	47000001	23	0.46	1900	[47000001,48900000]
3	48900001	24	0.48	100	[48900001,49000000]
3	49200001	23	0.46	200	[49200001,49400000]
3	79900001	23	0.46	1300	[79900001,81200000]
3	81200001	24	0.48	600	[81200001,81800000]
3	84000001	24	0.48	700	[84000001,84700000]
3	87000001	29	0.58	300	[87000001,87300000]
3	87300001	30	0.6	100	[87300001,87400000]
3	87400001	29	0.58	400	[87400001,87800000]
3	87800001	25	0.5	1900	[87800001,89700000]
3	89700001	23	0.46	2700	[89700001,92400000]
3	8800000	24	0.48	1000	[7800001,8800000]
3	8900000	23	0.46	100	[8800001,8900000]
3	9500000	23	0.46	400	[9100001,9500000]
3	9900000	29	0.58	400	[9500001,9900000]
3	10800000	28	0.56	900	[9900001,10800000]
3	15300000	25	0.5	400	[14900001,15300000]
3	17500000	30	0.6	2200	[15300001,17500000]
3	17800000	32	0.64	300	[17500001,17800000]
3	18900000	34	0.68	1100	[17800001,18900000]
3	19000000	35	0.7	100	[18900001,19000000]
3	19200000	38	0.76	200	[19000001,19200000]
3	19700000	34	0.68	500	[19200001,19700000]
3	20200000	31	0.62	500	[19700001,20200000]
3	20900000	32	0.64	700	[20200001,20900000]
3	21100000	33	0.66	200	[20900001,21100000]
3	22800000	26	0.52	1700	[21100001,22800000]
3	23200000	27	0.54	400	[22800001,23200000]
3	23300000	29	0.58	100	[23200001,23300000]
3	24000000	26	0.52	700	[23300001,24000000]
3	24700000	27	0.54	700	[24000001,24700000]
3	26600000	23	0.46	1900	[24700001,26600000]
3	32300000	23	0.46	600	[31700001,32300000]
3	33100000	24	0.48	800	[32300001,33100000]
3	35300000	23	0.46	100	[35200001,35300000]
3	40200000	23	0.46	400	[39800001,40200000]
3	40800000	23	0.46	200	[40600001,40800000]
3	40900000	25	0.5	100	[40800001,40900000]
3	41400000	28	0.56	500	[40900001,41400000]
3	41900000	25	0.5	500	[41400001,41900000]
3	42900000	26	0.52	1000	[41900001,42900000]
3	43900000	23	0.46	1000	[42900001,43900000]
3	45200000	24	0.48	600	[44600001,45200000]
3	45500000	23	0.46	300	[45200001,45500000]
3	46000000	25	0.5	500	[45500001,46000000]
3	46300000	23	0.46	300	[46000001,46300000]
3	48900000	23	0.46	1900	[47000001,48900000]
3	49000000	24	0.48	100	[48900001,49000000]
3	49400000	23	0.46	200	[49200001,49400000]
3	81200000	23	0.46	1300	[79900001,81200000]
3	81800000	24	0.48	600	[81200001,81800000]
3	84700000	24	0.48	700	[84000001,84700000]
3	87300000	29	0.58	300	[87000001,87300000]
3	87400000	30	0.6	100	[87300001,87400000]
3	87800000	29	0.58	400	[87400001,87800000]
3	89700000	25	0.5	1900	[87800001,89700000]
3	92400000	23	0.46	2700	[89700001,92400000]
