CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	400001	17	0.34	400	[400001,800000]
3	800001	18	0.36	600	[800001,1400000]
3	1400001	19	0.38	900	[1400001,2300000]
3	2300001	20	0.4	1000	[2300001,3300000]
3	3300001	21	0.42	300	[3300001,3600000]
3	11700001	15	0.3	200	[11700001,11900000]
3	11900001	16	0.32	300	[11900001,12200000]
3	12200001	15	0.3	500	[12200001,12700000]
3	50800001	15	0.3	1100	[50800001,51900000]
3	52300001	15	0.3	200	[52300001,52500000]
3	53600001	15	0.3	300	[53600001,53900000]
3	61500001	15	0.3	100	[61500001,61600000]
3	61600001	18	0.36	200	[61600001,61800000]
3	61800001	17	0.34	500	[61800001,62300000]
3	62300001	18	0.36	700	[62300001,63000000]
3	63000001	19	0.38	300	[63000001,63300000]
3	63300001	20	0.4	700	[63300001,64000000]
3	64000001	19	0.38	100	[64000001,64100000]
3	64100001	20	0.4	300	[64100001,64400000]
3	64400001	21	0.42	2200	[64400001,66600000]
3	66600001	20	0.4	600	[66600001,67200000]
3	67200001	19	0.38	200	[67200001,67400000]
3	67400001	15	0.3	200	[67400001,67600000]
3	73300001	16	0.32	2100	[73300001,75400000]
3	75400001	17	0.34	600	[75400001,76000000]
3	76000001	18	0.36	500	[76000001,76500000]
3	76500001	19	0.38	100	[76500001,76600000]
3	76600001	18	0.36	100	[76600001,76700000]
3	76700001	19	0.38	100	[76700001,76800000]
3	76800001	17	0.34	1300	[76800001,78100000]
3	78100001	18	0.36	100	[78100001,78200000]
3	80200001	15	0.3	300	[80200001,80500000]
3	80700001	19	0.38	900	[80700001,81600000]
3	81600001	15	0.3	300	[81600001,81900000]
3	81900001	16	0.32	400	[81900001,82300000]
3	82300001	17	0.34	300	[82300001,82600000]
3	82600001	15	0.3	1400	[82600001,84000000]
3	84000001	16	0.32	200	[84000001,84200000]
3	84200001	17	0.34	1100	[84200001,85300000]
3	85300001	16	0.32	200	[85300001,85500000]
3	85500001	17	0.34	700	[85500001,86200000]
3	800000	17	0.34	400	[400001,800000]
3	1400000	18	0.36	600	[800001,1400000]
3	2300000	19	0.38	900	[1400001,2300000]
3	3300000	20	0.4	1000	[2300001,3300000]
3	3600000	21	0.42	300	[3300001,3600000]
3	11900000	15	0.3	200	[11700001,11900000]
3	12200000	16	0.32	300	[11900001,12200000]
3	12700000	15	0.3	500	[12200001,12700000]
3	51900000	15	0.3	1100	[50800001,51900000]
3	52500000	15	0.3	200	[52300001,52500000]
3	53900000	15	0.3	300	[53600001,53900000]
3	61600000	15	0.3	100	[61500001,61600000]
3	61800000	18	0.36	200	[61600001,61800000]
3	62300000	17	0.34	500	[61800001,62300000]
3	63000000	18	0.36	700	[62300001,63000000]
3	63300000	19	0.38	300	[63000001,63300000]
3	64000000	20	0.4	700	[63300001,64000000]
3	64100000	19	0.38	100	[64000001,64100000]
3	64400000	20	0.4	300	[64100001,64400000]
3	66600000	21	0.42	2200	[64400001,66600000]
3	67200000	20	0.4	600	[66600001,67200000]
3	67400000	19	0.38	200	[67200001,67400000]
3	67600000	15	0.3	200	[67400001,67600000]
3	75400000	16	0.32	2100	[73300001,75400000]
3	76000000	17	0.34	600	[75400001,76000000]
3	76500000	18	0.36	500	[76000001,76500000]
3	76600000	19	0.38	100	[76500001,76600000]
3	76700000	18	0.36	100	[76600001,76700000]
3	76800000	19	0.38	100	[76700001,76800000]
3	78100000	17	0.34	1300	[76800001,78100000]
3	78200000	18	0.36	100	[78100001,78200000]
3	80500000	15	0.3	300	[80200001,80500000]
3	81600000	19	0.38	900	[80700001,81600000]
3	81900000	15	0.3	300	[81600001,81900000]
3	82300000	16	0.32	400	[81900001,82300000]
3	82600000	17	0.34	300	[82300001,82600000]
3	84000000	15	0.3	1400	[82600001,84000000]
3	84200000	16	0.32	200	[84000001,84200000]
3	85300000	17	0.34	1100	[84200001,85300000]
3	85500000	16	0.32	200	[85300001,85500000]
3	86200000	17	0.34	700	[85500001,86200000]
