CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	13700001	17	0.34	1300	[13700001,15000000]
3	19000001	17	0.34	200	[19000001,19200000]
3	19200001	18	0.36	100	[19200001,19300000]
3	20700001	17	0.34	500	[20700001,21200000]
3	21300001	19	0.38	800	[21300001,22100000]
3	22100001	18	0.36	900	[22100001,23000000]
3	23300001	17	0.34	900	[23300001,24200000]
3	35100001	17	0.34	800	[35100001,35900000]
3	38300001	21	0.42	1800	[38300001,40100000]
3	40100001	23	0.46	600	[40100001,40700000]
3	40700001	22	0.44	500	[40700001,41200000]
3	41200001	17	0.34	100	[41200001,41300000]
3	41300001	18	0.36	200	[41300001,41500000]
3	41900001	18	0.36	300	[41900001,42200000]
3	42200001	17	0.34	100	[42200001,42300000]
3	42300001	19	0.38	1000	[42300001,43300000]
3	43300001	18	0.36	300	[43300001,43600000]
3	43600001	17	0.34	600	[43600001,44200000]
3	46700001	17	0.34	500	[46700001,47200000]
3	49300001	18	0.36	200	[49300001,49500000]
3	49500001	21	0.42	2500	[49500001,52000000]
3	52200001	19	0.38	800	[52200001,53000000]
3	53000001	20	0.4	400	[53000001,53400000]
3	53400001	19	0.38	600	[53400001,54000000]
3	54000001	18	0.36	100	[54000001,54100000]
3	74300001	17	0.34	400	[74300001,74700000]
3	75100001	19	0.38	1100	[75100001,76200000]
3	76200001	18	0.36	900	[76200001,77100000]
3	77100001	19	0.38	600	[77100001,77700000]
3	77700001	20	0.4	200	[77700001,77900000]
3	77900001	19	0.38	300	[77900001,78200000]
3	78200001	20	0.4	200	[78200001,78400000]
3	82900001	17	0.34	500	[82900001,83400000]
3	83600001	22	0.44	1900	[83600001,85500000]
3	85500001	26	0.52	500	[85500001,86000000]
3	86000001	23	0.46	1300	[86000001,87300000]
3	87300001	24	0.48	100	[87300001,87400000]
3	87400001	20	0.4	900	[87400001,88300000]
3	88300001	28	0.56	400	[88300001,88700000]
3	88700001	29	0.58	300	[88700001,89000000]
3	89000001	28	0.56	200	[89000001,89200000]
3	89200001	29	0.58	800	[89200001,90000000]
3	90000001	24	0.48	1400	[90000001,91400000]
3	15000000	17	0.34	1300	[13700001,15000000]
3	19200000	17	0.34	200	[19000001,19200000]
3	19300000	18	0.36	100	[19200001,19300000]
3	21200000	17	0.34	500	[20700001,21200000]
3	22100000	19	0.38	800	[21300001,22100000]
3	23000000	18	0.36	900	[22100001,23000000]
3	24200000	17	0.34	900	[23300001,24200000]
3	35900000	17	0.34	800	[35100001,35900000]
3	40100000	21	0.42	1800	[38300001,40100000]
3	40700000	23	0.46	600	[40100001,40700000]
3	41200000	22	0.44	500	[40700001,41200000]
3	41300000	17	0.34	100	[41200001,41300000]
3	41500000	18	0.36	200	[41300001,41500000]
3	42200000	18	0.36	300	[41900001,42200000]
3	42300000	17	0.34	100	[42200001,42300000]
3	43300000	19	0.38	1000	[42300001,43300000]
3	43600000	18	0.36	300	[43300001,43600000]
3	44200000	17	0.34	600	[43600001,44200000]
3	47200000	17	0.34	500	[46700001,47200000]
3	49500000	18	0.36	200	[49300001,49500000]
3	52000000	21	0.42	2500	[49500001,52000000]
3	53000000	19	0.38	800	[52200001,53000000]
3	53400000	20	0.4	400	[53000001,53400000]
3	54000000	19	0.38	600	[53400001,54000000]
3	54100000	18	0.36	100	[54000001,54100000]
3	74700000	17	0.34	400	[74300001,74700000]
3	76200000	19	0.38	1100	[75100001,76200000]
3	77100000	18	0.36	900	[76200001,77100000]
3	77700000	19	0.38	600	[77100001,77700000]
3	77900000	20	0.4	200	[77700001,77900000]
3	78200000	19	0.38	300	[77900001,78200000]
3	78400000	20	0.4	200	[78200001,78400000]
3	83400000	17	0.34	500	[82900001,83400000]
3	85500000	22	0.44	1900	[83600001,85500000]
3	86000000	26	0.52	500	[85500001,86000000]
3	87300000	23	0.46	1300	[86000001,87300000]
3	87400000	24	0.48	100	[87300001,87400000]
3	88300000	20	0.4	900	[87400001,88300000]
3	88700000	28	0.56	400	[88300001,88700000]
3	89000000	29	0.58	300	[88700001,89000000]
3	89200000	28	0.56	200	[89000001,89200000]
3	90000000	29	0.58	800	[89200001,90000000]
3	91400000	24	0.48	1400	[90000001,91400000]
