CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	3500001	19	0.38	2000	[3500001,5500000]
3	5500001	26	0.52	500	[5500001,6000000]
3	6000001	24	0.48	100	[6000001,6100000]
3	6100001	27	0.54	400	[6100001,6500000]
3	6500001	28	0.56	400	[6500001,6900000]
3	6900001	22	0.44	200	[6900001,7100000]
3	7100001	25	0.5	1000	[7100001,8100000]
3	8100001	26	0.52	1500	[8100001,9600000]
3	9600001	20	0.4	500	[9600001,10100000]
3	33900001	19	0.38	1600	[33900001,35500000]
3	36000001	23	0.46	600	[36000001,36600000]
3	36600001	19	0.38	100	[36600001,36700000]
3	36700001	21	0.42	600	[36700001,37300000]
3	37300001	23	0.46	100	[37300001,37400000]
3	37400001	22	0.44	400	[37400001,37800000]
3	37800001	25	0.5	500	[37800001,38300000]
3	38800001	19	0.38	600	[38800001,39400000]
3	40900001	20	0.4	300	[40900001,41200000]
3	67300001	19	0.38	200	[67300001,67500000]
3	67500001	20	0.4	700	[67500001,68200000]
3	68200001	19	0.38	300	[68200001,68500000]
3	70100001	24	0.48	1100	[70100001,71200000]
3	71200001	23	0.46	100	[71200001,71300000]
3	71300001	24	0.48	1000	[71300001,72300000]
3	72300001	23	0.46	100	[72300001,72400000]
3	72400001	21	0.42	100	[72400001,72500000]
3	72500001	20	0.4	2800	[72500001,75300000]
3	84000001	19	0.38	300	[84000001,84300000]
3	84300001	20	0.4	200	[84300001,84500000]
3	85200001	29	0.58	1000	[85200001,86200000]
3	86200001	30	0.6	600	[86200001,86800000]
3	86800001	31	0.62	700	[86800001,87500000]
3	87500001	30	0.6	200	[87500001,87700000]
3	87700001	31	0.62	500	[87700001,88200000]
3	88200001	20	0.4	200	[88200001,88400000]
3	88400001	19	0.38	100	[88400001,88500000]
3	88500001	20	0.4	100	[88500001,88600000]
3	88600001	22	0.44	400	[88600001,89000000]
3	89000001	19	0.38	100	[89000001,89100000]
3	89100001	20	0.4	600	[89100001,89700000]
3	89700001	19	0.38	1500	[89700001,91200000]
3	5500000	19	0.38	2000	[3500001,5500000]
3	6000000	26	0.52	500	[5500001,6000000]
3	6100000	24	0.48	100	[6000001,6100000]
3	6500000	27	0.54	400	[6100001,6500000]
3	6900000	28	0.56	400	[6500001,6900000]
3	7100000	22	0.44	200	[6900001,7100000]
3	8100000	25	0.5	1000	[7100001,8100000]
3	9600000	26	0.52	1500	[8100001,9600000]
3	10100000	20	0.4	500	[9600001,10100000]
3	35500000	19	0.38	1600	[33900001,35500000]
3	36600000	23	0.46	600	[36000001,36600000]
3	36700000	19	0.38	100	[36600001,36700000]
3	37300000	21	0.42	600	[36700001,37300000]
3	37400000	23	0.46	100	[37300001,37400000]
3	37800000	22	0.44	400	[37400001,37800000]
3	38300000	25	0.5	500	[37800001,38300000]
3	39400000	19	0.38	600	[38800001,39400000]
3	41200000	20	0.4	300	[40900001,41200000]
3	67500000	19	0.38	200	[67300001,67500000]
3	68200000	20	0.4	700	[67500001,68200000]
3	68500000	19	0.38	300	[68200001,68500000]
3	71200000	24	0.48	1100	[70100001,71200000]
3	71300000	23	0.46	100	[71200001,71300000]
3	72300000	24	0.48	1000	[71300001,72300000]
3	72400000	23	0.46	100	[72300001,72400000]
3	72500000	21	0.42	100	[72400001,72500000]
3	75300000	20	0.4	2800	[72500001,75300000]
3	84300000	19	0.38	300	[84000001,84300000]
3	84500000	20	0.4	200	[84300001,84500000]
3	86200000	29	0.58	1000	[85200001,86200000]
3	86800000	30	0.6	600	[86200001,86800000]
3	87500000	31	0.62	700	[86800001,87500000]
3	87700000	30	0.6	200	[87500001,87700000]
3	88200000	31	0.62	500	[87700001,88200000]
3	88400000	20	0.4	200	[88200001,88400000]
3	88500000	19	0.38	100	[88400001,88500000]
3	88600000	20	0.4	100	[88500001,88600000]
3	89000000	22	0.44	400	[88600001,89000000]
3	89100000	19	0.38	100	[89000001,89100000]
3	89700000	20	0.4	600	[89100001,89700000]
3	91200000	19	0.38	1500	[89700001,91200000]
