CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	55700001	26	0.52	1100	[55700001,56800000]
1	56800001	27	0.54	100	[56800001,56900000]
1	56900001	26	0.52	200	[56900001,57100000]
1	57600001	26	0.52	100	[57600001,57700000]
1	58200001	27	0.54	700	[58200001,58900000]
1	58900001	26	0.52	500	[58900001,59400000]
1	59800001	26	0.52	500	[59800001,60300000]
1	60800001	26	0.52	600	[60800001,61400000]
1	56800000	26	0.52	1100	[55700001,56800000]
1	56900000	27	0.54	100	[56800001,56900000]
1	57100000	26	0.52	200	[56900001,57100000]
1	57700000	26	0.52	100	[57600001,57700000]
1	58900000	27	0.54	700	[58200001,58900000]
1	59400000	26	0.52	500	[58900001,59400000]
1	60300000	26	0.52	500	[59800001,60300000]
1	61400000	26	0.52	600	[60800001,61400000]
