CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	11700001	25	0.5	100	[11700001,11800000]
3	12200001	26	0.52	400	[12200001,12600000]
3	14200001	34	0.68	2200	[14200001,16400000]
3	16400001	30	0.6	500	[16400001,16900000]
3	16900001	31	0.62	400	[16900001,17300000]
3	17300001	25	0.5	400	[17300001,17700000]
3	19900001	25	0.5	1600	[19900001,21500000]
3	21500001	27	0.54	1200	[21500001,22700000]
3	22700001	26	0.52	100	[22700001,22800000]
3	23100001	25	0.5	1300	[23100001,24400000]
3	46300001	28	0.56	300	[46300001,46600000]
3	46600001	26	0.52	200	[46600001,46800000]
3	46800001	50	1	5000	[46800001,51800000]
3	51800001	27	0.54	1100	[51800001,52900000]
3	52900001	25	0.5	1300	[52900001,54200000]
3	54200001	26	0.52	400	[54200001,54600000]
3	54600001	28	0.56	300	[54600001,54900000]
3	54900001	30	0.6	200	[54900001,55100000]
3	60700001	27	0.54	700	[60700001,61400000]
3	61600001	25	0.5	800	[61600001,62400000]
3	62400001	26	0.52	200	[62400001,62600000]
3	84600001	29	0.58	200	[84600001,84800000]
3	84800001	27	0.54	200	[84800001,85000000]
3	85000001	28	0.56	200	[85000001,85200000]
3	86500001	36	0.72	200	[86500001,86700000]
3	86700001	34	0.68	400	[86700001,87100000]
3	87100001	35	0.7	200	[87100001,87300000]
3	87300001	36	0.72	1800	[87300001,89100000]
3	89100001	43	0.86	600	[89100001,89700000]
3	89700001	36	0.72	700	[89700001,90400000]
3	90400001	35	0.7	300	[90400001,90700000]
3	11800000	25	0.5	100	[11700001,11800000]
3	12600000	26	0.52	400	[12200001,12600000]
3	16400000	34	0.68	2200	[14200001,16400000]
3	16900000	30	0.6	500	[16400001,16900000]
3	17300000	31	0.62	400	[16900001,17300000]
3	17700000	25	0.5	400	[17300001,17700000]
3	21500000	25	0.5	1600	[19900001,21500000]
3	22700000	27	0.54	1200	[21500001,22700000]
3	22800000	26	0.52	100	[22700001,22800000]
3	24400000	25	0.5	1300	[23100001,24400000]
3	46600000	28	0.56	300	[46300001,46600000]
3	46800000	26	0.52	200	[46600001,46800000]
3	51800000	50	1	5000	[46800001,51800000]
3	52900000	27	0.54	1100	[51800001,52900000]
3	54200000	25	0.5	1300	[52900001,54200000]
3	54600000	26	0.52	400	[54200001,54600000]
3	54900000	28	0.56	300	[54600001,54900000]
3	55100000	30	0.6	200	[54900001,55100000]
3	61400000	27	0.54	700	[60700001,61400000]
3	62400000	25	0.5	800	[61600001,62400000]
3	62600000	26	0.52	200	[62400001,62600000]
3	84800000	29	0.58	200	[84600001,84800000]
3	85000000	27	0.54	200	[84800001,85000000]
3	85200000	28	0.56	200	[85000001,85200000]
3	86700000	36	0.72	200	[86500001,86700000]
3	87100000	34	0.68	400	[86700001,87100000]
3	87300000	35	0.7	200	[87100001,87300000]
3	89100000	36	0.72	1800	[87300001,89100000]
3	89700000	43	0.86	600	[89100001,89700000]
3	90400000	36	0.72	700	[89700001,90400000]
3	90700000	35	0.7	300	[90400001,90700000]
