CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	14800001	20	0.4	900	[14800001,15700000]
3	16200001	20	0.4	200	[16200001,16400000]
3	17900001	21	0.42	1000	[17900001,18900000]
3	20400001	21	0.42	300	[20400001,20700000]
3	20700001	20	0.4	600	[20700001,21300000]
3	21500001	22	0.44	1600	[21500001,23100000]
3	23100001	26	0.52	1500	[23100001,24600000]
3	24600001	25	0.5	400	[24600001,25000000]
3	25000001	26	0.52	300	[25000001,25300000]
3	25300001	23	0.46	600	[25300001,25900000]
3	25900001	22	0.44	1300	[25900001,27200000]
3	48200001	21	0.42	1600	[48200001,49800000]
3	49800001	23	0.46	1200	[49800001,51000000]
3	51000001	22	0.44	100	[51000001,51100000]
3	51100001	24	0.48	1500	[51100001,52600000]
3	52600001	20	0.4	500	[52600001,53100000]
3	53100001	22	0.44	700	[53100001,53800000]
3	54000001	22	0.44	500	[54000001,54500000]
3	54500001	23	0.46	1100	[54500001,55600000]
3	55600001	22	0.44	1500	[55600001,57100000]
3	57100001	21	0.42	800	[57100001,57900000]
3	70000001	21	0.42	800	[70000001,70800000]
3	70800001	30	0.6	3300	[70800001,74100000]
3	74100001	28	0.56	200	[74100001,74300000]
3	74300001	25	0.5	200	[74300001,74500000]
3	74600001	23	0.46	200	[74600001,74800000]
3	75300001	20	0.4	1000	[75300001,76300000]
3	76300001	21	0.42	300	[76300001,76600000]
3	76600001	22	0.44	100	[76600001,76700000]
3	76700001	21	0.42	1200	[76700001,77900000]
3	81900001	20	0.4	300	[81900001,82200000]
3	15700000	20	0.4	900	[14800001,15700000]
3	16400000	20	0.4	200	[16200001,16400000]
3	18900000	21	0.42	1000	[17900001,18900000]
3	20700000	21	0.42	300	[20400001,20700000]
3	21300000	20	0.4	600	[20700001,21300000]
3	23100000	22	0.44	1600	[21500001,23100000]
3	24600000	26	0.52	1500	[23100001,24600000]
3	25000000	25	0.5	400	[24600001,25000000]
3	25300000	26	0.52	300	[25000001,25300000]
3	25900000	23	0.46	600	[25300001,25900000]
3	27200000	22	0.44	1300	[25900001,27200000]
3	49800000	21	0.42	1600	[48200001,49800000]
3	51000000	23	0.46	1200	[49800001,51000000]
3	51100000	22	0.44	100	[51000001,51100000]
3	52600000	24	0.48	1500	[51100001,52600000]
3	53100000	20	0.4	500	[52600001,53100000]
3	53800000	22	0.44	700	[53100001,53800000]
3	54500000	22	0.44	500	[54000001,54500000]
3	55600000	23	0.46	1100	[54500001,55600000]
3	57100000	22	0.44	1500	[55600001,57100000]
3	57900000	21	0.42	800	[57100001,57900000]
3	70800000	21	0.42	800	[70000001,70800000]
3	74100000	30	0.6	3300	[70800001,74100000]
3	74300000	28	0.56	200	[74100001,74300000]
3	74500000	25	0.5	200	[74300001,74500000]
3	74800000	23	0.46	200	[74600001,74800000]
3	76300000	20	0.4	1000	[75300001,76300000]
3	76600000	21	0.42	300	[76300001,76600000]
3	76700000	22	0.44	100	[76600001,76700000]
3	77900000	21	0.42	1200	[76700001,77900000]
3	82200000	20	0.4	300	[81900001,82200000]
