CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	13500001	18	0.36	300	[13500001,13800000]
3	13800001	25	0.5	800	[13800001,14600000]
3	14600001	26	0.52	400	[14600001,15000000]
3	15000001	28	0.56	300	[15000001,15300000]
3	15300001	26	0.52	1500	[15300001,16800000]
3	16800001	27	0.54	600	[16800001,17400000]
3	17400001	25	0.5	200	[17400001,17600000]
3	17600001	24	0.48	1500	[17600001,19100000]
3	19100001	22	0.44	1600	[19100001,20700000]
3	20700001	18	0.36	700	[20700001,21400000]
3	21400001	24	0.48	600	[21400001,22000000]
3	22000001	18	0.36	400	[22000001,22400000]
3	22400001	20	0.4	600	[22400001,23000000]
3	23000001	21	0.42	100	[23000001,23100000]
3	23100001	23	0.46	1000	[23100001,24100000]
3	24100001	22	0.44	100	[24100001,24200000]
3	24200001	24	0.48	600	[24200001,24800000]
3	24800001	21	0.42	100	[24800001,24900000]
3	24900001	25	0.5	100	[24900001,25000000]
3	25000001	26	0.52	600	[25000001,25600000]
3	25600001	23	0.46	100	[25600001,25700000]
3	25700001	25	0.5	600	[25700001,26300000]
3	26800001	17	0.34	600	[26800001,27400000]
3	27400001	18	0.36	900	[27400001,28300000]
3	28400001	17	0.34	100	[28400001,28500000]
3	28500001	20	0.4	500	[28500001,29000000]
3	29000001	19	0.38	200	[29000001,29200000]
3	29200001	20	0.4	1100	[29200001,30300000]
3	30300001	18	0.36	200	[30300001,30500000]
3	30500001	19	0.38	900	[30500001,31400000]
3	33300001	17	0.34	700	[33300001,34000000]
3	34000001	18	0.36	1200	[34000001,35200000]
3	35300001	17	0.34	2000	[35300001,37300000]
3	42600001	18	0.36	500	[42600001,43100000]
3	43100001	17	0.34	400	[43100001,43500000]
3	44800001	17	0.34	100	[44800001,44900000]
3	54500001	17	0.34	600	[54500001,55100000]
3	60600001	18	0.36	600	[60600001,61200000]
3	13800000	18	0.36	300	[13500001,13800000]
3	14600000	25	0.5	800	[13800001,14600000]
3	15000000	26	0.52	400	[14600001,15000000]
3	15300000	28	0.56	300	[15000001,15300000]
3	16800000	26	0.52	1500	[15300001,16800000]
3	17400000	27	0.54	600	[16800001,17400000]
3	17600000	25	0.5	200	[17400001,17600000]
3	19100000	24	0.48	1500	[17600001,19100000]
3	20700000	22	0.44	1600	[19100001,20700000]
3	21400000	18	0.36	700	[20700001,21400000]
3	22000000	24	0.48	600	[21400001,22000000]
3	22400000	18	0.36	400	[22000001,22400000]
3	23000000	20	0.4	600	[22400001,23000000]
3	23100000	21	0.42	100	[23000001,23100000]
3	24100000	23	0.46	1000	[23100001,24100000]
3	24200000	22	0.44	100	[24100001,24200000]
3	24800000	24	0.48	600	[24200001,24800000]
3	24900000	21	0.42	100	[24800001,24900000]
3	25000000	25	0.5	100	[24900001,25000000]
3	25600000	26	0.52	600	[25000001,25600000]
3	25700000	23	0.46	100	[25600001,25700000]
3	26300000	25	0.5	600	[25700001,26300000]
3	27400000	17	0.34	600	[26800001,27400000]
3	28300000	18	0.36	900	[27400001,28300000]
3	28500000	17	0.34	100	[28400001,28500000]
3	29000000	20	0.4	500	[28500001,29000000]
3	29200000	19	0.38	200	[29000001,29200000]
3	30300000	20	0.4	1100	[29200001,30300000]
3	30500000	18	0.36	200	[30300001,30500000]
3	31400000	19	0.38	900	[30500001,31400000]
3	34000000	17	0.34	700	[33300001,34000000]
3	35200000	18	0.36	1200	[34000001,35200000]
3	37300000	17	0.34	2000	[35300001,37300000]
3	43100000	18	0.36	500	[42600001,43100000]
3	43500000	17	0.34	400	[43100001,43500000]
3	44900000	17	0.34	100	[44800001,44900000]
3	55100000	17	0.34	600	[54500001,55100000]
3	61200000	18	0.36	600	[60600001,61200000]
