CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	24300001	41	0.82	1500	[24300001,25800000]
3	25800001	44	0.88	1500	[25800001,27300000]
3	27300001	43	0.86	1000	[27300001,28300000]
3	28300001	44	0.88	900	[28300001,29200000]
3	52000001	38	0.76	300	[52000001,52300000]
3	52300001	39	0.78	800	[52300001,53100000]
3	53100001	36	0.72	900	[53100001,54000000]
3	55200001	32	0.64	800	[55200001,56000000]
3	57400001	48	0.96	700	[57400001,58100000]
3	58100001	44	0.88	300	[58100001,58400000]
3	58400001	50	1	6300	[58400001,64700000]
3	65500001	32	0.64	1700	[65500001,67200000]
3	67200001	40	0.8	300	[67200001,67500000]
3	67500001	39	0.78	2300	[67500001,69800000]
3	69800001	38	0.76	200	[69800001,70000000]
3	76400001	33	0.66	600	[76400001,77000000]
3	77000001	32	0.64	1000	[77000001,78000000]
3	78400001	32	0.64	800	[78400001,79200000]
3	79500001	32	0.64	1200	[79500001,80700000]
3	80700001	33	0.66	2600	[80700001,83300000]
3	85600001	35	0.7	1700	[85600001,87300000]
3	25800000	41	0.82	1500	[24300001,25800000]
3	27300000	44	0.88	1500	[25800001,27300000]
3	28300000	43	0.86	1000	[27300001,28300000]
3	29200000	44	0.88	900	[28300001,29200000]
3	52300000	38	0.76	300	[52000001,52300000]
3	53100000	39	0.78	800	[52300001,53100000]
3	54000000	36	0.72	900	[53100001,54000000]
3	56000000	32	0.64	800	[55200001,56000000]
3	58100000	48	0.96	700	[57400001,58100000]
3	58400000	44	0.88	300	[58100001,58400000]
3	64700000	50	1	6300	[58400001,64700000]
3	67200000	32	0.64	1700	[65500001,67200000]
3	67500000	40	0.8	300	[67200001,67500000]
3	69800000	39	0.78	2300	[67500001,69800000]
3	70000000	38	0.76	200	[69800001,70000000]
3	77000000	33	0.66	600	[76400001,77000000]
3	78000000	32	0.64	1000	[77000001,78000000]
3	79200000	32	0.64	800	[78400001,79200000]
3	80700000	32	0.64	1200	[79500001,80700000]
3	83300000	33	0.66	2600	[80700001,83300000]
3	87300000	35	0.7	1700	[85600001,87300000]
