CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	23300001	22	0.44	200	[23300001,23500000]
3	23500001	21	0.42	1800	[23500001,25300000]
3	25300001	22	0.44	400	[25300001,25700000]
3	25700001	21	0.42	200	[25700001,25900000]
3	25900001	20	0.4	1100	[25900001,27000000]
3	31300001	23	0.46	200	[31300001,31500000]
3	31500001	21	0.42	500	[31500001,32000000]
3	32000001	18	0.36	800	[32000001,32800000]
3	32800001	19	0.38	700	[32800001,33500000]
3	33500001	18	0.36	400	[33500001,33900000]
3	33900001	19	0.38	600	[33900001,34500000]
3	44600001	18	0.36	2100	[44600001,46700000]
3	49400001	18	0.36	200	[49400001,49600000]
3	49600001	19	0.38	100	[49600001,49700000]
3	49700001	18	0.36	100	[49700001,49800000]
3	49800001	19	0.38	100	[49800001,49900000]
3	49900001	18	0.36	100	[49900001,50000000]
3	50000001	20	0.4	1600	[50000001,51600000]
3	53100001	18	0.36	100	[53100001,53200000]
3	53200001	19	0.38	600	[53200001,53800000]
3	53800001	18	0.36	1500	[53800001,55300000]
3	57900001	20	0.4	300	[57900001,58200000]
3	58200001	21	0.42	200	[58200001,58400000]
3	58400001	18	0.36	100	[58400001,58500000]
3	58500001	20	0.4	1200	[58500001,59700000]
3	59700001	21	0.42	2300	[59700001,62000000]
3	65900001	28	0.56	100	[65900001,66000000]
3	66000001	29	0.58	700	[66000001,66700000]
3	66700001	28	0.56	2500	[66700001,69200000]
3	69200001	19	0.38	100	[69200001,69300000]
3	69300001	20	0.4	600	[69300001,69900000]
3	69900001	21	0.42	200	[69900001,70100000]
3	70100001	22	0.44	600	[70100001,70700000]
3	70700001	23	0.46	800	[70700001,71500000]
3	71500001	20	0.4	200	[71500001,71700000]
3	71700001	21	0.42	1000	[71700001,72700000]
3	72700001	20	0.4	300	[72700001,73000000]
3	23500000	22	0.44	200	[23300001,23500000]
3	25300000	21	0.42	1800	[23500001,25300000]
3	25700000	22	0.44	400	[25300001,25700000]
3	25900000	21	0.42	200	[25700001,25900000]
3	27000000	20	0.4	1100	[25900001,27000000]
3	31500000	23	0.46	200	[31300001,31500000]
3	32000000	21	0.42	500	[31500001,32000000]
3	32800000	18	0.36	800	[32000001,32800000]
3	33500000	19	0.38	700	[32800001,33500000]
3	33900000	18	0.36	400	[33500001,33900000]
3	34500000	19	0.38	600	[33900001,34500000]
3	46700000	18	0.36	2100	[44600001,46700000]
3	49600000	18	0.36	200	[49400001,49600000]
3	49700000	19	0.38	100	[49600001,49700000]
3	49800000	18	0.36	100	[49700001,49800000]
3	49900000	19	0.38	100	[49800001,49900000]
3	50000000	18	0.36	100	[49900001,50000000]
3	51600000	20	0.4	1600	[50000001,51600000]
3	53200000	18	0.36	100	[53100001,53200000]
3	53800000	19	0.38	600	[53200001,53800000]
3	55300000	18	0.36	1500	[53800001,55300000]
3	58200000	20	0.4	300	[57900001,58200000]
3	58400000	21	0.42	200	[58200001,58400000]
3	58500000	18	0.36	100	[58400001,58500000]
3	59700000	20	0.4	1200	[58500001,59700000]
3	62000000	21	0.42	2300	[59700001,62000000]
3	66000000	28	0.56	100	[65900001,66000000]
3	66700000	29	0.58	700	[66000001,66700000]
3	69200000	28	0.56	2500	[66700001,69200000]
3	69300000	19	0.38	100	[69200001,69300000]
3	69900000	20	0.4	600	[69300001,69900000]
3	70100000	21	0.42	200	[69900001,70100000]
3	70700000	22	0.44	600	[70100001,70700000]
3	71500000	23	0.46	800	[70700001,71500000]
3	71700000	20	0.4	200	[71500001,71700000]
3	72700000	21	0.42	1000	[71700001,72700000]
3	73000000	20	0.4	300	[72700001,73000000]
