CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	10300001	17	0.34	200	[10300001,10500000]
3	10500001	18	0.36	500	[10500001,11000000]
3	15900001	18	0.36	100	[15900001,16000000]
3	16000001	16	0.32	200	[16000001,16200000]
3	38800001	25	0.5	400	[38800001,39200000]
3	39200001	28	0.56	500	[39200001,39700000]
3	39700001	27	0.54	3500	[39700001,43200000]
3	43200001	26	0.52	700	[43200001,43900000]
3	43900001	18	0.36	200	[43900001,44100000]
3	44100001	16	0.32	900	[44100001,45000000]
3	45200001	16	0.32	900	[45200001,46100000]
3	46100001	18	0.36	800	[46100001,46900000]
3	46900001	16	0.32	1200	[46900001,48100000]
3	48100001	18	0.36	100	[48100001,48200000]
3	48200001	21	0.42	100	[48200001,48300000]
3	48300001	18	0.36	400	[48300001,48700000]
3	48700001	23	0.46	500	[48700001,49200000]
3	49200001	22	0.44	300	[49200001,49500000]
3	49500001	23	0.46	600	[49500001,50100000]
3	50100001	22	0.44	100	[50100001,50200000]
3	50200001	26	0.52	400	[50200001,50600000]
3	50600001	27	0.54	200	[50600001,50800000]
3	50800001	26	0.52	100	[50800001,50900000]
3	50900001	23	0.46	700	[50900001,51600000]
3	51600001	22	0.44	1000	[51600001,52600000]
3	52600001	25	0.5	200	[52600001,52800000]
3	52800001	23	0.46	100	[52800001,52900000]
3	52900001	17	0.34	100	[52900001,53000000]
3	55200001	17	0.34	300	[55200001,55500000]
3	55500001	16	0.32	100	[55500001,55600000]
3	55700001	16	0.32	1300	[55700001,57000000]
3	57000001	17	0.34	100	[57000001,57100000]
3	60400001	16	0.32	700	[60400001,61100000]
3	71000001	16	0.32	600	[71000001,71600000]
3	71600001	17	0.34	100	[71600001,71700000]
3	71700001	18	0.36	700	[71700001,72400000]
3	72400001	19	0.38	300	[72400001,72700000]
3	72700001	20	0.4	1600	[72700001,74300000]
3	74300001	21	0.42	700	[74300001,75000000]
3	81900001	18	0.36	700	[81900001,82600000]
3	82600001	19	0.38	1100	[82600001,83700000]
3	83700001	20	0.4	500	[83700001,84200000]
3	84200001	16	0.32	100	[84200001,84300000]
3	84300001	17	0.34	900	[84300001,85200000]
3	85200001	16	0.32	100	[85200001,85300000]
3	86200001	16	0.32	100	[86200001,86300000]
3	86300001	17	0.34	100	[86300001,86400000]
3	10500000	17	0.34	200	[10300001,10500000]
3	11000000	18	0.36	500	[10500001,11000000]
3	16000000	18	0.36	100	[15900001,16000000]
3	16200000	16	0.32	200	[16000001,16200000]
3	39200000	25	0.5	400	[38800001,39200000]
3	39700000	28	0.56	500	[39200001,39700000]
3	43200000	27	0.54	3500	[39700001,43200000]
3	43900000	26	0.52	700	[43200001,43900000]
3	44100000	18	0.36	200	[43900001,44100000]
3	45000000	16	0.32	900	[44100001,45000000]
3	46100000	16	0.32	900	[45200001,46100000]
3	46900000	18	0.36	800	[46100001,46900000]
3	48100000	16	0.32	1200	[46900001,48100000]
3	48200000	18	0.36	100	[48100001,48200000]
3	48300000	21	0.42	100	[48200001,48300000]
3	48700000	18	0.36	400	[48300001,48700000]
3	49200000	23	0.46	500	[48700001,49200000]
3	49500000	22	0.44	300	[49200001,49500000]
3	50100000	23	0.46	600	[49500001,50100000]
3	50200000	22	0.44	100	[50100001,50200000]
3	50600000	26	0.52	400	[50200001,50600000]
3	50800000	27	0.54	200	[50600001,50800000]
3	50900000	26	0.52	100	[50800001,50900000]
3	51600000	23	0.46	700	[50900001,51600000]
3	52600000	22	0.44	1000	[51600001,52600000]
3	52800000	25	0.5	200	[52600001,52800000]
3	52900000	23	0.46	100	[52800001,52900000]
3	53000000	17	0.34	100	[52900001,53000000]
3	55500000	17	0.34	300	[55200001,55500000]
3	55600000	16	0.32	100	[55500001,55600000]
3	57000000	16	0.32	1300	[55700001,57000000]
3	57100000	17	0.34	100	[57000001,57100000]
3	61100000	16	0.32	700	[60400001,61100000]
3	71600000	16	0.32	600	[71000001,71600000]
3	71700000	17	0.34	100	[71600001,71700000]
3	72400000	18	0.36	700	[71700001,72400000]
3	72700000	19	0.38	300	[72400001,72700000]
3	74300000	20	0.4	1600	[72700001,74300000]
3	75000000	21	0.42	700	[74300001,75000000]
3	82600000	18	0.36	700	[81900001,82600000]
3	83700000	19	0.38	1100	[82600001,83700000]
3	84200000	20	0.4	500	[83700001,84200000]
3	84300000	16	0.32	100	[84200001,84300000]
3	85200000	17	0.34	900	[84300001,85200000]
3	85300000	16	0.32	100	[85200001,85300000]
3	86300000	16	0.32	100	[86200001,86300000]
3	86400000	17	0.34	100	[86300001,86400000]
