CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	18100001	14	0.28	200	[18100001,18300000]
3	18300001	15	0.3	200	[18300001,18500000]
3	18500001	14	0.28	1000	[18500001,19500000]
3	19500001	15	0.3	1800	[19500001,21300000]
3	24400001	14	0.28	100	[24400001,24500000]
3	25000001	16	0.32	2900	[25000001,27900000]
3	47600001	15	0.3	1300	[47600001,48900000]
3	48900001	21	0.42	600	[48900001,49500000]
3	49500001	23	0.46	400	[49500001,49900000]
3	49900001	22	0.44	400	[49900001,50300000]
3	50300001	23	0.46	700	[50300001,51000000]
3	51000001	32	0.64	1000	[51000001,52000000]
3	52000001	31	0.62	400	[52000001,52400000]
3	52400001	25	0.5	200	[52400001,52600000]
3	52600001	29	0.58	600	[52600001,53200000]
3	53200001	21	0.42	100	[53200001,53300000]
3	53300001	22	0.44	500	[53300001,53800000]
3	53800001	23	0.46	600	[53800001,54400000]
3	54400001	20	0.4	100	[54400001,54500000]
3	54500001	24	0.48	1000	[54500001,55500000]
3	55500001	25	0.5	400	[55500001,55900000]
3	55900001	23	0.46	800	[55900001,56700000]
3	56700001	19	0.38	800	[56700001,57500000]
3	58300001	15	0.3	500	[58300001,58800000]
3	58800001	22	0.44	400	[58800001,59200000]
3	59200001	21	0.42	200	[59200001,59400000]
3	59400001	17	0.34	200	[59400001,59600000]
3	59600001	14	0.28	400	[59600001,60000000]
3	60000001	18	0.36	200	[60000001,60200000]
3	60200001	20	0.4	1100	[60200001,61300000]
3	61300001	23	0.46	700	[61300001,62000000]
3	62000001	22	0.44	800	[62000001,62800000]
3	62800001	23	0.46	400	[62800001,63200000]
3	63200001	14	0.28	200	[63200001,63400000]
3	63400001	18	0.36	200	[63400001,63600000]
3	63600001	17	0.34	300	[63600001,63900000]
3	63900001	14	0.28	500	[63900001,64400000]
3	64400001	15	0.3	300	[64400001,64700000]
3	69100001	14	0.28	100	[69100001,69200000]
3	70700001	15	0.3	1200	[70700001,71900000]
3	71900001	14	0.28	100	[71900001,72000000]
3	83700001	14	0.28	500	[83700001,84200000]
3	18300000	14	0.28	200	[18100001,18300000]
3	18500000	15	0.3	200	[18300001,18500000]
3	19500000	14	0.28	1000	[18500001,19500000]
3	21300000	15	0.3	1800	[19500001,21300000]
3	24500000	14	0.28	100	[24400001,24500000]
3	27900000	16	0.32	2900	[25000001,27900000]
3	48900000	15	0.3	1300	[47600001,48900000]
3	49500000	21	0.42	600	[48900001,49500000]
3	49900000	23	0.46	400	[49500001,49900000]
3	50300000	22	0.44	400	[49900001,50300000]
3	51000000	23	0.46	700	[50300001,51000000]
3	52000000	32	0.64	1000	[51000001,52000000]
3	52400000	31	0.62	400	[52000001,52400000]
3	52600000	25	0.5	200	[52400001,52600000]
3	53200000	29	0.58	600	[52600001,53200000]
3	53300000	21	0.42	100	[53200001,53300000]
3	53800000	22	0.44	500	[53300001,53800000]
3	54400000	23	0.46	600	[53800001,54400000]
3	54500000	20	0.4	100	[54400001,54500000]
3	55500000	24	0.48	1000	[54500001,55500000]
3	55900000	25	0.5	400	[55500001,55900000]
3	56700000	23	0.46	800	[55900001,56700000]
3	57500000	19	0.38	800	[56700001,57500000]
3	58800000	15	0.3	500	[58300001,58800000]
3	59200000	22	0.44	400	[58800001,59200000]
3	59400000	21	0.42	200	[59200001,59400000]
3	59600000	17	0.34	200	[59400001,59600000]
3	60000000	14	0.28	400	[59600001,60000000]
3	60200000	18	0.36	200	[60000001,60200000]
3	61300000	20	0.4	1100	[60200001,61300000]
3	62000000	23	0.46	700	[61300001,62000000]
3	62800000	22	0.44	800	[62000001,62800000]
3	63200000	23	0.46	400	[62800001,63200000]
3	63400000	14	0.28	200	[63200001,63400000]
3	63600000	18	0.36	200	[63400001,63600000]
3	63900000	17	0.34	300	[63600001,63900000]
3	64400000	14	0.28	500	[63900001,64400000]
3	64700000	15	0.3	300	[64400001,64700000]
3	69200000	14	0.28	100	[69100001,69200000]
3	71900000	15	0.3	1200	[70700001,71900000]
3	72000000	14	0.28	100	[71900001,72000000]
3	84200000	14	0.28	500	[83700001,84200000]
