CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	64800001	21	0.42	500	[64800001,65300000]
1	68200001	22	0.44	400	[68200001,68600000]
1	68600001	21	0.42	1500	[68600001,70100000]
1	70100001	22	0.44	200	[70100001,70300000]
1	70300001	21	0.42	800	[70300001,71100000]
1	80500001	21	0.42	300	[80500001,80800000]
1	65300000	21	0.42	500	[64800001,65300000]
1	68600000	22	0.44	400	[68200001,68600000]
1	70100000	21	0.42	1500	[68600001,70100000]
1	70300000	22	0.44	200	[70100001,70300000]
1	71100000	21	0.42	800	[70300001,71100000]
1	80800000	21	0.42	300	[80500001,80800000]
