CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2500001	18	0.36	1300	[2500001,3800000]
3	3800001	19	0.38	100	[3800001,3900000]
3	3900001	18	0.36	200	[3900001,4100000]
3	7700001	21	0.42	700	[7700001,8400000]
3	8400001	20	0.4	200	[8400001,8600000]
3	8600001	22	0.44	200	[8600001,8800000]
3	8800001	23	0.46	200	[8800001,9000000]
3	9000001	25	0.5	100	[9000001,9100000]
3	9100001	23	0.46	1900	[9100001,11000000]
3	11000001	22	0.44	200	[11000001,11200000]
3	11200001	21	0.42	800	[11200001,12000000]
3	12000001	26	0.52	400	[12000001,12400000]
3	12400001	25	0.5	100	[12400001,12500000]
3	12500001	23	0.46	1000	[12500001,13500000]
3	13500001	22	0.44	500	[13500001,14000000]
3	14000001	19	0.38	100	[14000001,14100000]
3	14100001	20	0.4	300	[14100001,14400000]
3	14400001	22	0.44	600	[14400001,15000000]
3	15000001	18	0.36	100	[15000001,15100000]
3	15100001	19	0.38	600	[15100001,15700000]
3	15700001	21	0.42	600	[15700001,16300000]
3	16300001	22	0.44	400	[16300001,16700000]
3	16700001	23	0.46	100	[16700001,16800000]
3	16800001	20	0.4	500	[16800001,17300000]
3	17300001	19	0.38	500	[17300001,17800000]
3	17800001	18	0.36	1300	[17800001,19100000]
3	36000001	18	0.36	700	[36000001,36700000]
3	36700001	21	0.42	400	[36700001,37100000]
3	37100001	19	0.38	600	[37100001,37700000]
3	37700001	18	0.36	1700	[37700001,39400000]
3	39400001	21	0.42	200	[39400001,39600000]
3	47900001	18	0.36	1200	[47900001,49100000]
3	51600001	18	0.36	900	[51600001,52500000]
3	77800001	21	0.42	400	[77800001,78200000]
3	78200001	22	0.44	1500	[78200001,79700000]
3	79700001	24	0.48	300	[79700001,80000000]
3	80000001	23	0.46	1900	[80000001,81900000]
3	81900001	22	0.44	200	[81900001,82100000]
3	82100001	23	0.46	600	[82100001,82700000]
3	82700001	21	0.42	400	[82700001,83100000]
3	83100001	22	0.44	800	[83100001,83900000]
3	3800000	18	0.36	1300	[2500001,3800000]
3	3900000	19	0.38	100	[3800001,3900000]
3	4100000	18	0.36	200	[3900001,4100000]
3	8400000	21	0.42	700	[7700001,8400000]
3	8600000	20	0.4	200	[8400001,8600000]
3	8800000	22	0.44	200	[8600001,8800000]
3	9000000	23	0.46	200	[8800001,9000000]
3	9100000	25	0.5	100	[9000001,9100000]
3	11000000	23	0.46	1900	[9100001,11000000]
3	11200000	22	0.44	200	[11000001,11200000]
3	12000000	21	0.42	800	[11200001,12000000]
3	12400000	26	0.52	400	[12000001,12400000]
3	12500000	25	0.5	100	[12400001,12500000]
3	13500000	23	0.46	1000	[12500001,13500000]
3	14000000	22	0.44	500	[13500001,14000000]
3	14100000	19	0.38	100	[14000001,14100000]
3	14400000	20	0.4	300	[14100001,14400000]
3	15000000	22	0.44	600	[14400001,15000000]
3	15100000	18	0.36	100	[15000001,15100000]
3	15700000	19	0.38	600	[15100001,15700000]
3	16300000	21	0.42	600	[15700001,16300000]
3	16700000	22	0.44	400	[16300001,16700000]
3	16800000	23	0.46	100	[16700001,16800000]
3	17300000	20	0.4	500	[16800001,17300000]
3	17800000	19	0.38	500	[17300001,17800000]
3	19100000	18	0.36	1300	[17800001,19100000]
3	36700000	18	0.36	700	[36000001,36700000]
3	37100000	21	0.42	400	[36700001,37100000]
3	37700000	19	0.38	600	[37100001,37700000]
3	39400000	18	0.36	1700	[37700001,39400000]
3	39600000	21	0.42	200	[39400001,39600000]
3	49100000	18	0.36	1200	[47900001,49100000]
3	52500000	18	0.36	900	[51600001,52500000]
3	78200000	21	0.42	400	[77800001,78200000]
3	79700000	22	0.44	1500	[78200001,79700000]
3	80000000	24	0.48	300	[79700001,80000000]
3	81900000	23	0.46	1900	[80000001,81900000]
3	82100000	22	0.44	200	[81900001,82100000]
3	82700000	23	0.46	600	[82100001,82700000]
3	83100000	21	0.42	400	[82700001,83100000]
3	83900000	22	0.44	800	[83100001,83900000]
