CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	6300001	22	0.44	2200	[6300001,8500000]
3	8500001	21	0.42	1700	[8500001,10200000]
3	10200001	22	0.44	200	[10200001,10400000]
3	10400001	26	0.52	1700	[10400001,12100000]
3	12100001	21	0.42	500	[12100001,12600000]
3	12600001	23	0.46	100	[12600001,12700000]
3	12700001	22	0.44	2000	[12700001,14700000]
3	14700001	26	0.52	500	[14700001,15200000]
3	15200001	27	0.54	500	[15200001,15700000]
3	15700001	24	0.48	600	[15700001,16300000]
3	16300001	22	0.44	1300	[16300001,17600000]
3	17600001	23	0.46	400	[17600001,18000000]
3	18000001	21	0.42	300	[18000001,18300000]
3	18300001	19	0.38	100	[18300001,18400000]
3	18400001	20	0.4	200	[18400001,18600000]
3	18600001	19	0.38	200	[18600001,18800000]
3	18800001	20	0.4	300	[18800001,19100000]
3	19100001	19	0.38	100	[19100001,19200000]
3	19200001	20	0.4	300	[19200001,19500000]
3	19500001	22	0.44	100	[19500001,19600000]
3	19600001	27	0.54	600	[19600001,20200000]
3	20200001	29	0.58	2100	[20200001,22300000]
3	22300001	26	0.52	200	[22300001,22500000]
3	22500001	27	0.54	400	[22500001,22900000]
3	22900001	23	0.46	900	[22900001,23800000]
3	23800001	18	0.36	700	[23800001,24500000]
3	40300001	16	0.32	1900	[40300001,42200000]
3	42200001	18	0.36	900	[42200001,43100000]
3	43100001	16	0.32	200	[43100001,43300000]
3	43300001	17	0.34	300	[43300001,43600000]
3	43600001	16	0.32	600	[43600001,44200000]
3	50300001	17	0.34	700	[50300001,51000000]
3	51000001	16	0.32	100	[51000001,51100000]
3	8500000	22	0.44	2200	[6300001,8500000]
3	10200000	21	0.42	1700	[8500001,10200000]
3	10400000	22	0.44	200	[10200001,10400000]
3	12100000	26	0.52	1700	[10400001,12100000]
3	12600000	21	0.42	500	[12100001,12600000]
3	12700000	23	0.46	100	[12600001,12700000]
3	14700000	22	0.44	2000	[12700001,14700000]
3	15200000	26	0.52	500	[14700001,15200000]
3	15700000	27	0.54	500	[15200001,15700000]
3	16300000	24	0.48	600	[15700001,16300000]
3	17600000	22	0.44	1300	[16300001,17600000]
3	18000000	23	0.46	400	[17600001,18000000]
3	18300000	21	0.42	300	[18000001,18300000]
3	18400000	19	0.38	100	[18300001,18400000]
3	18600000	20	0.4	200	[18400001,18600000]
3	18800000	19	0.38	200	[18600001,18800000]
3	19100000	20	0.4	300	[18800001,19100000]
3	19200000	19	0.38	100	[19100001,19200000]
3	19500000	20	0.4	300	[19200001,19500000]
3	19600000	22	0.44	100	[19500001,19600000]
3	20200000	27	0.54	600	[19600001,20200000]
3	22300000	29	0.58	2100	[20200001,22300000]
3	22500000	26	0.52	200	[22300001,22500000]
3	22900000	27	0.54	400	[22500001,22900000]
3	23800000	23	0.46	900	[22900001,23800000]
3	24500000	18	0.36	700	[23800001,24500000]
3	42200000	16	0.32	1900	[40300001,42200000]
3	43100000	18	0.36	900	[42200001,43100000]
3	43300000	16	0.32	200	[43100001,43300000]
3	43600000	17	0.34	300	[43300001,43600000]
3	44200000	16	0.32	600	[43600001,44200000]
3	51000000	17	0.34	700	[50300001,51000000]
3	51100000	16	0.32	100	[51000001,51100000]
