CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	100001	41	0.82	1100	[100001,1200000]
3	1200001	43	0.86	1900	[1200001,3100000]
3	3100001	41	0.82	100	[3100001,3200000]
3	3200001	39	0.78	1400	[3200001,4600000]
3	4600001	38	0.76	200	[4600001,4800000]
3	4800001	25	0.5	300	[4800001,5100000]
3	5100001	21	0.42	400	[5100001,5500000]
3	5500001	23	0.46	1000	[5500001,6500000]
3	6500001	22	0.44	200	[6500001,6700000]
3	9200001	19	0.38	100	[9200001,9300000]
3	9300001	22	0.44	500	[9300001,9800000]
3	13200001	19	0.38	900	[13200001,14100000]
3	14400001	19	0.38	200	[14400001,14600000]
3	14600001	20	0.4	100	[14600001,14700000]
3	14700001	19	0.38	100	[14700001,14800000]
3	14800001	21	0.42	200	[14800001,15000000]
3	15000001	24	0.48	600	[15000001,15600000]
3	15600001	19	0.38	600	[15600001,16200000]
3	17000001	19	0.38	900	[17000001,17900000]
3	61000001	20	0.4	600	[61000001,61600000]
3	61600001	30	0.6	400	[61600001,62000000]
3	62000001	31	0.62	200	[62000001,62200000]
3	62200001	38	0.76	700	[62200001,62900000]
3	62900001	39	0.78	2300	[62900001,65200000]
3	65200001	37	0.74	200	[65200001,65400000]
3	65400001	30	0.6	300	[65400001,65700000]
3	65700001	32	0.64	400	[65700001,66100000]
3	66100001	26	0.52	500	[66100001,66600000]
3	66600001	27	0.54	800	[66600001,67400000]
3	67400001	26	0.52	600	[67400001,68000000]
3	74800001	19	0.38	300	[74800001,75100000]
3	76000001	19	0.38	600	[76000001,76600000]
3	76600001	23	0.46	300	[76600001,76900000]
3	76900001	22	0.44	100	[76900001,77000000]
3	77000001	23	0.46	500	[77000001,77500000]
3	77500001	28	0.56	1800	[77500001,79300000]
3	79300001	24	0.48	100	[79300001,79400000]
3	80800001	19	0.38	900	[80800001,81700000]
3	81700001	21	0.42	100	[81700001,81800000]
3	81800001	19	0.38	100	[81800001,81900000]
3	1200000	41	0.82	1100	[100001,1200000]
3	3100000	43	0.86	1900	[1200001,3100000]
3	3200000	41	0.82	100	[3100001,3200000]
3	4600000	39	0.78	1400	[3200001,4600000]
3	4800000	38	0.76	200	[4600001,4800000]
3	5100000	25	0.5	300	[4800001,5100000]
3	5500000	21	0.42	400	[5100001,5500000]
3	6500000	23	0.46	1000	[5500001,6500000]
3	6700000	22	0.44	200	[6500001,6700000]
3	9300000	19	0.38	100	[9200001,9300000]
3	9800000	22	0.44	500	[9300001,9800000]
3	14100000	19	0.38	900	[13200001,14100000]
3	14600000	19	0.38	200	[14400001,14600000]
3	14700000	20	0.4	100	[14600001,14700000]
3	14800000	19	0.38	100	[14700001,14800000]
3	15000000	21	0.42	200	[14800001,15000000]
3	15600000	24	0.48	600	[15000001,15600000]
3	16200000	19	0.38	600	[15600001,16200000]
3	17900000	19	0.38	900	[17000001,17900000]
3	61600000	20	0.4	600	[61000001,61600000]
3	62000000	30	0.6	400	[61600001,62000000]
3	62200000	31	0.62	200	[62000001,62200000]
3	62900000	38	0.76	700	[62200001,62900000]
3	65200000	39	0.78	2300	[62900001,65200000]
3	65400000	37	0.74	200	[65200001,65400000]
3	65700000	30	0.6	300	[65400001,65700000]
3	66100000	32	0.64	400	[65700001,66100000]
3	66600000	26	0.52	500	[66100001,66600000]
3	67400000	27	0.54	800	[66600001,67400000]
3	68000000	26	0.52	600	[67400001,68000000]
3	75100000	19	0.38	300	[74800001,75100000]
3	76600000	19	0.38	600	[76000001,76600000]
3	76900000	23	0.46	300	[76600001,76900000]
3	77000000	22	0.44	100	[76900001,77000000]
3	77500000	23	0.46	500	[77000001,77500000]
3	79300000	28	0.56	1800	[77500001,79300000]
3	79400000	24	0.48	100	[79300001,79400000]
3	81700000	19	0.38	900	[80800001,81700000]
3	81800000	21	0.42	100	[81700001,81800000]
3	81900000	19	0.38	100	[81800001,81900000]
