CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	11600001	22	0.44	100	[11600001,11700000]
3	11700001	27	0.54	3100	[11700001,14800000]
3	14800001	23	0.46	300	[14800001,15100000]
3	15100001	26	0.52	300	[15100001,15400000]
3	17800001	21	0.42	100	[17800001,17900000]
3	19600001	21	0.42	1700	[19600001,21300000]
3	21300001	23	0.46	200	[21300001,21500000]
3	21500001	26	0.52	600	[21500001,22100000]
3	22100001	25	0.5	300	[22100001,22400000]
3	22400001	34	0.68	1200	[22400001,23600000]
3	23600001	32	0.64	200	[23600001,23800000]
3	23800001	29	0.58	900	[23800001,24700000]
3	24700001	28	0.56	300	[24700001,25000000]
3	25000001	27	0.54	800	[25000001,25800000]
3	25800001	28	0.56	300	[25800001,26100000]
3	26100001	29	0.58	300	[26100001,26400000]
3	26400001	26	0.52	200	[26400001,26600000]
3	37400001	21	0.42	200	[37400001,37600000]
3	51400001	21	0.42	1600	[51400001,53000000]
3	53000001	26	0.52	700	[53000001,53700000]
3	53700001	28	0.56	600	[53700001,54300000]
3	54300001	29	0.58	2100	[54300001,56400000]
3	56400001	27	0.54	300	[56400001,56700000]
3	56700001	26	0.52	1400	[56700001,58100000]
3	58100001	24	0.48	1700	[58100001,59800000]
3	59800001	22	0.44	500	[59800001,60300000]
3	70000001	24	0.48	300	[70000001,70300000]
3	70300001	23	0.46	1500	[70300001,71800000]
3	71800001	22	0.44	500	[71800001,72300000]
3	72300001	21	0.42	100	[72300001,72400000]
3	84000001	21	0.42	200	[84000001,84200000]
3	85100001	21	0.42	100	[85100001,85200000]
3	85300001	21	0.42	1800	[85300001,87100000]
3	87100001	26	0.52	400	[87100001,87500000]
3	87500001	27	0.54	400	[87500001,87900000]
3	87900001	26	0.52	400	[87900001,88300000]
3	88300001	27	0.54	300	[88300001,88600000]
3	88600001	26	0.52	500	[88600001,89100000]
3	89100001	21	0.42	500	[89100001,89600000]
3	11700000	22	0.44	100	[11600001,11700000]
3	14800000	27	0.54	3100	[11700001,14800000]
3	15100000	23	0.46	300	[14800001,15100000]
3	15400000	26	0.52	300	[15100001,15400000]
3	17900000	21	0.42	100	[17800001,17900000]
3	21300000	21	0.42	1700	[19600001,21300000]
3	21500000	23	0.46	200	[21300001,21500000]
3	22100000	26	0.52	600	[21500001,22100000]
3	22400000	25	0.5	300	[22100001,22400000]
3	23600000	34	0.68	1200	[22400001,23600000]
3	23800000	32	0.64	200	[23600001,23800000]
3	24700000	29	0.58	900	[23800001,24700000]
3	25000000	28	0.56	300	[24700001,25000000]
3	25800000	27	0.54	800	[25000001,25800000]
3	26100000	28	0.56	300	[25800001,26100000]
3	26400000	29	0.58	300	[26100001,26400000]
3	26600000	26	0.52	200	[26400001,26600000]
3	37600000	21	0.42	200	[37400001,37600000]
3	53000000	21	0.42	1600	[51400001,53000000]
3	53700000	26	0.52	700	[53000001,53700000]
3	54300000	28	0.56	600	[53700001,54300000]
3	56400000	29	0.58	2100	[54300001,56400000]
3	56700000	27	0.54	300	[56400001,56700000]
3	58100000	26	0.52	1400	[56700001,58100000]
3	59800000	24	0.48	1700	[58100001,59800000]
3	60300000	22	0.44	500	[59800001,60300000]
3	70300000	24	0.48	300	[70000001,70300000]
3	71800000	23	0.46	1500	[70300001,71800000]
3	72300000	22	0.44	500	[71800001,72300000]
3	72400000	21	0.42	100	[72300001,72400000]
3	84200000	21	0.42	200	[84000001,84200000]
3	85200000	21	0.42	100	[85100001,85200000]
3	87100000	21	0.42	1800	[85300001,87100000]
3	87500000	26	0.52	400	[87100001,87500000]
3	87900000	27	0.54	400	[87500001,87900000]
3	88300000	26	0.52	400	[87900001,88300000]
3	88600000	27	0.54	300	[88300001,88600000]
3	89100000	26	0.52	500	[88600001,89100000]
3	89600000	21	0.42	500	[89100001,89600000]
