CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1500001	14	0.28	1900	[1500001,3400000]
3	12700001	14	0.28	900	[12700001,13600000]
3	13600001	15	0.3	200	[13600001,13800000]
3	13800001	14	0.28	200	[13800001,14000000]
3	14000001	16	0.32	100	[14000001,14100000]
3	14100001	15	0.3	500	[14100001,14600000]
3	14600001	17	0.34	1400	[14600001,16000000]
3	17000001	16	0.32	800	[17000001,17800000]
3	17800001	17	0.34	1600	[17800001,19400000]
3	19400001	18	0.36	200	[19400001,19600000]
3	19600001	16	0.32	1000	[19600001,20600000]
3	20600001	15	0.3	300	[20600001,20900000]
3	20900001	14	0.28	1000	[20900001,21900000]
3	33600001	15	0.3	100	[33600001,33700000]
3	33700001	14	0.28	1300	[33700001,35000000]
3	35000001	15	0.3	1100	[35000001,36100000]
3	36100001	14	0.28	200	[36100001,36300000]
3	37800001	19	0.38	300	[37800001,38100000]
3	38100001	17	0.34	300	[38100001,38400000]
3	38400001	16	0.32	600	[38400001,39000000]
3	39000001	14	0.28	500	[39000001,39500000]
3	39500001	15	0.3	500	[39500001,40000000]
3	40000001	14	0.28	900	[40000001,40900000]
3	43200001	14	0.28	200	[43200001,43400000]
3	43400001	15	0.3	700	[43400001,44100000]
3	44100001	14	0.28	3000	[44100001,47100000]
3	68800001	15	0.3	1400	[68800001,70200000]
3	70200001	17	0.34	1300	[70200001,71500000]
3	71500001	16	0.32	400	[71500001,71900000]
3	71900001	15	0.3	500	[71900001,72400000]
3	72400001	14	0.28	300	[72400001,72700000]
3	3400000	14	0.28	1900	[1500001,3400000]
3	13600000	14	0.28	900	[12700001,13600000]
3	13800000	15	0.3	200	[13600001,13800000]
3	14000000	14	0.28	200	[13800001,14000000]
3	14100000	16	0.32	100	[14000001,14100000]
3	14600000	15	0.3	500	[14100001,14600000]
3	16000000	17	0.34	1400	[14600001,16000000]
3	17800000	16	0.32	800	[17000001,17800000]
3	19400000	17	0.34	1600	[17800001,19400000]
3	19600000	18	0.36	200	[19400001,19600000]
3	20600000	16	0.32	1000	[19600001,20600000]
3	20900000	15	0.3	300	[20600001,20900000]
3	21900000	14	0.28	1000	[20900001,21900000]
3	33700000	15	0.3	100	[33600001,33700000]
3	35000000	14	0.28	1300	[33700001,35000000]
3	36100000	15	0.3	1100	[35000001,36100000]
3	36300000	14	0.28	200	[36100001,36300000]
3	38100000	19	0.38	300	[37800001,38100000]
3	38400000	17	0.34	300	[38100001,38400000]
3	39000000	16	0.32	600	[38400001,39000000]
3	39500000	14	0.28	500	[39000001,39500000]
3	40000000	15	0.3	500	[39500001,40000000]
3	40900000	14	0.28	900	[40000001,40900000]
3	43400000	14	0.28	200	[43200001,43400000]
3	44100000	15	0.3	700	[43400001,44100000]
3	47100000	14	0.28	3000	[44100001,47100000]
3	70200000	15	0.3	1400	[68800001,70200000]
3	71500000	17	0.34	1300	[70200001,71500000]
3	71900000	16	0.32	400	[71500001,71900000]
3	72400000	15	0.3	500	[71900001,72400000]
3	72700000	14	0.28	300	[72400001,72700000]
