CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	5900001	17	0.34	200	[5900001,6100000]
3	6100001	19	0.38	100	[6100001,6200000]
3	6200001	20	0.4	100	[6200001,6300000]
3	6300001	19	0.38	700	[6300001,7000000]
3	7000001	20	0.4	400	[7000001,7400000]
3	7400001	24	0.48	500	[7400001,7900000]
3	7900001	22	0.44	200	[7900001,8100000]
3	8100001	19	0.38	200	[8100001,8300000]
3	8300001	18	0.36	200	[8300001,8500000]
3	8500001	19	0.38	200	[8500001,8700000]
3	8700001	20	0.4	500	[8700001,9200000]
3	9200001	21	0.42	300	[9200001,9500000]
3	9500001	19	0.38	1700	[9500001,11200000]
3	18800001	17	0.34	1900	[18800001,20700000]
3	25200001	16	0.32	100	[25200001,25300000]
3	28000001	16	0.32	1200	[28000001,29200000]
3	30500001	16	0.32	1900	[30500001,32400000]
3	41600001	16	0.32	600	[41600001,42200000]
3	42400001	16	0.32	800	[42400001,43200000]
3	43500001	16	0.32	1400	[43500001,44900000]
3	45600001	18	0.36	100	[45600001,45700000]
3	45700001	19	0.38	500	[45700001,46200000]
3	46200001	18	0.36	100	[46200001,46300000]
3	46300001	17	0.34	200	[46300001,46500000]
3	46500001	18	0.36	400	[46500001,46900000]
3	46900001	19	0.38	600	[46900001,47500000]
3	47500001	18	0.36	200	[47500001,47700000]
3	47700001	19	0.38	400	[47700001,48100000]
3	48100001	18	0.36	100	[48100001,48200000]
3	48200001	20	0.4	300	[48200001,48500000]
3	48500001	22	0.44	900	[48500001,49400000]
3	49400001	21	0.42	1400	[49400001,50800000]
3	50800001	22	0.44	600	[50800001,51400000]
3	79200001	25	0.5	100	[79200001,79300000]
3	79300001	26	0.52	200	[79300001,79500000]
3	79500001	30	0.6	300	[79500001,79800000]
3	79800001	31	0.62	400	[79800001,80200000]
3	80200001	29	0.58	2000	[80200001,82200000]
3	82200001	25	0.5	900	[82200001,83100000]
3	83100001	23	0.46	600	[83100001,83700000]
3	83700001	22	0.44	100	[83700001,83800000]
3	83800001	25	0.5	200	[83800001,84000000]
3	84000001	24	0.48	200	[84000001,84200000]
3	84200001	19	0.38	200	[84200001,84400000]
3	84400001	20	0.4	700	[84400001,85100000]
3	85100001	16	0.32	900	[85100001,86000000]
3	6100000	17	0.34	200	[5900001,6100000]
3	6200000	19	0.38	100	[6100001,6200000]
3	6300000	20	0.4	100	[6200001,6300000]
3	7000000	19	0.38	700	[6300001,7000000]
3	7400000	20	0.4	400	[7000001,7400000]
3	7900000	24	0.48	500	[7400001,7900000]
3	8100000	22	0.44	200	[7900001,8100000]
3	8300000	19	0.38	200	[8100001,8300000]
3	8500000	18	0.36	200	[8300001,8500000]
3	8700000	19	0.38	200	[8500001,8700000]
3	9200000	20	0.4	500	[8700001,9200000]
3	9500000	21	0.42	300	[9200001,9500000]
3	11200000	19	0.38	1700	[9500001,11200000]
3	20700000	17	0.34	1900	[18800001,20700000]
3	25300000	16	0.32	100	[25200001,25300000]
3	29200000	16	0.32	1200	[28000001,29200000]
3	32400000	16	0.32	1900	[30500001,32400000]
3	42200000	16	0.32	600	[41600001,42200000]
3	43200000	16	0.32	800	[42400001,43200000]
3	44900000	16	0.32	1400	[43500001,44900000]
3	45700000	18	0.36	100	[45600001,45700000]
3	46200000	19	0.38	500	[45700001,46200000]
3	46300000	18	0.36	100	[46200001,46300000]
3	46500000	17	0.34	200	[46300001,46500000]
3	46900000	18	0.36	400	[46500001,46900000]
3	47500000	19	0.38	600	[46900001,47500000]
3	47700000	18	0.36	200	[47500001,47700000]
3	48100000	19	0.38	400	[47700001,48100000]
3	48200000	18	0.36	100	[48100001,48200000]
3	48500000	20	0.4	300	[48200001,48500000]
3	49400000	22	0.44	900	[48500001,49400000]
3	50800000	21	0.42	1400	[49400001,50800000]
3	51400000	22	0.44	600	[50800001,51400000]
3	79300000	25	0.5	100	[79200001,79300000]
3	79500000	26	0.52	200	[79300001,79500000]
3	79800000	30	0.6	300	[79500001,79800000]
3	80200000	31	0.62	400	[79800001,80200000]
3	82200000	29	0.58	2000	[80200001,82200000]
3	83100000	25	0.5	900	[82200001,83100000]
3	83700000	23	0.46	600	[83100001,83700000]
3	83800000	22	0.44	100	[83700001,83800000]
3	84000000	25	0.5	200	[83800001,84000000]
3	84200000	24	0.48	200	[84000001,84200000]
3	84400000	19	0.38	200	[84200001,84400000]
3	85100000	20	0.4	700	[84400001,85100000]
3	86000000	16	0.32	900	[85100001,86000000]
