CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	50500001	59	0.295	100	[50500001,50600000]
3	50600001	58	0.29	100	[50600001,50700000]
3	50800001	54	0.27	300	[50800001,51100000]
3	51100001	55	0.275	100	[51100001,51200000]
3	51200001	56	0.28	100	[51200001,51300000]
3	51300001	58	0.29	200	[51300001,51500000]
3	51500001	60	0.3	300	[51500001,51800000]
3	50600000	59	0.295	100	[50500001,50600000]
3	50700000	58	0.29	100	[50600001,50700000]
3	51100000	54	0.27	300	[50800001,51100000]
3	51200000	55	0.275	100	[51100001,51200000]
3	51300000	56	0.28	100	[51200001,51300000]
3	51500000	58	0.29	200	[51300001,51500000]
3	51800000	60	0.3	300	[51500001,51800000]
