CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	40500001	54	0.27	100	[40500001,40600000]
3	40600001	53	0.265	200	[40600001,40800000]
3	41200001	53	0.265	100	[41200001,41300000]
3	57800001	53	0.265	100	[57800001,57900000]
3	57900001	55	0.275	400	[57900001,58300000]
3	71200001	54	0.27	200	[71200001,71400000]
3	71400001	53	0.265	200	[71400001,71600000]
3	40600000	54	0.27	100	[40500001,40600000]
3	40800000	53	0.265	200	[40600001,40800000]
3	41300000	53	0.265	100	[41200001,41300000]
3	57900000	53	0.265	100	[57800001,57900000]
3	58300000	55	0.275	400	[57900001,58300000]
3	71400000	54	0.27	200	[71200001,71400000]
3	71600000	53	0.265	200	[71400001,71600000]
