CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	42900001	69	0.345	100	[42900001,43000000]
3	43100001	71	0.355	400	[43100001,43500000]
3	43500001	69	0.345	100	[43500001,43600000]
3	43600001	70	0.35	100	[43600001,43700000]
3	90400001	69	0.345	300	[90400001,90700000]
3	91100001	69	0.345	100	[91100001,91200000]
3	43000000	69	0.345	100	[42900001,43000000]
3	43500000	71	0.355	400	[43100001,43500000]
3	43600000	69	0.345	100	[43500001,43600000]
3	43700000	70	0.35	100	[43600001,43700000]
3	90700000	69	0.345	300	[90400001,90700000]
3	91200000	69	0.345	100	[91100001,91200000]
