CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1500001	50	0.25	100	[1500001,1600000]
3	12500001	50	0.25	200	[12500001,12700000]
3	35500001	52	0.26	100	[35500001,35600000]
3	51100001	57	0.285	100	[51100001,51200000]
3	51200001	59	0.295	100	[51200001,51300000]
3	51300001	57	0.285	100	[51300001,51400000]
3	51400001	56	0.28	100	[51400001,51500000]
3	51500001	54	0.27	100	[51500001,51600000]
3	51600001	55	0.275	200	[51600001,51800000]
3	51900001	50	0.25	200	[51900001,52100000]
3	79100001	50	0.25	400	[79100001,79500000]
3	1600000	50	0.25	100	[1500001,1600000]
3	12700000	50	0.25	200	[12500001,12700000]
3	35600000	52	0.26	100	[35500001,35600000]
3	51200000	57	0.285	100	[51100001,51200000]
3	51300000	59	0.295	100	[51200001,51300000]
3	51400000	57	0.285	100	[51300001,51400000]
3	51500000	56	0.28	100	[51400001,51500000]
3	51600000	54	0.27	100	[51500001,51600000]
3	51800000	55	0.275	200	[51600001,51800000]
3	52100000	50	0.25	200	[51900001,52100000]
3	79500000	50	0.25	400	[79100001,79500000]
