#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.11085	10231.6	3410.53
3332	0.18457	17035.8	4258.94
3333	0.12355	11403.4	5701.7
3334	0.31597	29163.5	5832.7
3335	0.13779	12717.7	6358.84
3336	0.11019	10170.4	5085.2
3337	0.13509	12468.3	6234.15
3338	0.31736	29291.8	5858.37
3339	0.33300	30735.6	6147.13
3340	0.19681	18164.8	9082.41
3341	0.22300	20582.8	5145.69
3342	0.37527	34636.5	11545.5
3343	0.09690	8943.89	4471.94
3344	0.10145	9363.92	4681.96
3345	0.20384	18814	6271.35
3346	0.19649	18135.4	6045.12
3347	0.15118	13953.7	4651.24
3348	0.17323	15988.9	5329.62
3349	0.23887	22047.7	7349.22
3350	0.10843	10007.5	5003.74
3351	0.03734	3446.22	3446.22
3352	0.00000	0	0
3353	0.22359	20636.9	5159.23
3354	0.20319	18753.8	9376.91
3355	0.42573	39294.6	19647.3
3356	0.23430	21625.6	7208.53
3357	0.00000	0	0
3358	0.33594	31006.4	6201.27
3359	0.42583	39303.8	9825.96
3360	0.17517	16167.6	5389.21
3361	0.16149	14905.1	4968.36
3362	0.06675	6160.48	6160.48
3363	0.26970	24892.7	8297.55
3364	0.11843	10930.9	5465.45
3365	0.14968	13815.1	4605.04
3366	0.10629	9810.09	4905.04
3367	0.07555	6973.29	6973.29
3368	0.64850	59855.5	29927.7
3369	0.06509	6007.42	6007.42
3370	0.16393	15130.2	7565.11
3371	0.04267	3938.4	3938.4
3372	0.28097	25933.3	8644.43
3373	0.23336	21538.5	21538.5
3374	0.39224	36203.4	7240.67
3375	0.28424	26235.1	6558.77
3376	0.05396	4980.03	4980.03
3377	0.15503	14309.2	7154.61
3378	0.13122	12111.3	6055.64
3379	0.07976	7362.15	3681.07
3380	0.26898	24826	4137.67
3381	0.26030	24025.2	8008.41
3382	0.11134	10276.4	3425.46
3383	0.15631	14427.2	7213.62
3384	0.16403	15140.1	3785.03
3385	0.14528	13409.3	6704.67
3386	0.00000	0	0
3387	0.13857	12789.4	6394.7
3388	0.26149	24135.1	4827.02
3389	0.24477	22591.5	5647.87
3390	0.15096	13933.7	4644.55
3391	0.09798	9043.27	4521.64
3392	0.18664	17226.8	5742.26
3393	0.08815	8136.26	8136.26
3394	0.08411	7763.28	7763.28
3395	0.32681	30164.3	6032.86
3396	0.32207	29726.8	7431.69
3397	0.41852	38629	12876.3
3398	0.15874	14651.3	7325.64
3399	0.17214	15888.1	5296.02
3400	0.27522	25402.7	25402.7
