CHR	POS	COUNT	FREQUENCY
6	1	0	0
6	100001	0	0
6	200001	0	0
6	300001	0	0
6	400001	106	0.32716
6	500001	106	0.32716
6	600001	106	0.32716
6	700001	106	0.32716
6	800001	107	0.330247
6	900001	107	0.330247
6	1000001	107	0.330247
6	1100001	107	0.330247
6	1200001	111	0.342593
6	1300001	111	0.342593
6	1400001	111	0.342593
6	1500001	111	0.342593
6	1600001	111	0.342593
6	1700001	111	0.342593
6	1800001	111	0.342593
6	1900001	111	0.342593
6	2000001	111	0.342593
6	2100001	111	0.342593
6	2200001	111	0.342593
6	2300001	111	0.342593
6	2400001	111	0.342593
6	2500001	111	0.342593
6	2600001	112	0.345679
6	2700001	112	0.345679
6	2800001	112	0.345679
6	2900001	112	0.345679
6	3000001	112	0.345679
6	3100001	112	0.345679
6	3200001	112	0.345679
6	3300001	112	0.345679
6	3400001	112	0.345679
6	3500001	112	0.345679
6	3600001	112	0.345679
6	3700001	112	0.345679
6	3800001	112	0.345679
6	3900001	112	0.345679
6	4000001	112	0.345679
6	4100001	112	0.345679
6	4200001	112	0.345679
6	4300001	112	0.345679
6	4400001	112	0.345679
6	4500001	112	0.345679
6	4600001	112	0.345679
6	4700001	112	0.345679
6	4800001	112	0.345679
6	4900001	112	0.345679
6	5000001	112	0.345679
6	5100001	112	0.345679
6	5200001	112	0.345679
6	5300001	112	0.345679
6	5400001	101	0.311728
6	5500001	98	0.302469
6	5600001	98	0.302469
6	5700001	98	0.302469
6	5800001	98	0.302469
6	5900001	98	0.302469
6	6000001	99	0.305556
6	6100001	98	0.302469
6	6200001	101	0.311728
6	6300001	102	0.314815
6	6400001	103	0.317901
6	6500001	105	0.324074
6	6600001	103	0.317901
6	6700001	103	0.317901
6	6800001	103	0.317901
6	6900001	103	0.317901
6	7000001	103	0.317901
6	7100001	103	0.317901
6	7200001	102	0.314815
6	7300001	102	0.314815
6	7400001	102	0.314815
6	7500001	102	0.314815
6	7600001	101	0.311728
6	7700001	100	0.308642
6	7800001	100	0.308642
6	7900001	100	0.308642
6	8000001	100	0.308642
6	8100001	99	0.305556
6	8200001	99	0.305556
6	8300001	100	0.308642
6	8400001	100	0.308642
6	8500001	100	0.308642
6	8600001	100	0.308642
6	8700001	100	0.308642
6	8800001	100	0.308642
6	8900001	99	0.305556
6	9000001	98	0.302469
6	9100001	98	0.302469
6	9200001	102	0.314815
6	9300001	101	0.311728
6	9400001	100	0.308642
6	9500001	100	0.308642
6	9600001	100	0.308642
6	9700001	100	0.308642
6	9800001	100	0.308642
6	9900001	86	0.265432
6	10000001	83	0.256173
6	10100001	84	0.259259
6	10200001	87	0.268519
6	10300001	87	0.268519
6	10400001	87	0.268519
