Sim_name	Avg_He
sim_1_selection_model_s07_chr3	0.0431397245454545
sim_2_selection_model_s07_chr3	NA
sim_3_selection_model_s07_chr3	0.0827288648854167
sim_4_selection_model_s07_chr3	0.0686561236216049
sim_5_selection_model_s07_chr3	NA
sim_6_selection_model_s07_chr3	0.169269845463636
sim_7_selection_model_s07_chr3	0.0589601607
sim_8_selection_model_s07_chr3	0.059127432
sim_9_selection_model_s07_chr3	0.061129382244
sim_10_selection_model_s07_chr3	0.0240242688
sim_11_selection_model_s07_chr3	0.429597445290082
sim_12_selection_model_s07_chr3	0.267874030103556
sim_13_selection_model_s07_chr3	0.351878058488135
sim_14_selection_model_s07_chr3	NA
sim_15_selection_model_s07_chr3	0.47090791043569
sim_16_selection_model_s07_chr3	0.2447169359
sim_17_selection_model_s07_chr3	0.378095898729069
sim_18_selection_model_s07_chr3	0.323032342983074
sim_19_selection_model_s07_chr3	0.307400323910794
sim_20_selection_model_s07_chr3	0.05098744776
