Sim_name	Avg_He
sim_1_selection_model_s08_chr3	NA
sim_2_selection_model_s08_chr3	NA
sim_3_selection_model_s08_chr3	0.268663945069524
sim_4_selection_model_s08_chr3	NA
sim_5_selection_model_s08_chr3	0.379879313108618
sim_6_selection_model_s08_chr3	0.372478372559391
sim_7_selection_model_s08_chr3	0.1419090219
sim_8_selection_model_s08_chr3	0.448700241809524
sim_9_selection_model_s08_chr3	0.0422115425780193
sim_10_selection_model_s08_chr3	0.171576365811111
sim_11_selection_model_s08_chr3	NA
sim_12_selection_model_s08_chr3	0.469368140539683
sim_13_selection_model_s08_chr3	0.242106285
sim_14_selection_model_s08_chr3	0.0240242688
sim_15_selection_model_s08_chr3	0.0574593209071429
sim_16_selection_model_s08_chr3	0.432267931595656
sim_17_selection_model_s08_chr3	NA
sim_18_selection_model_s08_chr3	0.0672034965509091
sim_19_selection_model_s08_chr3	NA
sim_20_selection_model_s08_chr3	0.0409764517761905
