Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.0876517586904167
sim_2_selection_model_s01_chr3	0.364540068887554
sim_3_selection_model_s01_chr3	0.355123233842509
sim_4_selection_model_s01_chr3	0.157475424672727
sim_5_selection_model_s01_chr3	0.154914529328571
sim_6_selection_model_s01_chr3	0.437589044555744
sim_7_selection_model_s01_chr3	0.381437929559621
sim_8_selection_model_s01_chr3	0.305112205507063
sim_9_selection_model_s01_chr3	0.0728162688
sim_10_selection_model_s01_chr3	0.123373676810746
sim_11_selection_model_s01_chr3	0.22020072947
sim_12_selection_model_s01_chr3	0.09415217835
sim_13_selection_model_s01_chr3	NA
sim_14_selection_model_s01_chr3	0.297637664352007
sim_15_selection_model_s01_chr3	0.155758871308333
sim_16_selection_model_s01_chr3	0.164588652035
sim_17_selection_model_s01_chr3	0.34815157116346
sim_18_selection_model_s01_chr3	0.0474258503666667
sim_19_selection_model_s01_chr3	0.0565474901828571
sim_20_selection_model_s01_chr3	0.098236164159
