CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	20	0.0470588
3	200001	20	0.0470588
3	300001	22	0.0517647
3	400001	23	0.0541176
3	500001	23	0.0541176
3	600001	29	0.0682353
3	700001	39	0.0917647
3	800001	40	0.0941176
3	900001	43	0.101176
3	1000001	45	0.105882
3	1100001	45	0.105882
3	1200001	47	0.110588
3	1300001	48	0.112941
3	1400001	49	0.115294
3	1500001	54	0.127059
3	1600001	51	0.12
3	1700001	52	0.122353
3	1800001	59	0.138824
3	1900001	76	0.178824
3	2000001	75	0.176471
3	2100001	71	0.167059
3	2200001	68	0.16
3	2300001	61	0.143529
3	2400001	61	0.143529
3	2500001	64	0.150588
3	2600001	68	0.16
3	2700001	70	0.164706
3	2800001	64	0.150588
3	2900001	67	0.157647
3	3000001	58	0.136471
3	3100001	66	0.155294
3	3200001	66	0.155294
3	3300001	68	0.16
3	3400001	71	0.167059
3	3500001	72	0.169412
3	3600001	77	0.181176
3	3700001	72	0.169412
3	3800001	72	0.169412
3	3900001	68	0.16
3	4000001	68	0.16
3	4100001	73	0.171765
3	4200001	80	0.188235
3	4300001	73	0.171765
3	4400001	68	0.16
3	4500001	67	0.157647
3	4600001	51	0.12
3	4700001	48	0.112941
3	4800001	68	0.16
3	4900001	68	0.16
3	5000001	67	0.157647
3	5100001	71	0.167059
3	5200001	72	0.169412
3	5300001	80	0.188235
3	5400001	81	0.190588
3	5500001	92	0.216471
3	5600001	91	0.214118
3	5700001	96	0.225882
3	5800001	102	0.24
3	5900001	101	0.237647
3	6000001	101	0.237647
3	6100001	94	0.221176
3	6200001	92	0.216471
3	6300001	93	0.218824
3	6400001	93	0.218824
3	6500001	81	0.190588
3	6600001	80	0.188235
3	6700001	79	0.185882
3	6800001	73	0.171765
3	6900001	70	0.164706
3	7000001	77	0.181176
3	7100001	77	0.181176
3	7200001	68	0.16
3	7300001	68	0.16
3	7400001	68	0.16
3	7500001	61	0.143529
3	7600001	63	0.148235
3	7700001	62	0.145882
3	7800001	67	0.157647
3	7900001	69	0.162353
3	8000001	68	0.16
3	8100001	67	0.157647
3	8200001	59	0.138824
3	8300001	64	0.150588
3	8400001	66	0.155294
3	8500001	67	0.157647
3	8600001	66	0.155294
3	8700001	65	0.152941
3	8800001	54	0.127059
3	8900001	58	0.136471
3	9000001	56	0.131765
3	9100001	50	0.117647
3	9200001	60	0.141176
3	9300001	66	0.155294
3	9400001	65	0.152941
3	9500001	63	0.148235
3	9600001	62	0.145882
3	9700001	62	0.145882
3	9800001	64	0.150588
3	9900001	91	0.214118
3	10000001	98	0.230588
3	10100001	93	0.218824
3	10200001	96	0.225882
3	10300001	95	0.223529
3	10400001	84	0.197647
3	10500001	83	0.195294
3	10600001	83	0.195294
3	10700001	89	0.209412
3	10800001	92	0.216471
3	10900001	94	0.221176
3	11000001	97	0.228235
3	11100001	97	0.228235
3	11200001	100	0.235294
3	11300001	100	0.235294
3	11400001	104	0.244706
3	11500001	117	0.275294
3	11600001	86	0.202353
3	11700001	86	0.202353
3	11800001	75	0.176471
3	11900001	74	0.174118
3	12000001	81	0.190588
3	12100001	81	0.190588
3	12200001	79	0.185882
3	12300001	77	0.181176
3	12400001	81	0.190588
3	12500001	78	0.183529
3	12600001	78	0.183529
3	12700001	63	0.148235
3	12800001	62	0.145882
