CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	34	0.08
3	200001	35	0.0823529
3	300001	36	0.0847059
3	400001	37	0.0870588
3	500001	48	0.112941
3	600001	48	0.112941
3	700001	49	0.115294
3	800001	50	0.117647
3	900001	53	0.124706
3	1000001	54	0.127059
3	1100001	56	0.131765
3	1200001	52	0.122353
3	1300001	55	0.129412
3	1400001	55	0.129412
3	1500001	35	0.0823529
3	1600001	34	0.08
3	1700001	35	0.0823529
3	1800001	38	0.0894118
3	1900001	37	0.0870588
3	2000001	39	0.0917647
3	2100001	44	0.103529
3	2200001	43	0.101176
3	2300001	46	0.108235
3	2400001	48	0.112941
3	2500001	52	0.122353
3	2600001	53	0.124706
3	2700001	58	0.136471
3	2800001	56	0.131765
3	2900001	54	0.127059
3	3000001	60	0.141176
3	3100001	59	0.138824
3	3200001	58	0.136471
3	3300001	57	0.134118
3	3400001	55	0.129412
3	3500001	56	0.131765
3	3600001	56	0.131765
3	3700001	62	0.145882
3	3800001	60	0.141176
3	3900001	59	0.138824
3	4000001	67	0.157647
3	4100001	63	0.148235
3	4200001	73	0.171765
3	4300001	62	0.145882
3	4400001	60	0.141176
3	4500001	62	0.145882
3	4600001	62	0.145882
3	4700001	65	0.152941
3	4800001	75	0.176471
3	4900001	81	0.190588
3	5000001	81	0.190588
3	5100001	76	0.178824
3	5200001	75	0.176471
3	5300001	72	0.169412
3	5400001	87	0.204706
3	5500001	102	0.24
3	5600001	95	0.223529
3	5700001	93	0.218824
3	5800001	93	0.218824
3	5900001	92	0.216471
3	6000001	83	0.195294
3	6100001	84	0.197647
3	6200001	76	0.178824
3	6300001	78	0.183529
3	6400001	70	0.164706
3	6500001	83	0.195294
3	6600001	78	0.183529
3	6700001	84	0.197647
3	6800001	81	0.190588
3	6900001	78	0.183529
3	7000001	78	0.183529
3	7100001	87	0.204706
3	7200001	87	0.204706
3	7300001	83	0.195294
3	7400001	85	0.2
3	7500001	94	0.221176
3	7600001	93	0.218824
3	7700001	92	0.216471
3	7800001	94	0.221176
3	7900001	94	0.221176
3	8000001	94	0.221176
3	8100001	88	0.207059
3	8200001	86	0.202353
3	8300001	66	0.155294
3	8400001	66	0.155294
3	8500001	67	0.157647
3	8600001	71	0.167059
3	8700001	73	0.171765
3	8800001	74	0.174118
3	8900001	81	0.190588
3	9000001	81	0.190588
3	9100001	72	0.169412
3	9200001	97	0.228235
3	9300001	93	0.218824
3	9400001	94	0.221176
3	9500001	88	0.207059
3	9600001	88	0.207059
3	9700001	104	0.244706
3	9800001	105	0.247059
3	9900001	112	0.263529
3	10000001	107	0.251765
3	10100001	106	0.249412
3	10200001	102	0.24
3	10300001	104	0.244706
3	10400001	103	0.242353
3	10500001	107	0.251765
3	10600001	106	0.249412
3	10700001	115	0.270588
3	10800001	115	0.270588
3	10900001	111	0.261176
3	11000001	110	0.258824
3	11100001	109	0.256471
3	11200001	109	0.256471
3	11300001	112	0.263529
3	11400001	105	0.247059
3	11500001	105	0.247059
3	11600001	109	0.256471
3	11700001	118	0.277647
3	11800001	124	0.291765
3	11900001	125	0.294118
3	12000001	117	0.275294
3	12100001	126	0.296471
3	12200001	130	0.305882
3	12300001	131	0.308235
3	12400001	132	0.310588
3	12500001	132	0.310588
3	12600001	116	0.272941
3	12700001	113	0.265882
3	12800001	131	0.308235
3	12900001	122	0.287059
3	13000001	110	0.258824
3	13100001	102	0.24
3	13200001	107	0.251765
3	13300001	144	0.338824
3	13400001	148	0.348235
3	13500001	141	0.331765
3	13600001	149	0.350588
3	13700001	148	0.348235
3	13800001	149	0.350588
3	13900001	163	0.383529
3	14000001	168	0.395294
3	14100001	168	0.395294
3	14200001	169	0.397647
3	14300001	169	0.397647
3	14400001	176	0.414118
3	14500001	172	0.404706
3	14600001	166	0.390588
3	14700001	151	0.355294
3	14800001	139	0.327059
3	14900001	138	0.324706
3	15000001	103	0.242353
3	15100001	108	0.254118
3	15200001	109	0.256471
3	15300001	95	0.223529
3	15400001	112	0.263529
3	15500001	108	0.254118
3	15600001	111	0.261176
3	15700001	98	0.230588
3	15800001	108	0.254118
3	15900001	108	0.254118
3	16000001	105	0.247059
3	16100001	105	0.247059
3	16200001	100	0.235294
3	16300001	115	0.270588
3	16400001	114	0.268235
3	16500001	98	0.230588
3	16600001	100	0.235294
3	16700001	87	0.204706
3	16800001	80	0.188235
3	16900001	91	0.214118
3	17000001	93	0.218824
3	17100001	94	0.221176
3	17200001	91	0.214118
3	17300001	90	0.211765
3	17400001	74	0.174118
3	17500001	84	0.197647
3	17600001	83	0.195294
3	17700001	80	0.188235
3	17800001	83	0.195294
3	17900001	98	0.230588
3	18000001	87	0.204706
3	18100001	85	0.2
3	18200001	86	0.202353
3	18300001	85	0.2
3	18400001	85	0.2
3	18500001	83	0.195294
3	18600001	79	0.185882
3	18700001	77	0.181176
3	18800001	81	0.190588
3	18900001	86	0.202353
3	19000001	68	0.16
3	19100001	74	0.174118
3	19200001	60	0.141176
3	19300001	64	0.150588
3	19400001	66	0.155294
3	19500001	68	0.16
3	19600001	64	0.150588
3	19700001	60	0.141176
3	19800001	83	0.195294
3	19900001	85	0.2
3	20000001	85	0.2
3	20100001	82	0.192941
3	20200001	85	0.2
3	20300001	78	0.183529
3	20400001	84	0.197647
3	20500001	83	0.195294
3	20600001	88	0.207059
3	20700001	100	0.235294
3	20800001	100	0.235294
3	20900001	101	0.237647
3	21000001	91	0.214118
3	21100001	90	0.211765
3	21200001	105	0.247059
3	21300001	107	0.251765
3	21400001	109	0.256471
3	21500001	107	0.251765
3	21600001	102	0.24
3	21700001	103	0.242353
3	21800001	93	0.218824
3	21900001	110	0.258824
3	22000001	108	0.254118
3	22100001	108	0.254118
3	22200001	105	0.247059
3	22300001	74	0.174118
3	22400001	84	0.197647
3	22500001	74	0.174118
3	22600001	72	0.169412
3	22700001	78	0.183529
3	22800001	60	0.141176
3	22900001	62	0.145882
3	23000001	61	0.143529
3	23100001	65	0.152941
3	23200001	69	0.162353
3	23300001	74	0.174118
3	23400001	70	0.164706
3	23500001	76	0.178824
3	23600001	71	0.167059
3	23700001	70	0.164706
3	23800001	70	0.164706
3	23900001	65	0.152941
3	24000001	83	0.195294
3	24100001	83	0.195294
3	24200001	82	0.192941
3	24300001	103	0.242353
3	24400001	103	0.242353
3	24500001	108	0.254118
3	24600001	102	0.24
3	24700001	102	0.24
3	24800001	94	0.221176
3	24900001	96	0.225882
3	25000001	98	0.230588
3	25100001	102	0.24
3	25200001	98	0.230588
3	25300001	84	0.197647
3	25400001	90	0.211765
3	25500001	71	0.167059
3	25600001	70	0.164706
3	25700001	73	0.171765
3	25800001	86	0.202353
3	25900001	75	0.176471
3	26000001	91	0.214118
3	26100001	91	0.214118
3	26200001	95	0.223529
3	26300001	97	0.228235
3	26400001	100	0.235294
3	26500001	100	0.235294
3	26600001	91	0.214118
3	26700001	91	0.214118
3	26800001	100	0.235294
3	26900001	112	0.263529
3	27000001	111	0.261176
3	27100001	107	0.251765
3	27200001	106	0.249412
3	27300001	103	0.242353
3	27400001	103	0.242353
3	27500001	102	0.24
3	27600001	95	0.223529
3	27700001	97	0.228235
3	27800001	92	0.216471
3	27900001	90	0.211765
3	28000001	92	0.216471
3	28100001	94	0.221176
3	28200001	71	0.167059
3	28300001	66	0.155294
3	28400001	64	0.150588
3	28500001	62	0.145882
3	28600001	60	0.141176
3	28700001	57	0.134118
3	28800001	58	0.136471
3	28900001	58	0.136471
3	29000001	57	0.134118
3	29100001	54	0.127059
3	29200001	58	0.136471
3	29300001	51	0.12
3	29400001	48	0.112941
3	29500001	47	0.110588
3	29600001	61	0.143529
3	29700001	63	0.148235
3	29800001	72	0.169412
3	29900001	75	0.176471
3	30000001	78	0.183529
3	30100001	74	0.174118
3	30200001	77	0.181176
3	30300001	71	0.167059
3	30400001	73	0.171765
3	30500001	74	0.174118
3	30600001	70	0.164706
3	30700001	69	0.162353
3	30800001	70	0.164706
3	30900001	64	0.150588
3	31000001	63	0.148235
3	31100001	54	0.127059
3	31200001	57	0.134118
3	31300001	58	0.136471
3	31400001	58	0.136471
3	31500001	65	0.152941
3	31600001	65	0.152941
3	31700001	64	0.150588
3	31800001	62	0.145882
3	31900001	63	0.148235
3	32000001	64	0.150588
3	32100001	66	0.155294
3	32200001	66	0.155294
3	32300001	67	0.157647
3	32400001	61	0.143529
3	32500001	61	0.143529
3	32600001	66	0.155294
3	32700001	65	0.152941
3	32800001	66	0.155294
3	32900001	83	0.195294
3	33000001	83	0.195294
3	33100001	83	0.195294
3	33200001	82	0.192941
3	33300001	84	0.197647
3	33400001	88	0.207059
3	33500001	86	0.202353
3	33600001	86	0.202353
3	33700001	82	0.192941
3	33800001	78	0.183529
3	33900001	79	0.185882
3	34000001	77	0.181176
3	34100001	57	0.134118
3	34200001	55	0.129412
3	34300001	55	0.129412
3	34400001	41	0.0964706
3	34500001	44	0.103529
3	34600001	43	0.101176
3	34700001	39	0.0917647
3	34800001	44	0.103529
3	34900001	46	0.108235
3	35000001	59	0.138824
3	35100001	62	0.145882
3	35200001	67	0.157647
3	35300001	66	0.155294
3	35400001	63	0.148235
3	35500001	61	0.143529
3	35600001	58	0.136471
3	35700001	60	0.141176
3	35800001	67	0.157647
3	35900001	67	0.157647
3	36000001	71	0.167059
3	36100001	70	0.164706
3	36200001	66	0.155294
3	36300001	65	0.152941
3	36400001	63	0.148235
3	36500001	64	0.150588
3	36600001	57	0.134118
3	36700001	64	0.150588
3	36800001	65	0.152941
3	36900001	66	0.155294
3	37000001	63	0.148235
3	37100001	70	0.164706
