CHR	POS	COUNT	FREQUENCY
3	1	10	0.2
3	100001	10	0.2
3	200001	14	0.28
3	300001	14	0.28
3	400001	14	0.28
3	500001	14	0.28
3	600001	14	0.28
3	700001	14	0.28
3	800001	14	0.28
3	900001	14	0.28
3	1000001	14	0.28
3	1100001	15	0.3
3	1200001	15	0.3
3	1300001	15	0.3
3	1400001	15	0.3
3	1500001	15	0.3
3	1600001	15	0.3
3	1700001	15	0.3
3	1800001	15	0.3
3	1900001	15	0.3
3	2000001	15	0.3
3	2100001	15	0.3
3	2200001	16	0.32
3	2300001	16	0.32
3	2400001	18	0.36
3	2500001	18	0.36
3	2600001	18	0.36
3	2700001	18	0.36
3	2800001	18	0.36
3	2900001	18	0.36
3	3000001	18	0.36
3	3100001	18	0.36
3	3200001	20	0.4
3	3300001	20	0.4
3	3400001	20	0.4
3	3500001	20	0.4
3	3600001	20	0.4
3	3700001	20	0.4
3	3800001	20	0.4
3	3900001	23	0.46
3	4000001	23	0.46
3	4100001	23	0.46
3	4200001	23	0.46
3	4300001	23	0.46
3	4400001	23	0.46
3	4500001	23	0.46
3	4600001	23	0.46
3	4700001	23	0.46
3	4800001	23	0.46
3	4900001	23	0.46
3	5000001	23	0.46
3	5100001	23	0.46
3	5200001	23	0.46
3	5300001	23	0.46
3	5400001	23	0.46
3	5500001	23	0.46
3	5600001	23	0.46
3	5700001	23	0.46
3	5800001	23	0.46
3	5900001	23	0.46
3	6000001	23	0.46
3	6100001	23	0.46
3	6200001	23	0.46
3	6300001	23	0.46
3	6400001	23	0.46
3	6500001	23	0.46
3	6600001	22	0.44
3	6700001	22	0.44
3	6800001	22	0.44
3	6900001	22	0.44
3	7000001	22	0.44
3	7100001	22	0.44
3	7200001	22	0.44
3	7300001	17	0.34
3	7400001	17	0.34
3	7500001	17	0.34
3	7600001	17	0.34
3	7700001	18	0.36
3	7800001	20	0.4
3	7900001	20	0.4
3	8000001	20	0.4
3	8100001	23	0.46
3	8200001	23	0.46
3	8300001	22	0.44
3	8400001	22	0.44
3	8500001	22	0.44
3	8600001	22	0.44
3	8700001	21	0.42
3	8800001	21	0.42
3	8900001	21	0.42
3	9000001	21	0.42
3	9100001	21	0.42
3	9200001	21	0.42
3	9300001	23	0.46
3	9400001	23	0.46
3	9500001	23	0.46
3	9600001	23	0.46
3	9700001	23	0.46
3	9800001	23	0.46
3	9900001	23	0.46
3	10000001	23	0.46
3	10100001	23	0.46
3	10200001	23	0.46
3	10300001	23	0.46
3	10400001	23	0.46
3	10500001	23	0.46
3	10600001	23	0.46
3	10700001	23	0.46
3	10800001	23	0.46
3	10900001	23	0.46
3	11000001	23	0.46
3	11100001	23	0.46
3	11200001	23	0.46
3	11300001	23	0.46
3	11400001	23	0.46
3	11500001	23	0.46
3	11600001	22	0.44
3	11700001	22	0.44
3	11800001	20	0.4
3	11900001	20	0.4
3	12000001	20	0.4
3	12100001	20	0.4
3	12200001	19	0.38
3	12300001	19	0.38
3	12400001	19	0.38
3	12500001	19	0.38
3	12600001	20	0.4
3	12700001	20	0.4
3	12800001	13	0.26
3	12900001	13	0.26
3	13000001	13	0.26
3	13100001	13	0.26
3	13200001	13	0.26
3	13300001	13	0.26
3	13400001	13	0.26
3	13500001	13	0.26
3	13600001	12	0.24
3	13700001	12	0.24
3	13800001	14	0.28
3	13900001	14	0.28
3	14000001	14	0.28
3	14100001	14	0.28
3	14200001	14	0.28
3	14300001	14	0.28
3	14400001	14	0.28
3	14500001	14	0.28
3	14600001	14	0.28
3	14700001	14	0.28
3	14800001	15	0.3
3	14900001	15	0.3
3	15000001	15	0.3
3	15100001	15	0.3
3	15200001	15	0.3
3	15300001	15	0.3
3	15400001	15	0.3
3	15500001	15	0.3
3	15600001	15	0.3
3	15700001	15	0.3
3	15800001	15	0.3
3	15900001	15	0.3
3	16000001	15	0.3
3	16100001	15	0.3
3	16200001	15	0.3
3	16300001	15	0.3
3	16400001	15	0.3
3	16500001	15	0.3
3	16600001	15	0.3
3	16700001	15	0.3
3	16800001	15	0.3
3	16900001	15	0.3
3	17000001	15	0.3
3	17100001	15	0.3
3	17200001	15	0.3
3	17300001	15	0.3
3	17400001	15	0.3
3	17500001	15	0.3
3	17600001	15	0.3
3	17700001	14	0.28
3	17800001	8	0.16
3	17900001	10	0.2
3	18000001	10	0.2
3	18100001	11	0.22
3	18200001	10	0.2
3	18300001	10	0.2
3	18400001	10	0.2
3	18500001	12	0.24
3	18600001	12	0.24
3	18700001	12	0.24
3	18800001	12	0.24
3	18900001	12	0.24
3	19000001	12	0.24
3	19100001	12	0.24
3	19200001	12	0.24
3	19300001	12	0.24
3	19400001	12	0.24
3	19500001	12	0.24
3	19600001	12	0.24
3	19700001	11	0.22
3	19800001	11	0.22
3	19900001	11	0.22
3	20000001	11	0.22
3	20100001	13	0.26
3	20200001	13	0.26
3	20300001	11	0.22
3	20400001	11	0.22
3	20500001	11	0.22
3	20600001	11	0.22
3	20700001	11	0.22
3	20800001	11	0.22
3	20900001	11	0.22
3	21000001	11	0.22
3	21100001	11	0.22
3	21200001	11	0.22
3	21300001	11	0.22
3	21400001	12	0.24
3	21500001	12	0.24
3	21600001	12	0.24
3	21700001	12	0.24
3	21800001	12	0.24
3	21900001	12	0.24
3	22000001	12	0.24
3	22100001	13	0.26
3	22200001	13	0.26
3	22300001	13	0.26
3	22400001	12	0.24
3	22500001	11	0.22
3	22600001	12	0.24
3	22700001	12	0.24
3	22800001	12	0.24
3	22900001	11	0.22
3	23000001	11	0.22
3	23100001	11	0.22
3	23200001	10	0.2
3	23300001	8	0.16
3	23400001	8	0.16
3	23500001	8	0.16
3	23600001	8	0.16
3	23700001	8	0.16
3	23800001	8	0.16
3	23900001	8	0.16
3	24000001	8	0.16
3	24100001	8	0.16
3	24200001	8	0.16
3	24300001	8	0.16
3	24400001	9	0.18
3	24500001	9	0.18
3	24600001	9	0.18
3	24700001	9	0.18
3	24800001	9	0.18
3	24900001	9	0.18
3	25000001	9	0.18
3	25100001	9	0.18
3	25200001	9	0.18
3	25300001	9	0.18
3	25400001	9	0.18
3	25500001	9	0.18
3	25600001	9	0.18
3	25700001	9	0.18
3	25800001	9	0.18
3	25900001	9	0.18
3	26000001	9	0.18
3	26100001	9	0.18
3	26200001	9	0.18
3	26300001	9	0.18
3	26400001	9	0.18
3	26500001	13	0.26
3	26600001	13	0.26
3	26700001	13	0.26
3	26800001	13	0.26
3	26900001	13	0.26
3	27000001	13	0.26
3	27100001	13	0.26
3	27200001	12	0.24
3	27300001	12	0.24
3	27400001	11	0.22
3	27500001	11	0.22
3	27600001	11	0.22
3	27700001	11	0.22
3	27800001	11	0.22
3	27900001	11	0.22
3	28000001	11	0.22
3	28100001	11	0.22
3	28200001	11	0.22
3	28300001	11	0.22
3	28400001	11	0.22
3	28500001	11	0.22
3	28600001	11	0.22
3	28700001	11	0.22
3	28800001	11	0.22
3	28900001	10	0.2
3	29000001	11	0.22
3	29100001	11	0.22
3	29200001	11	0.22
3	29300001	11	0.22
3	29400001	11	0.22
3	29500001	11	0.22
3	29600001	11	0.22
3	29700001	11	0.22
3	29800001	11	0.22
3	29900001	11	0.22
3	30000001	11	0.22
3	30100001	11	0.22
3	30200001	11	0.22
3	30300001	11	0.22
3	30400001	11	0.22
3	30500001	13	0.26
3	30600001	13	0.26
3	30700001	13	0.26
3	30800001	13	0.26
3	30900001	13	0.26
3	31000001	14	0.28
3	31100001	14	0.28
3	31200001	14	0.28
3	31300001	14	0.28
3	31400001	14	0.28
3	31500001	14	0.28
3	31600001	14	0.28
3	31700001	14	0.28
3	31800001	14	0.28
3	31900001	14	0.28
3	32000001	14	0.28
