CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	8000001	19	0.38	600	[8000001,8600000]
3	9800001	20	0.4	500	[9800001,10300000]
3	10300001	21	0.42	1000	[10300001,11300000]
3	13000001	23	0.46	400	[13000001,13400000]
3	13400001	24	0.48	500	[13400001,13900000]
3	13900001	22	0.44	400	[13900001,14300000]
3	14300001	19	0.38	200	[14300001,14500000]
3	14500001	20	0.4	1400	[14500001,15900000]
3	15900001	22	0.44	500	[15900001,16400000]
3	16400001	20	0.4	200	[16400001,16600000]
3	32700001	18	0.36	500	[32700001,33200000]
3	33200001	22	0.44	200	[33200001,33400000]
3	33400001	21	0.42	200	[33400001,33600000]
3	33600001	19	0.38	100	[33600001,33700000]
3	33900001	18	0.36	200	[33900001,34100000]
3	34300001	18	0.36	400	[34300001,34700000]
3	35000001	19	0.38	300	[35000001,35300000]
3	35300001	20	0.4	200	[35300001,35500000]
3	35500001	19	0.38	100	[35500001,35600000]
3	35600001	21	0.42	200	[35600001,35800000]
3	36400001	18	0.36	400	[36400001,36800000]
3	38100001	19	0.38	100	[38100001,38200000]
3	38200001	18	0.36	1000	[38200001,39200000]
3	40200001	18	0.36	400	[40200001,40600000]
3	40600001	19	0.38	3000	[40600001,43600000]
3	53800001	18	0.36	300	[53800001,54100000]
3	54100001	20	0.4	500	[54100001,54600000]
3	54600001	27	0.54	200	[54600001,54800000]
3	54800001	23	0.46	300	[54800001,55100000]
3	55100001	30	0.6	2400	[55100001,57500000]
3	57500001	29	0.58	200	[57500001,57700000]
3	57700001	30	0.6	500	[57700001,58200000]
3	58200001	29	0.58	400	[58200001,58600000]
3	58600001	21	0.42	300	[58600001,58900000]
3	58900001	23	0.46	400	[58900001,59300000]
3	59300001	19	0.38	400	[59300001,59700000]
3	59700001	22	0.44	400	[59700001,60100000]
3	60100001	20	0.4	300	[60100001,60400000]
3	60400001	19	0.38	100	[60400001,60500000]
3	61000001	20	0.4	100	[61000001,61100000]
3	61100001	21	0.42	600	[61100001,61700000]
3	61700001	20	0.4	600	[61700001,62300000]
3	62300001	18	0.36	600	[62300001,62900000]
3	62900001	19	0.38	500	[62900001,63400000]
3	63400001	21	0.42	800	[63400001,64200000]
3	64200001	19	0.38	100	[64200001,64300000]
3	86300001	19	0.38	200	[86300001,86500000]
3	87100001	18	0.36	500	[87100001,87600000]
3	87600001	20	0.4	500	[87600001,88100000]
3	88100001	21	0.42	800	[88100001,88900000]
3	88900001	20	0.4	300	[88900001,89200000]
3	89400001	18	0.36	100	[89400001,89500000]
3	8600000	19	0.38	600	[8000001,8600000]
3	10300000	20	0.4	500	[9800001,10300000]
3	11300000	21	0.42	1000	[10300001,11300000]
3	13400000	23	0.46	400	[13000001,13400000]
3	13900000	24	0.48	500	[13400001,13900000]
3	14300000	22	0.44	400	[13900001,14300000]
3	14500000	19	0.38	200	[14300001,14500000]
3	15900000	20	0.4	1400	[14500001,15900000]
3	16400000	22	0.44	500	[15900001,16400000]
3	16600000	20	0.4	200	[16400001,16600000]
3	33200000	18	0.36	500	[32700001,33200000]
3	33400000	22	0.44	200	[33200001,33400000]
3	33600000	21	0.42	200	[33400001,33600000]
3	33700000	19	0.38	100	[33600001,33700000]
3	34100000	18	0.36	200	[33900001,34100000]
3	34700000	18	0.36	400	[34300001,34700000]
3	35300000	19	0.38	300	[35000001,35300000]
3	35500000	20	0.4	200	[35300001,35500000]
3	35600000	19	0.38	100	[35500001,35600000]
3	35800000	21	0.42	200	[35600001,35800000]
3	36800000	18	0.36	400	[36400001,36800000]
3	38200000	19	0.38	100	[38100001,38200000]
3	39200000	18	0.36	1000	[38200001,39200000]
3	40600000	18	0.36	400	[40200001,40600000]
3	43600000	19	0.38	3000	[40600001,43600000]
3	54100000	18	0.36	300	[53800001,54100000]
3	54600000	20	0.4	500	[54100001,54600000]
3	54800000	27	0.54	200	[54600001,54800000]
3	55100000	23	0.46	300	[54800001,55100000]
3	57500000	30	0.6	2400	[55100001,57500000]
3	57700000	29	0.58	200	[57500001,57700000]
3	58200000	30	0.6	500	[57700001,58200000]
3	58600000	29	0.58	400	[58200001,58600000]
3	58900000	21	0.42	300	[58600001,58900000]
3	59300000	23	0.46	400	[58900001,59300000]
3	59700000	19	0.38	400	[59300001,59700000]
3	60100000	22	0.44	400	[59700001,60100000]
3	60400000	20	0.4	300	[60100001,60400000]
3	60500000	19	0.38	100	[60400001,60500000]
3	61100000	20	0.4	100	[61000001,61100000]
3	61700000	21	0.42	600	[61100001,61700000]
3	62300000	20	0.4	600	[61700001,62300000]
3	62900000	18	0.36	600	[62300001,62900000]
3	63400000	19	0.38	500	[62900001,63400000]
3	64200000	21	0.42	800	[63400001,64200000]
3	64300000	19	0.38	100	[64200001,64300000]
3	86500000	19	0.38	200	[86300001,86500000]
3	87600000	18	0.36	500	[87100001,87600000]
3	88100000	20	0.4	500	[87600001,88100000]
3	88900000	21	0.42	800	[88100001,88900000]
3	89200000	20	0.4	300	[88900001,89200000]
3	89500000	18	0.36	100	[89400001,89500000]
