CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	3100001	15	0.3	2900	[3100001,6000000]
3	9300001	26	0.52	100	[9300001,9400000]
3	9400001	31	0.62	1600	[9400001,11000000]
3	11000001	32	0.64	2100	[11000001,13100000]
3	13100001	33	0.66	500	[13100001,13600000]
3	13600001	36	0.72	1300	[13600001,14900000]
3	14900001	38	0.76	100	[14900001,15000000]
3	15000001	31	0.62	800	[15000001,15800000]
3	15800001	32	0.64	600	[15800001,16400000]
3	16400001	25	0.5	300	[16400001,16700000]
3	16700001	26	0.52	1600	[16700001,18300000]
3	18300001	27	0.54	1000	[18300001,19300000]
3	37900001	15	0.3	400	[37900001,38300000]
3	38300001	16	0.32	300	[38300001,38600000]
3	38600001	26	0.52	2200	[38600001,40800000]
3	40800001	22	0.44	400	[40800001,41200000]
3	41200001	21	0.42	400	[41200001,41600000]
3	41900001	16	0.32	600	[41900001,42500000]
3	42500001	21	0.42	1000	[42500001,43500000]
3	43500001	19	0.38	1900	[43500001,45400000]
3	45400001	20	0.4	600	[45400001,46000000]
3	46000001	18	0.36	300	[46000001,46300000]
3	46300001	19	0.38	400	[46300001,46700000]
3	46700001	17	0.34	100	[46700001,46800000]
3	65800001	17	0.34	100	[65800001,65900000]
3	65900001	18	0.36	100	[65900001,66000000]
3	66000001	19	0.38	2000	[66000001,68000000]
3	68000001	20	0.4	400	[68000001,68400000]
3	68400001	19	0.38	200	[68400001,68600000]
3	68600001	20	0.4	100	[68600001,68700000]
3	6000000	15	0.3	2900	[3100001,6000000]
3	9400000	26	0.52	100	[9300001,9400000]
3	11000000	31	0.62	1600	[9400001,11000000]
3	13100000	32	0.64	2100	[11000001,13100000]
3	13600000	33	0.66	500	[13100001,13600000]
3	14900000	36	0.72	1300	[13600001,14900000]
3	15000000	38	0.76	100	[14900001,15000000]
3	15800000	31	0.62	800	[15000001,15800000]
3	16400000	32	0.64	600	[15800001,16400000]
3	16700000	25	0.5	300	[16400001,16700000]
3	18300000	26	0.52	1600	[16700001,18300000]
3	19300000	27	0.54	1000	[18300001,19300000]
3	38300000	15	0.3	400	[37900001,38300000]
3	38600000	16	0.32	300	[38300001,38600000]
3	40800000	26	0.52	2200	[38600001,40800000]
3	41200000	22	0.44	400	[40800001,41200000]
3	41600000	21	0.42	400	[41200001,41600000]
3	42500000	16	0.32	600	[41900001,42500000]
3	43500000	21	0.42	1000	[42500001,43500000]
3	45400000	19	0.38	1900	[43500001,45400000]
3	46000000	20	0.4	600	[45400001,46000000]
3	46300000	18	0.36	300	[46000001,46300000]
3	46700000	19	0.38	400	[46300001,46700000]
3	46800000	17	0.34	100	[46700001,46800000]
3	65900000	17	0.34	100	[65800001,65900000]
3	66000000	18	0.36	100	[65900001,66000000]
3	68000000	19	0.38	2000	[66000001,68000000]
3	68400000	20	0.4	400	[68000001,68400000]
3	68600000	19	0.38	200	[68400001,68600000]
3	68700000	20	0.4	100	[68600001,68700000]
