CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	24000001	22	0.44	1000	[24000001,25000000]
3	25300001	22	0.44	100	[25300001,25400000]
3	25400001	21	0.42	800	[25400001,26200000]
3	26200001	26	0.52	200	[26200001,26400000]
3	26400001	25	0.5	3600	[26400001,30000000]
3	30000001	24	0.48	500	[30000001,30500000]
3	38400001	21	0.42	400	[38400001,38800000]
3	38800001	22	0.44	400	[38800001,39200000]
3	39200001	21	0.42	900	[39200001,40100000]
3	40100001	22	0.44	600	[40100001,40700000]
3	45600001	22	0.44	500	[45600001,46100000]
3	46100001	21	0.42	400	[46100001,46500000]
3	46800001	21	0.42	500	[46800001,47300000]
3	55100001	21	0.42	3000	[55100001,58100000]
3	60100001	21	0.42	900	[60100001,61000000]
3	61000001	22	0.44	300	[61000001,61300000]
3	61300001	21	0.42	300	[61300001,61600000]
3	62400001	39	0.78	900	[62400001,63300000]
3	63300001	40	0.8	800	[63300001,64100000]
3	64100001	39	0.78	2400	[64100001,66500000]
3	66500001	40	0.8	500	[66500001,67000000]
3	67000001	21	0.42	1000	[67000001,68000000]
3	68000001	23	0.46	100	[68000001,68100000]
3	68100001	22	0.44	500	[68100001,68600000]
3	84800001	21	0.42	300	[84800001,85100000]
3	85100001	22	0.44	1600	[85100001,86700000]
3	86700001	23	0.46	700	[86700001,87400000]
3	87400001	21	0.42	200	[87400001,87600000]
3	25000000	22	0.44	1000	[24000001,25000000]
3	25400000	22	0.44	100	[25300001,25400000]
3	26200000	21	0.42	800	[25400001,26200000]
3	26400000	26	0.52	200	[26200001,26400000]
3	30000000	25	0.5	3600	[26400001,30000000]
3	30500000	24	0.48	500	[30000001,30500000]
3	38800000	21	0.42	400	[38400001,38800000]
3	39200000	22	0.44	400	[38800001,39200000]
3	40100000	21	0.42	900	[39200001,40100000]
3	40700000	22	0.44	600	[40100001,40700000]
3	46100000	22	0.44	500	[45600001,46100000]
3	46500000	21	0.42	400	[46100001,46500000]
3	47300000	21	0.42	500	[46800001,47300000]
3	58100000	21	0.42	3000	[55100001,58100000]
3	61000000	21	0.42	900	[60100001,61000000]
3	61300000	22	0.44	300	[61000001,61300000]
3	61600000	21	0.42	300	[61300001,61600000]
3	63300000	39	0.78	900	[62400001,63300000]
3	64100000	40	0.8	800	[63300001,64100000]
3	66500000	39	0.78	2400	[64100001,66500000]
3	67000000	40	0.8	500	[66500001,67000000]
3	68000000	21	0.42	1000	[67000001,68000000]
3	68100000	23	0.46	100	[68000001,68100000]
3	68600000	22	0.44	500	[68100001,68600000]
3	85100000	21	0.42	300	[84800001,85100000]
3	86700000	22	0.44	1600	[85100001,86700000]
3	87400000	23	0.46	700	[86700001,87400000]
3	87600000	21	0.42	200	[87400001,87600000]
