CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	13000001	19	0.38	900	[13000001,13900000]
3	13900001	20	0.4	100	[13900001,14000000]
3	14000001	19	0.38	200	[14000001,14200000]
3	14200001	18	0.36	500	[14200001,14700000]
3	16000001	18	0.36	2400	[16000001,18400000]
3	27300001	24	0.48	500	[27300001,27800000]
3	27800001	25	0.5	500	[27800001,28300000]
3	28300001	26	0.52	300	[28300001,28600000]
3	28600001	28	0.56	1300	[28600001,29900000]
3	29900001	22	0.44	400	[29900001,30300000]
3	30300001	21	0.42	100	[30300001,30400000]
3	30400001	20	0.4	200	[30400001,30600000]
3	30600001	18	0.36	800	[30600001,31400000]
3	50800001	22	0.44	100	[50800001,50900000]
3	50900001	27	0.54	1200	[50900001,52100000]
3	52100001	28	0.56	1100	[52100001,53200000]
3	53200001	29	0.58	1200	[53200001,54400000]
3	54400001	28	0.56	300	[54400001,54700000]
3	54700001	27	0.54	800	[54700001,55500000]
3	55500001	26	0.52	400	[55500001,55900000]
3	55900001	24	0.48	100	[55900001,56000000]
3	56000001	25	0.5	200	[56000001,56200000]
3	56200001	24	0.48	100	[56200001,56300000]
3	56300001	27	0.54	400	[56300001,56700000]
3	56700001	30	0.6	300	[56700001,57000000]
3	57000001	28	0.56	500	[57000001,57500000]
3	57500001	27	0.54	300	[57500001,57800000]
3	57800001	21	0.42	200	[57800001,58000000]
3	58000001	20	0.4	1400	[58000001,59400000]
3	59400001	18	0.36	200	[59400001,59600000]
3	59600001	20	0.4	100	[59600001,59700000]
3	59700001	18	0.36	600	[59700001,60300000]
3	62100001	18	0.36	300	[62100001,62400000]
3	63200001	18	0.36	500	[63200001,63700000]
3	73800001	18	0.36	700	[73800001,74500000]
3	74600001	22	0.44	200	[74600001,74800000]
3	74800001	21	0.42	400	[74800001,75200000]
3	75200001	18	0.36	600	[75200001,75800000]
3	75800001	20	0.4	300	[75800001,76100000]
3	76100001	23	0.46	200	[76100001,76300000]
3	76300001	22	0.44	800	[76300001,77100000]
3	77100001	23	0.46	300	[77100001,77400000]
3	77400001	21	0.42	800	[77400001,78200000]
3	78200001	22	0.44	100	[78200001,78300000]
3	78300001	23	0.46	300	[78300001,78600000]
3	78600001	24	0.48	100	[78600001,78700000]
3	78700001	23	0.46	1700	[78700001,80400000]
3	80400001	19	0.38	100	[80400001,80500000]
3	85500001	19	0.38	300	[85500001,85800000]
3	85800001	18	0.36	800	[85800001,86600000]
3	89900001	18	0.36	800	[89900001,90700000]
3	13900000	19	0.38	900	[13000001,13900000]
3	14000000	20	0.4	100	[13900001,14000000]
3	14200000	19	0.38	200	[14000001,14200000]
3	14700000	18	0.36	500	[14200001,14700000]
3	18400000	18	0.36	2400	[16000001,18400000]
3	27800000	24	0.48	500	[27300001,27800000]
3	28300000	25	0.5	500	[27800001,28300000]
3	28600000	26	0.52	300	[28300001,28600000]
3	29900000	28	0.56	1300	[28600001,29900000]
3	30300000	22	0.44	400	[29900001,30300000]
3	30400000	21	0.42	100	[30300001,30400000]
3	30600000	20	0.4	200	[30400001,30600000]
3	31400000	18	0.36	800	[30600001,31400000]
3	50900000	22	0.44	100	[50800001,50900000]
3	52100000	27	0.54	1200	[50900001,52100000]
3	53200000	28	0.56	1100	[52100001,53200000]
3	54400000	29	0.58	1200	[53200001,54400000]
3	54700000	28	0.56	300	[54400001,54700000]
3	55500000	27	0.54	800	[54700001,55500000]
3	55900000	26	0.52	400	[55500001,55900000]
3	56000000	24	0.48	100	[55900001,56000000]
3	56200000	25	0.5	200	[56000001,56200000]
3	56300000	24	0.48	100	[56200001,56300000]
3	56700000	27	0.54	400	[56300001,56700000]
3	57000000	30	0.6	300	[56700001,57000000]
3	57500000	28	0.56	500	[57000001,57500000]
3	57800000	27	0.54	300	[57500001,57800000]
3	58000000	21	0.42	200	[57800001,58000000]
3	59400000	20	0.4	1400	[58000001,59400000]
3	59600000	18	0.36	200	[59400001,59600000]
3	59700000	20	0.4	100	[59600001,59700000]
3	60300000	18	0.36	600	[59700001,60300000]
3	62400000	18	0.36	300	[62100001,62400000]
3	63700000	18	0.36	500	[63200001,63700000]
3	74500000	18	0.36	700	[73800001,74500000]
3	74800000	22	0.44	200	[74600001,74800000]
3	75200000	21	0.42	400	[74800001,75200000]
3	75800000	18	0.36	600	[75200001,75800000]
3	76100000	20	0.4	300	[75800001,76100000]
3	76300000	23	0.46	200	[76100001,76300000]
3	77100000	22	0.44	800	[76300001,77100000]
3	77400000	23	0.46	300	[77100001,77400000]
3	78200000	21	0.42	800	[77400001,78200000]
3	78300000	22	0.44	100	[78200001,78300000]
3	78600000	23	0.46	300	[78300001,78600000]
3	78700000	24	0.48	100	[78600001,78700000]
3	80400000	23	0.46	1700	[78700001,80400000]
3	80500000	19	0.38	100	[80400001,80500000]
3	85800000	19	0.38	300	[85500001,85800000]
3	86600000	18	0.36	800	[85800001,86600000]
3	90700000	18	0.36	800	[89900001,90700000]
