CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1100001	25	0.5	100	[1100001,1200000]
3	1200001	31	0.62	700	[1200001,1900000]
3	1900001	33	0.66	1500	[1900001,3400000]
3	3400001	32	0.64	400	[3400001,3800000]
3	3800001	29	0.58	100	[3800001,3900000]
3	3900001	30	0.6	1300	[3900001,5200000]
3	5200001	28	0.56	700	[5200001,5900000]
3	5900001	27	0.54	200	[5900001,6100000]
3	30400001	19	0.38	100	[30400001,30500000]
3	37800001	19	0.38	400	[37800001,38200000]
3	38200001	22	0.44	200	[38200001,38400000]
3	38400001	19	0.38	500	[38400001,38900000]
3	40600001	23	0.46	400	[40600001,41000000]
3	41000001	32	0.64	1100	[41000001,42100000]
3	42100001	33	0.66	100	[42100001,42200000]
3	42200001	35	0.7	500	[42200001,42700000]
3	42700001	33	0.66	400	[42700001,43100000]
3	43100001	35	0.7	100	[43100001,43200000]
3	43200001	31	0.62	100	[43200001,43300000]
3	43300001	34	0.68	700	[43300001,44000000]
3	44000001	35	0.7	700	[44000001,44700000]
3	44700001	32	0.64	1100	[44700001,45800000]
3	45800001	31	0.62	400	[45800001,46200000]
3	46200001	23	0.46	100	[46200001,46300000]
3	46300001	22	0.44	200	[46300001,46500000]
3	46500001	19	0.38	200	[46500001,46700000]
3	47500001	19	0.38	100	[47500001,47600000]
3	49700001	20	0.4	500	[49700001,50200000]
3	51600001	19	0.38	600	[51600001,52200000]
3	52200001	20	0.4	200	[52200001,52400000]
3	52400001	19	0.38	500	[52400001,52900000]
3	61400001	21	0.42	700	[61400001,62100000]
3	62100001	22	0.44	1300	[62100001,63400000]
3	63400001	23	0.46	100	[63400001,63500000]
3	63500001	24	0.48	400	[63500001,63900000]
3	63900001	23	0.46	100	[63900001,64000000]
3	64000001	24	0.48	100	[64000001,64100000]
3	64100001	28	0.56	800	[64100001,64900000]
3	64900001	27	0.54	300	[64900001,65200000]
3	65200001	26	0.52	200	[65200001,65400000]
3	65400001	27	0.54	400	[65400001,65800000]
3	65800001	26	0.52	600	[65800001,66400000]
3	66400001	27	0.54	300	[66400001,66700000]
3	66700001	25	0.5	2300	[66700001,69000000]
3	69000001	24	0.48	100	[69000001,69100000]
3	71300001	20	0.4	800	[71300001,72100000]
3	72100001	22	0.44	700	[72100001,72800000]
3	72800001	21	0.42	500	[72800001,73300000]
3	73300001	22	0.44	100	[73300001,73400000]
3	73400001	21	0.42	700	[73400001,74100000]
3	1200000	25	0.5	100	[1100001,1200000]
3	1900000	31	0.62	700	[1200001,1900000]
3	3400000	33	0.66	1500	[1900001,3400000]
3	3800000	32	0.64	400	[3400001,3800000]
3	3900000	29	0.58	100	[3800001,3900000]
3	5200000	30	0.6	1300	[3900001,5200000]
3	5900000	28	0.56	700	[5200001,5900000]
3	6100000	27	0.54	200	[5900001,6100000]
3	30500000	19	0.38	100	[30400001,30500000]
3	38200000	19	0.38	400	[37800001,38200000]
3	38400000	22	0.44	200	[38200001,38400000]
3	38900000	19	0.38	500	[38400001,38900000]
3	41000000	23	0.46	400	[40600001,41000000]
3	42100000	32	0.64	1100	[41000001,42100000]
3	42200000	33	0.66	100	[42100001,42200000]
3	42700000	35	0.7	500	[42200001,42700000]
3	43100000	33	0.66	400	[42700001,43100000]
3	43200000	35	0.7	100	[43100001,43200000]
3	43300000	31	0.62	100	[43200001,43300000]
3	44000000	34	0.68	700	[43300001,44000000]
3	44700000	35	0.7	700	[44000001,44700000]
3	45800000	32	0.64	1100	[44700001,45800000]
3	46200000	31	0.62	400	[45800001,46200000]
3	46300000	23	0.46	100	[46200001,46300000]
3	46500000	22	0.44	200	[46300001,46500000]
3	46700000	19	0.38	200	[46500001,46700000]
3	47600000	19	0.38	100	[47500001,47600000]
3	50200000	20	0.4	500	[49700001,50200000]
3	52200000	19	0.38	600	[51600001,52200000]
3	52400000	20	0.4	200	[52200001,52400000]
3	52900000	19	0.38	500	[52400001,52900000]
3	62100000	21	0.42	700	[61400001,62100000]
3	63400000	22	0.44	1300	[62100001,63400000]
3	63500000	23	0.46	100	[63400001,63500000]
3	63900000	24	0.48	400	[63500001,63900000]
3	64000000	23	0.46	100	[63900001,64000000]
3	64100000	24	0.48	100	[64000001,64100000]
3	64900000	28	0.56	800	[64100001,64900000]
3	65200000	27	0.54	300	[64900001,65200000]
3	65400000	26	0.52	200	[65200001,65400000]
3	65800000	27	0.54	400	[65400001,65800000]
3	66400000	26	0.52	600	[65800001,66400000]
3	66700000	27	0.54	300	[66400001,66700000]
3	69000000	25	0.5	2300	[66700001,69000000]
3	69100000	24	0.48	100	[69000001,69100000]
3	72100000	20	0.4	800	[71300001,72100000]
3	72800000	22	0.44	700	[72100001,72800000]
3	73300000	21	0.42	500	[72800001,73300000]
3	73400000	22	0.44	100	[73300001,73400000]
3	74100000	21	0.42	700	[73400001,74100000]
