CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	6300001	19	0.38	1100	[6300001,7400000]
3	7400001	21	0.42	400	[7400001,7800000]
3	7800001	20	0.4	1700	[7800001,9500000]
3	9500001	21	0.42	300	[9500001,9800000]
3	17000001	14	0.28	1000	[17000001,18000000]
3	18100001	14	0.28	3400	[18100001,21500000]
3	24700001	14	0.28	700	[24700001,25400000]
3	35700001	14	0.28	1500	[35700001,37200000]
3	39400001	14	0.28	200	[39400001,39600000]
3	39600001	15	0.3	2400	[39600001,42000000]
3	42000001	16	0.32	700	[42000001,42700000]
3	42700001	17	0.34	400	[42700001,43100000]
3	43100001	15	0.3	500	[43100001,43600000]
3	43600001	14	0.28	100	[43600001,43700000]
3	44800001	14	0.28	700	[44800001,45500000]
3	45500001	15	0.3	100	[45500001,45600000]
3	46000001	16	0.32	300	[46000001,46300000]
3	46400001	17	0.34	300	[46400001,46700000]
3	46700001	18	0.36	1100	[46700001,47800000]
3	47800001	19	0.38	400	[47800001,48200000]
3	48200001	18	0.36	200	[48200001,48400000]
3	48400001	19	0.38	100	[48400001,48500000]
3	48500001	20	0.4	1000	[48500001,49500000]
3	49500001	21	0.42	1300	[49500001,50800000]
3	50800001	17	0.34	600	[50800001,51400000]
3	51400001	16	0.32	500	[51400001,51900000]
3	66000001	14	0.28	600	[66000001,66600000]
3	67200001	14	0.28	200	[67200001,67400000]
3	68500001	15	0.3	400	[68500001,68900000]
3	68900001	16	0.32	1600	[68900001,70500000]
3	70500001	14	0.28	400	[70500001,70900000]
3	71500001	14	0.28	200	[71500001,71700000]
3	75800001	14	0.28	400	[75800001,76200000]
3	76200001	15	0.3	800	[76200001,77000000]
3	77000001	16	0.32	700	[77000001,77700000]
3	77700001	15	0.3	600	[77700001,78300000]
3	78300001	14	0.28	400	[78300001,78700000]
3	78800001	14	0.28	300	[78800001,79100000]
3	82400001	15	0.3	400	[82400001,82800000]
3	82800001	16	0.32	1500	[82800001,84300000]
3	84300001	17	0.34	200	[84300001,84500000]
3	84500001	14	0.28	600	[84500001,85100000]
3	7400000	19	0.38	1100	[6300001,7400000]
3	7800000	21	0.42	400	[7400001,7800000]
3	9500000	20	0.4	1700	[7800001,9500000]
3	9800000	21	0.42	300	[9500001,9800000]
3	18000000	14	0.28	1000	[17000001,18000000]
3	21500000	14	0.28	3400	[18100001,21500000]
3	25400000	14	0.28	700	[24700001,25400000]
3	37200000	14	0.28	1500	[35700001,37200000]
3	39600000	14	0.28	200	[39400001,39600000]
3	42000000	15	0.3	2400	[39600001,42000000]
3	42700000	16	0.32	700	[42000001,42700000]
3	43100000	17	0.34	400	[42700001,43100000]
3	43600000	15	0.3	500	[43100001,43600000]
3	43700000	14	0.28	100	[43600001,43700000]
3	45500000	14	0.28	700	[44800001,45500000]
3	45600000	15	0.3	100	[45500001,45600000]
3	46300000	16	0.32	300	[46000001,46300000]
3	46700000	17	0.34	300	[46400001,46700000]
3	47800000	18	0.36	1100	[46700001,47800000]
3	48200000	19	0.38	400	[47800001,48200000]
3	48400000	18	0.36	200	[48200001,48400000]
3	48500000	19	0.38	100	[48400001,48500000]
3	49500000	20	0.4	1000	[48500001,49500000]
3	50800000	21	0.42	1300	[49500001,50800000]
3	51400000	17	0.34	600	[50800001,51400000]
3	51900000	16	0.32	500	[51400001,51900000]
3	66600000	14	0.28	600	[66000001,66600000]
3	67400000	14	0.28	200	[67200001,67400000]
3	68900000	15	0.3	400	[68500001,68900000]
3	70500000	16	0.32	1600	[68900001,70500000]
3	70900000	14	0.28	400	[70500001,70900000]
3	71700000	14	0.28	200	[71500001,71700000]
3	76200000	14	0.28	400	[75800001,76200000]
3	77000000	15	0.3	800	[76200001,77000000]
3	77700000	16	0.32	700	[77000001,77700000]
3	78300000	15	0.3	600	[77700001,78300000]
3	78700000	14	0.28	400	[78300001,78700000]
3	79100000	14	0.28	300	[78800001,79100000]
3	82800000	15	0.3	400	[82400001,82800000]
3	84300000	16	0.32	1500	[82800001,84300000]
3	84500000	17	0.34	200	[84300001,84500000]
3	85100000	14	0.28	600	[84500001,85100000]
