CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	19600001	17	0.34	200	[19600001,19800000]
3	19800001	16	0.32	100	[19800001,19900000]
3	21900001	16	0.32	1300	[21900001,23200000]
3	26100001	16	0.32	600	[26100001,26700000]
3	26700001	18	0.36	400	[26700001,27100000]
3	27100001	16	0.32	200	[27100001,27300000]
3	27300001	19	0.38	500	[27300001,27800000]
3	27800001	17	0.34	800	[27800001,28600000]
3	46600001	18	0.36	300	[46600001,46900000]
3	46900001	17	0.34	400	[46900001,47300000]
3	47300001	16	0.32	300	[47300001,47600000]
3	48100001	16	0.32	100	[48100001,48200000]
3	48800001	20	0.4	1100	[48800001,49900000]
3	49900001	19	0.38	200	[49900001,50100000]
3	50100001	20	0.4	600	[50100001,50700000]
3	50700001	18	0.36	200	[50700001,50900000]
3	50900001	16	0.32	1000	[50900001,51900000]
3	66300001	18	0.36	100	[66300001,66400000]
3	66400001	17	0.34	500	[66400001,66900000]
3	66900001	19	0.38	300	[66900001,67200000]
3	67200001	18	0.36	100	[67200001,67300000]
3	68700001	16	0.32	600	[68700001,69300000]
3	69300001	17	0.34	2200	[69300001,71500000]
3	71500001	16	0.32	1200	[71500001,72700000]
3	77500001	22	0.44	3300	[77500001,80800000]
3	80800001	17	0.34	100	[80800001,80900000]
3	80900001	16	0.32	600	[80900001,81500000]
3	81500001	21	0.42	100	[81500001,81600000]
3	84400001	22	0.44	1900	[84400001,86300000]
3	86300001	21	0.42	100	[86300001,86400000]
3	86400001	22	0.44	1400	[86400001,87800000]
3	87800001	17	0.34	500	[87800001,88300000]
3	89800001	17	0.34	1600	[89800001,91400000]
3	19800000	17	0.34	200	[19600001,19800000]
3	19900000	16	0.32	100	[19800001,19900000]
3	23200000	16	0.32	1300	[21900001,23200000]
3	26700000	16	0.32	600	[26100001,26700000]
3	27100000	18	0.36	400	[26700001,27100000]
3	27300000	16	0.32	200	[27100001,27300000]
3	27800000	19	0.38	500	[27300001,27800000]
3	28600000	17	0.34	800	[27800001,28600000]
3	46900000	18	0.36	300	[46600001,46900000]
3	47300000	17	0.34	400	[46900001,47300000]
3	47600000	16	0.32	300	[47300001,47600000]
3	48200000	16	0.32	100	[48100001,48200000]
3	49900000	20	0.4	1100	[48800001,49900000]
3	50100000	19	0.38	200	[49900001,50100000]
3	50700000	20	0.4	600	[50100001,50700000]
3	50900000	18	0.36	200	[50700001,50900000]
3	51900000	16	0.32	1000	[50900001,51900000]
3	66400000	18	0.36	100	[66300001,66400000]
3	66900000	17	0.34	500	[66400001,66900000]
3	67200000	19	0.38	300	[66900001,67200000]
3	67300000	18	0.36	100	[67200001,67300000]
3	69300000	16	0.32	600	[68700001,69300000]
3	71500000	17	0.34	2200	[69300001,71500000]
3	72700000	16	0.32	1200	[71500001,72700000]
3	80800000	22	0.44	3300	[77500001,80800000]
3	80900000	17	0.34	100	[80800001,80900000]
3	81500000	16	0.32	600	[80900001,81500000]
3	81600000	21	0.42	100	[81500001,81600000]
3	86300000	22	0.44	1900	[84400001,86300000]
3	86400000	21	0.42	100	[86300001,86400000]
3	87800000	22	0.44	1400	[86400001,87800000]
3	88300000	17	0.34	500	[87800001,88300000]
3	91400000	17	0.34	1600	[89800001,91400000]
