CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	4500001	17	0.34	1100	[4500001,5600000]
3	5700001	17	0.34	600	[5700001,6300000]
3	8900001	18	0.36	200	[8900001,9100000]
3	9100001	17	0.34	600	[9100001,9700000]
3	9700001	18	0.36	1800	[9700001,11500000]
3	11500001	19	0.38	200	[11500001,11700000]
3	11700001	18	0.36	500	[11700001,12200000]
3	17200001	17	0.34	100	[17200001,17300000]
3	18700001	18	0.36	2000	[18700001,20700000]
3	21100001	17	0.34	1200	[21100001,22300000]
3	27400001	20	0.4	200	[27400001,27600000]
3	27600001	19	0.38	600	[27600001,28200000]
3	28200001	17	0.34	100	[28200001,28300000]
3	28300001	18	0.36	100	[28300001,28400000]
3	29000001	17	0.34	600	[29000001,29600000]
3	48800001	17	0.34	500	[48800001,49300000]
3	49700001	17	0.34	300	[49700001,50000000]
3	50000001	20	0.4	100	[50000001,50100000]
3	50100001	21	0.42	1300	[50100001,51400000]
3	51400001	20	0.4	1500	[51400001,52900000]
3	53100001	17	0.34	100	[53100001,53200000]
3	53200001	21	0.42	100	[53200001,53300000]
3	53300001	18	0.36	500	[53300001,53800000]
3	53800001	17	0.34	1200	[53800001,55000000]
3	55000001	18	0.36	100	[55000001,55100000]
3	55300001	19	0.38	300	[55300001,55600000]
3	55600001	20	0.4	1200	[55600001,56800000]
3	56800001	19	0.38	500	[56800001,57300000]
3	57300001	18	0.36	100	[57300001,57400000]
3	57400001	17	0.34	600	[57400001,58000000]
3	60400001	25	0.5	4200	[60400001,64600000]
3	64600001	23	0.46	100	[64600001,64700000]
3	70800001	17	0.34	100	[70800001,70900000]
3	70900001	19	0.38	700	[70900001,71600000]
3	5600000	17	0.34	1100	[4500001,5600000]
3	6300000	17	0.34	600	[5700001,6300000]
3	9100000	18	0.36	200	[8900001,9100000]
3	9700000	17	0.34	600	[9100001,9700000]
3	11500000	18	0.36	1800	[9700001,11500000]
3	11700000	19	0.38	200	[11500001,11700000]
3	12200000	18	0.36	500	[11700001,12200000]
3	17300000	17	0.34	100	[17200001,17300000]
3	20700000	18	0.36	2000	[18700001,20700000]
3	22300000	17	0.34	1200	[21100001,22300000]
3	27600000	20	0.4	200	[27400001,27600000]
3	28200000	19	0.38	600	[27600001,28200000]
3	28300000	17	0.34	100	[28200001,28300000]
3	28400000	18	0.36	100	[28300001,28400000]
3	29600000	17	0.34	600	[29000001,29600000]
3	49300000	17	0.34	500	[48800001,49300000]
3	50000000	17	0.34	300	[49700001,50000000]
3	50100000	20	0.4	100	[50000001,50100000]
3	51400000	21	0.42	1300	[50100001,51400000]
3	52900000	20	0.4	1500	[51400001,52900000]
3	53200000	17	0.34	100	[53100001,53200000]
3	53300000	21	0.42	100	[53200001,53300000]
3	53800000	18	0.36	500	[53300001,53800000]
3	55000000	17	0.34	1200	[53800001,55000000]
3	55100000	18	0.36	100	[55000001,55100000]
3	55600000	19	0.38	300	[55300001,55600000]
3	56800000	20	0.4	1200	[55600001,56800000]
3	57300000	19	0.38	500	[56800001,57300000]
3	57400000	18	0.36	100	[57300001,57400000]
3	58000000	17	0.34	600	[57400001,58000000]
3	64600000	25	0.5	4200	[60400001,64600000]
3	64700000	23	0.46	100	[64600001,64700000]
3	70900000	17	0.34	100	[70800001,70900000]
3	71600000	19	0.38	700	[70900001,71600000]
