CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	900001	24	0.48	2200	[900001,3100000]
3	8200001	25	0.5	700	[8200001,8900000]
3	8900001	26	0.52	200	[8900001,9100000]
3	9100001	25	0.5	1900	[9100001,11000000]
3	11000001	26	0.52	400	[11000001,11400000]
3	11400001	25	0.5	100	[11400001,11500000]
3	11500001	26	0.52	200	[11500001,11700000]
3	11700001	25	0.5	200	[11700001,11900000]
3	11900001	26	0.52	100	[11900001,12000000]
3	12000001	27	0.54	200	[12000001,12200000]
3	12200001	26	0.52	100	[12200001,12300000]
3	12300001	33	0.66	400	[12300001,12700000]
3	12700001	28	0.56	300	[12700001,13000000]
3	13000001	30	0.6	2600	[13000001,15600000]
3	15600001	29	0.58	700	[15600001,16300000]
3	16300001	27	0.54	900	[16300001,17200000]
3	17200001	25	0.5	700	[17200001,17900000]
3	45800001	25	0.5	700	[45800001,46500000]
3	46500001	24	0.48	100	[46500001,46600000]
3	46700001	24	0.48	100	[46700001,46800000]
3	46800001	28	0.56	900	[46800001,47700000]
3	47700001	31	0.62	100	[47700001,47800000]
3	47800001	30	0.6	1000	[47800001,48800000]
3	48800001	31	0.62	100	[48800001,48900000]
3	60200001	32	0.64	300	[60200001,60500000]
3	60500001	33	0.66	700	[60500001,61200000]
3	61200001	31	0.62	100	[61200001,61300000]
3	61300001	32	0.64	1600	[61300001,62900000]
3	62900001	31	0.62	400	[62900001,63300000]
3	63300001	30	0.6	200	[63300001,63500000]
3	63500001	31	0.62	200	[63500001,63700000]
3	63700001	30	0.6	200	[63700001,63900000]
3	63900001	31	0.62	600	[63900001,64500000]
3	64500001	32	0.64	1100	[64500001,65600000]
3	69000001	28	0.56	300	[69000001,69300000]
3	69300001	30	0.6	200	[69300001,69500000]
3	69500001	31	0.62	100	[69500001,69600000]
3	69600001	30	0.6	400	[69600001,70000000]
3	70000001	29	0.58	1700	[70000001,71700000]
3	71700001	28	0.56	600	[71700001,72300000]
3	3100000	24	0.48	2200	[900001,3100000]
3	8900000	25	0.5	700	[8200001,8900000]
3	9100000	26	0.52	200	[8900001,9100000]
3	11000000	25	0.5	1900	[9100001,11000000]
3	11400000	26	0.52	400	[11000001,11400000]
3	11500000	25	0.5	100	[11400001,11500000]
3	11700000	26	0.52	200	[11500001,11700000]
3	11900000	25	0.5	200	[11700001,11900000]
3	12000000	26	0.52	100	[11900001,12000000]
3	12200000	27	0.54	200	[12000001,12200000]
3	12300000	26	0.52	100	[12200001,12300000]
3	12700000	33	0.66	400	[12300001,12700000]
3	13000000	28	0.56	300	[12700001,13000000]
3	15600000	30	0.6	2600	[13000001,15600000]
3	16300000	29	0.58	700	[15600001,16300000]
3	17200000	27	0.54	900	[16300001,17200000]
3	17900000	25	0.5	700	[17200001,17900000]
3	46500000	25	0.5	700	[45800001,46500000]
3	46600000	24	0.48	100	[46500001,46600000]
3	46800000	24	0.48	100	[46700001,46800000]
3	47700000	28	0.56	900	[46800001,47700000]
3	47800000	31	0.62	100	[47700001,47800000]
3	48800000	30	0.6	1000	[47800001,48800000]
3	48900000	31	0.62	100	[48800001,48900000]
3	60500000	32	0.64	300	[60200001,60500000]
3	61200000	33	0.66	700	[60500001,61200000]
3	61300000	31	0.62	100	[61200001,61300000]
3	62900000	32	0.64	1600	[61300001,62900000]
3	63300000	31	0.62	400	[62900001,63300000]
3	63500000	30	0.6	200	[63300001,63500000]
3	63700000	31	0.62	200	[63500001,63700000]
3	63900000	30	0.6	200	[63700001,63900000]
3	64500000	31	0.62	600	[63900001,64500000]
3	65600000	32	0.64	1100	[64500001,65600000]
3	69300000	28	0.56	300	[69000001,69300000]
3	69500000	30	0.6	200	[69300001,69500000]
3	69600000	31	0.62	100	[69500001,69600000]
3	70000000	30	0.6	400	[69600001,70000000]
3	71700000	29	0.58	1700	[70000001,71700000]
3	72300000	28	0.56	600	[71700001,72300000]
