CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	8400001	21	0.42	900	[8400001,9300000]
3	9300001	22	0.44	1900	[9300001,11200000]
3	11400001	22	0.44	300	[11400001,11700000]
3	11700001	21	0.42	200	[11700001,11900000]
3	12500001	21	0.42	1700	[12500001,14200000]
3	14200001	23	0.46	300	[14200001,14500000]
3	15700001	24	0.48	500	[15700001,16200000]
3	16200001	22	0.44	1500	[16200001,17700000]
3	17700001	31	0.62	100	[17700001,17800000]
3	17800001	27	0.54	100	[17800001,17900000]
3	17900001	26	0.52	500	[17900001,18400000]
3	18400001	25	0.5	800	[18400001,19200000]
3	19200001	24	0.48	200	[19200001,19400000]
3	19400001	23	0.46	300	[19400001,19700000]
3	19700001	22	0.44	100	[19700001,19800000]
3	19800001	23	0.46	600	[19800001,20400000]
3	20400001	28	0.56	200	[20400001,20600000]
3	20600001	27	0.54	700	[20600001,21300000]
3	21300001	31	0.62	400	[21300001,21700000]
3	21700001	32	0.64	1300	[21700001,23000000]
3	23000001	26	0.52	300	[23000001,23300000]
3	23300001	21	0.42	200	[23300001,23500000]
3	23500001	23	0.46	500	[23500001,24000000]
3	24000001	24	0.48	100	[24000001,24100000]
3	24100001	36	0.72	200	[24100001,24300000]
3	24300001	39	0.78	100	[24300001,24400000]
3	24400001	40	0.8	3100	[24400001,27500000]
3	27500001	37	0.74	600	[27500001,28100000]
3	28100001	36	0.72	1000	[28100001,29100000]
3	29100001	21	0.42	200	[29100001,29300000]
3	56600001	21	0.42	1000	[56600001,57600000]
3	57600001	24	0.48	100	[57600001,57700000]
3	57700001	21	0.42	500	[57700001,58200000]
3	58200001	23	0.46	400	[58200001,58600000]
3	58600001	24	0.48	800	[58600001,59400000]
3	61400001	22	0.44	200	[61400001,61600000]
3	61600001	21	0.42	1100	[61600001,62700000]
3	72100001	21	0.42	800	[72100001,72900000]
3	73000001	21	0.42	300	[73000001,73300000]
3	73300001	22	0.44	500	[73300001,73800000]
3	82500001	21	0.42	500	[82500001,83000000]
3	88200001	21	0.42	600	[88200001,88800000]
3	88800001	23	0.46	700	[88800001,89500000]
3	89500001	27	0.54	600	[89500001,90100000]
3	90100001	21	0.42	200	[90100001,90300000]
3	9300000	21	0.42	900	[8400001,9300000]
3	11200000	22	0.44	1900	[9300001,11200000]
3	11700000	22	0.44	300	[11400001,11700000]
3	11900000	21	0.42	200	[11700001,11900000]
3	14200000	21	0.42	1700	[12500001,14200000]
3	14500000	23	0.46	300	[14200001,14500000]
3	16200000	24	0.48	500	[15700001,16200000]
3	17700000	22	0.44	1500	[16200001,17700000]
3	17800000	31	0.62	100	[17700001,17800000]
3	17900000	27	0.54	100	[17800001,17900000]
3	18400000	26	0.52	500	[17900001,18400000]
3	19200000	25	0.5	800	[18400001,19200000]
3	19400000	24	0.48	200	[19200001,19400000]
3	19700000	23	0.46	300	[19400001,19700000]
3	19800000	22	0.44	100	[19700001,19800000]
3	20400000	23	0.46	600	[19800001,20400000]
3	20600000	28	0.56	200	[20400001,20600000]
3	21300000	27	0.54	700	[20600001,21300000]
3	21700000	31	0.62	400	[21300001,21700000]
3	23000000	32	0.64	1300	[21700001,23000000]
3	23300000	26	0.52	300	[23000001,23300000]
3	23500000	21	0.42	200	[23300001,23500000]
3	24000000	23	0.46	500	[23500001,24000000]
3	24100000	24	0.48	100	[24000001,24100000]
3	24300000	36	0.72	200	[24100001,24300000]
3	24400000	39	0.78	100	[24300001,24400000]
3	27500000	40	0.8	3100	[24400001,27500000]
3	28100000	37	0.74	600	[27500001,28100000]
3	29100000	36	0.72	1000	[28100001,29100000]
3	29300000	21	0.42	200	[29100001,29300000]
3	57600000	21	0.42	1000	[56600001,57600000]
3	57700000	24	0.48	100	[57600001,57700000]
3	58200000	21	0.42	500	[57700001,58200000]
3	58600000	23	0.46	400	[58200001,58600000]
3	59400000	24	0.48	800	[58600001,59400000]
3	61600000	22	0.44	200	[61400001,61600000]
3	62700000	21	0.42	1100	[61600001,62700000]
3	72900000	21	0.42	800	[72100001,72900000]
3	73300000	21	0.42	300	[73000001,73300000]
3	73800000	22	0.44	500	[73300001,73800000]
3	83000000	21	0.42	500	[82500001,83000000]
3	88800000	21	0.42	600	[88200001,88800000]
3	89500000	23	0.46	700	[88800001,89500000]
3	90100000	27	0.54	600	[89500001,90100000]
3	90300000	21	0.42	200	[90100001,90300000]
