CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2400001	20	0.4	1800	[2400001,4200000]
3	4200001	22	0.44	1100	[4200001,5300000]
3	5300001	23	0.46	300	[5300001,5600000]
3	5600001	24	0.48	800	[5600001,6400000]
3	6400001	25	0.5	200	[6400001,6600000]
3	6600001	28	0.56	300	[6600001,6900000]
3	6900001	29	0.58	100	[6900001,7000000]
3	7000001	26	0.52	1500	[7000001,8500000]
3	8500001	24	0.48	100	[8500001,8600000]
3	8600001	26	0.52	200	[8600001,8800000]
3	8800001	25	0.5	1300	[8800001,10100000]
3	25400001	26	0.52	1000	[25400001,26400000]
3	26400001	24	0.48	500	[26400001,26900000]
3	26900001	20	0.4	1500	[26900001,28400000]
3	28400001	21	0.42	1000	[28400001,29400000]
3	29600001	20	0.4	100	[29600001,29700000]
3	42900001	20	0.4	1500	[42900001,44400000]
3	44400001	21	0.42	1100	[44400001,45500000]
3	45500001	22	0.44	1500	[45500001,47000000]
3	47000001	24	0.48	300	[47000001,47300000]
3	48500001	21	0.42	200	[48500001,48700000]
3	48700001	20	0.4	1400	[48700001,50100000]
3	53600001	22	0.44	200	[53600001,53800000]
3	53800001	21	0.42	600	[53800001,54400000]
3	54400001	20	0.4	300	[54400001,54700000]
3	56600001	20	0.4	200	[56600001,56800000]
3	56800001	21	0.42	400	[56800001,57200000]
3	58400001	20	0.4	100	[58400001,58500000]
3	59800001	20	0.4	100	[59800001,59900000]
3	67400001	22	0.44	1100	[67400001,68500000]
3	83600001	21	0.42	300	[83600001,83900000]
3	83900001	22	0.44	1600	[83900001,85500000]
3	85500001	24	0.48	300	[85500001,85800000]
3	85800001	23	0.46	300	[85800001,86100000]
3	86100001	22	0.44	100	[86100001,86200000]
3	86200001	24	0.48	700	[86200001,86900000]
3	86900001	25	0.5	600	[86900001,87500000]
3	87500001	23	0.46	300	[87500001,87800000]
3	87800001	24	0.48	1200	[87800001,89000000]
3	89000001	21	0.42	200	[89000001,89200000]
3	89200001	23	0.46	600	[89200001,89800000]
3	89900001	20	0.4	300	[89900001,90200000]
3	90500001	20	0.4	600	[90500001,91100000]
3	4200000	20	0.4	1800	[2400001,4200000]
3	5300000	22	0.44	1100	[4200001,5300000]
3	5600000	23	0.46	300	[5300001,5600000]
3	6400000	24	0.48	800	[5600001,6400000]
3	6600000	25	0.5	200	[6400001,6600000]
3	6900000	28	0.56	300	[6600001,6900000]
3	7000000	29	0.58	100	[6900001,7000000]
3	8500000	26	0.52	1500	[7000001,8500000]
3	8600000	24	0.48	100	[8500001,8600000]
3	8800000	26	0.52	200	[8600001,8800000]
3	10100000	25	0.5	1300	[8800001,10100000]
3	26400000	26	0.52	1000	[25400001,26400000]
3	26900000	24	0.48	500	[26400001,26900000]
3	28400000	20	0.4	1500	[26900001,28400000]
3	29400000	21	0.42	1000	[28400001,29400000]
3	29700000	20	0.4	100	[29600001,29700000]
3	44400000	20	0.4	1500	[42900001,44400000]
3	45500000	21	0.42	1100	[44400001,45500000]
3	47000000	22	0.44	1500	[45500001,47000000]
3	47300000	24	0.48	300	[47000001,47300000]
3	48700000	21	0.42	200	[48500001,48700000]
3	50100000	20	0.4	1400	[48700001,50100000]
3	53800000	22	0.44	200	[53600001,53800000]
3	54400000	21	0.42	600	[53800001,54400000]
3	54700000	20	0.4	300	[54400001,54700000]
3	56800000	20	0.4	200	[56600001,56800000]
3	57200000	21	0.42	400	[56800001,57200000]
3	58500000	20	0.4	100	[58400001,58500000]
3	59900000	20	0.4	100	[59800001,59900000]
3	68500000	22	0.44	1100	[67400001,68500000]
3	83900000	21	0.42	300	[83600001,83900000]
3	85500000	22	0.44	1600	[83900001,85500000]
3	85800000	24	0.48	300	[85500001,85800000]
3	86100000	23	0.46	300	[85800001,86100000]
3	86200000	22	0.44	100	[86100001,86200000]
3	86900000	24	0.48	700	[86200001,86900000]
3	87500000	25	0.5	600	[86900001,87500000]
3	87800000	23	0.46	300	[87500001,87800000]
3	89000000	24	0.48	1200	[87800001,89000000]
3	89200000	21	0.42	200	[89000001,89200000]
3	89800000	23	0.46	600	[89200001,89800000]
3	90200000	20	0.4	300	[89900001,90200000]
3	91100000	20	0.4	600	[90500001,91100000]
