CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	10900001	21	0.42	100	[10900001,11000000]
3	11000001	20	0.4	1100	[11000001,12100000]
3	12100001	21	0.42	200	[12100001,12300000]
3	12300001	22	0.44	1600	[12300001,13900000]
3	13900001	20	0.4	200	[13900001,14100000]
3	14100001	24	0.48	100	[14100001,14200000]
3	14200001	20	0.4	300	[14200001,14500000]
3	14800001	29	0.58	1200	[14800001,16000000]
3	16000001	30	0.6	700	[16000001,16700000]
3	16700001	28	0.56	100	[16700001,16800000]
3	16800001	33	0.66	1200	[16800001,18000000]
3	18000001	32	0.64	100	[18000001,18100000]
3	18100001	30	0.6	500	[18100001,18600000]
3	18600001	29	0.58	800	[18600001,19400000]
3	19400001	27	0.54	700	[19400001,20100000]
3	20100001	28	0.56	300	[20100001,20400000]
3	20400001	23	0.46	400	[20400001,20800000]
3	24500001	20	0.4	300	[24500001,24800000]
3	31900001	22	0.44	800	[31900001,32700000]
3	32700001	21	0.42	800	[32700001,33500000]
3	33500001	20	0.4	500	[33500001,34000000]
3	34000001	23	0.46	200	[34000001,34200000]
3	34200001	25	0.5	200	[34200001,34400000]
3	34400001	22	0.44	100	[34400001,34500000]
3	34500001	23	0.46	700	[34500001,35200000]
3	35400001	22	0.44	900	[35400001,36300000]
3	36300001	23	0.46	100	[36300001,36400000]
3	36400001	24	0.48	200	[36400001,36600000]
3	37600001	20	0.4	1800	[37600001,39400000]
3	55200001	20	0.4	300	[55200001,55500000]
3	55500001	22	0.44	1200	[55500001,56700000]
3	56700001	21	0.42	700	[56700001,57400000]
3	57700001	20	0.4	200	[57700001,57900000]
3	68100001	20	0.4	100	[68100001,68200000]
3	70000001	20	0.4	600	[70000001,70600000]
3	80900001	22	0.44	1800	[80900001,82700000]
3	82700001	21	0.42	100	[82700001,82800000]
3	82800001	23	0.46	600	[82800001,83400000]
3	83800001	20	0.4	600	[83800001,84400000]
3	87200001	20	0.4	600	[87200001,87800000]
3	11000000	21	0.42	100	[10900001,11000000]
3	12100000	20	0.4	1100	[11000001,12100000]
3	12300000	21	0.42	200	[12100001,12300000]
3	13900000	22	0.44	1600	[12300001,13900000]
3	14100000	20	0.4	200	[13900001,14100000]
3	14200000	24	0.48	100	[14100001,14200000]
3	14500000	20	0.4	300	[14200001,14500000]
3	16000000	29	0.58	1200	[14800001,16000000]
3	16700000	30	0.6	700	[16000001,16700000]
3	16800000	28	0.56	100	[16700001,16800000]
3	18000000	33	0.66	1200	[16800001,18000000]
3	18100000	32	0.64	100	[18000001,18100000]
3	18600000	30	0.6	500	[18100001,18600000]
3	19400000	29	0.58	800	[18600001,19400000]
3	20100000	27	0.54	700	[19400001,20100000]
3	20400000	28	0.56	300	[20100001,20400000]
3	20800000	23	0.46	400	[20400001,20800000]
3	24800000	20	0.4	300	[24500001,24800000]
3	32700000	22	0.44	800	[31900001,32700000]
3	33500000	21	0.42	800	[32700001,33500000]
3	34000000	20	0.4	500	[33500001,34000000]
3	34200000	23	0.46	200	[34000001,34200000]
3	34400000	25	0.5	200	[34200001,34400000]
3	34500000	22	0.44	100	[34400001,34500000]
3	35200000	23	0.46	700	[34500001,35200000]
3	36300000	22	0.44	900	[35400001,36300000]
3	36400000	23	0.46	100	[36300001,36400000]
3	36600000	24	0.48	200	[36400001,36600000]
3	39400000	20	0.4	1800	[37600001,39400000]
3	55500000	20	0.4	300	[55200001,55500000]
3	56700000	22	0.44	1200	[55500001,56700000]
3	57400000	21	0.42	700	[56700001,57400000]
3	57900000	20	0.4	200	[57700001,57900000]
3	68200000	20	0.4	100	[68100001,68200000]
3	70600000	20	0.4	600	[70000001,70600000]
3	82700000	22	0.44	1800	[80900001,82700000]
3	82800000	21	0.42	100	[82700001,82800000]
3	83400000	23	0.46	600	[82800001,83400000]
3	84400000	20	0.4	600	[83800001,84400000]
3	87800000	20	0.4	600	[87200001,87800000]
