CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	100001	15	0.3	2100	[100001,2200000]
3	2200001	19	0.38	200	[2200001,2400000]
3	2400001	16	0.32	100	[2400001,2500000]
3	2500001	22	0.44	500	[2500001,3000000]
3	3000001	21	0.42	200	[3000001,3200000]
3	3200001	25	0.5	700	[3200001,3900000]
3	3900001	19	0.38	400	[3900001,4300000]
3	4300001	20	0.4	2100	[4300001,6400000]
3	6400001	17	0.34	600	[6400001,7000000]
3	7000001	18	0.36	400	[7000001,7400000]
3	7400001	19	0.38	400	[7400001,7800000]
3	8300001	14	0.28	100	[8300001,8400000]
3	10200001	14	0.28	1100	[10200001,11300000]
3	18000001	16	0.32	600	[18000001,18600000]
3	19900001	15	0.3	500	[19900001,20400000]
3	20400001	14	0.28	400	[20400001,20800000]
3	27400001	14	0.28	400	[27400001,27800000]
3	27800001	15	0.3	300	[27800001,28100000]
3	28100001	14	0.28	1500	[28100001,29600000]
3	45300001	14	0.28	2200	[45300001,47500000]
3	55200001	16	0.32	1300	[55200001,56500000]
3	56500001	17	0.34	1500	[56500001,58000000]
3	58000001	15	0.3	1500	[58000001,59500000]
3	59500001	17	0.34	700	[59500001,60200000]
3	62900001	14	0.28	700	[62900001,63600000]
3	63700001	14	0.28	700	[63700001,64400000]
3	64400001	15	0.3	400	[64400001,64800000]
3	64800001	16	0.32	300	[64800001,65100000]
3	65100001	15	0.3	800	[65100001,65900000]
3	65900001	22	0.44	500	[65900001,66400000]
3	66400001	24	0.48	1500	[66400001,67900000]
3	67900001	20	0.4	300	[67900001,68200000]
3	68200001	19	0.38	200	[68200001,68400000]
3	68400001	16	0.32	100	[68400001,68500000]
3	68500001	17	0.34	400	[68500001,68900000]
3	68900001	16	0.32	100	[68900001,69000000]
3	69000001	15	0.3	2300	[69000001,71300000]
3	2200000	15	0.3	2100	[100001,2200000]
3	2400000	19	0.38	200	[2200001,2400000]
3	2500000	16	0.32	100	[2400001,2500000]
3	3000000	22	0.44	500	[2500001,3000000]
3	3200000	21	0.42	200	[3000001,3200000]
3	3900000	25	0.5	700	[3200001,3900000]
3	4300000	19	0.38	400	[3900001,4300000]
3	6400000	20	0.4	2100	[4300001,6400000]
3	7000000	17	0.34	600	[6400001,7000000]
3	7400000	18	0.36	400	[7000001,7400000]
3	7800000	19	0.38	400	[7400001,7800000]
3	8400000	14	0.28	100	[8300001,8400000]
3	11300000	14	0.28	1100	[10200001,11300000]
3	18600000	16	0.32	600	[18000001,18600000]
3	20400000	15	0.3	500	[19900001,20400000]
3	20800000	14	0.28	400	[20400001,20800000]
3	27800000	14	0.28	400	[27400001,27800000]
3	28100000	15	0.3	300	[27800001,28100000]
3	29600000	14	0.28	1500	[28100001,29600000]
3	47500000	14	0.28	2200	[45300001,47500000]
3	56500000	16	0.32	1300	[55200001,56500000]
3	58000000	17	0.34	1500	[56500001,58000000]
3	59500000	15	0.3	1500	[58000001,59500000]
3	60200000	17	0.34	700	[59500001,60200000]
3	63600000	14	0.28	700	[62900001,63600000]
3	64400000	14	0.28	700	[63700001,64400000]
3	64800000	15	0.3	400	[64400001,64800000]
3	65100000	16	0.32	300	[64800001,65100000]
3	65900000	15	0.3	800	[65100001,65900000]
3	66400000	22	0.44	500	[65900001,66400000]
3	67900000	24	0.48	1500	[66400001,67900000]
3	68200000	20	0.4	300	[67900001,68200000]
3	68400000	19	0.38	200	[68200001,68400000]
3	68500000	16	0.32	100	[68400001,68500000]
3	68900000	17	0.34	400	[68500001,68900000]
3	69000000	16	0.32	100	[68900001,69000000]
3	71300000	15	0.3	2300	[69000001,71300000]
