CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	4500001	14	0.28	2100	[4500001,6600000]
3	26500001	18	0.36	500	[26500001,27000000]
3	27000001	19	0.38	400	[27000001,27400000]
3	27400001	17	0.34	200	[27400001,27600000]
3	27600001	19	0.38	1500	[27600001,29100000]
3	29100001	18	0.36	1200	[29100001,30300000]
3	41400001	19	0.38	2200	[41400001,43600000]
3	43600001	21	0.42	900	[43600001,44500000]
3	44500001	23	0.46	300	[44500001,44800000]
3	44800001	21	0.42	600	[44800001,45400000]
3	45400001	18	0.36	800	[45400001,46200000]
3	51800001	14	0.28	500	[51800001,52300000]
3	61800001	14	0.28	200	[61800001,62000000]
3	62000001	17	0.34	100	[62000001,62100000]
3	62100001	16	0.32	100	[62100001,62200000]
3	62200001	17	0.34	600	[62200001,62800000]
3	62800001	16	0.32	100	[62800001,62900000]
3	62900001	15	0.3	100	[62900001,63000000]
3	63000001	14	0.28	1600	[63000001,64600000]
3	64900001	14	0.28	900	[64900001,65800000]
3	66800001	15	0.3	100	[66800001,66900000]
3	66900001	14	0.28	300	[66900001,67200000]
3	67200001	16	0.32	200	[67200001,67400000]
3	69000001	14	0.28	1800	[69000001,70800000]
3	70800001	15	0.3	500	[70800001,71300000]
3	71300001	18	0.36	1000	[71300001,72300000]
3	72300001	19	0.38	1200	[72300001,73500000]
3	73500001	18	0.36	2000	[73500001,75500000]
3	75500001	19	0.38	500	[75500001,76000000]
3	80000001	16	0.32	100	[80000001,80100000]
3	81900001	14	0.28	800	[81900001,82700000]
3	82700001	15	0.3	1700	[82700001,84400000]
3	88500001	20	0.4	400	[88500001,88900000]
3	88900001	21	0.42	500	[88900001,89400000]
3	89400001	22	0.44	1700	[89400001,91100000]
3	91100001	21	0.42	200	[91100001,91300000]
3	91300001	19	0.38	600	[91300001,91900000]
3	6600000	14	0.28	2100	[4500001,6600000]
3	27000000	18	0.36	500	[26500001,27000000]
3	27400000	19	0.38	400	[27000001,27400000]
3	27600000	17	0.34	200	[27400001,27600000]
3	29100000	19	0.38	1500	[27600001,29100000]
3	30300000	18	0.36	1200	[29100001,30300000]
3	43600000	19	0.38	2200	[41400001,43600000]
3	44500000	21	0.42	900	[43600001,44500000]
3	44800000	23	0.46	300	[44500001,44800000]
3	45400000	21	0.42	600	[44800001,45400000]
3	46200000	18	0.36	800	[45400001,46200000]
3	52300000	14	0.28	500	[51800001,52300000]
3	62000000	14	0.28	200	[61800001,62000000]
3	62100000	17	0.34	100	[62000001,62100000]
3	62200000	16	0.32	100	[62100001,62200000]
3	62800000	17	0.34	600	[62200001,62800000]
3	62900000	16	0.32	100	[62800001,62900000]
3	63000000	15	0.3	100	[62900001,63000000]
3	64600000	14	0.28	1600	[63000001,64600000]
3	65800000	14	0.28	900	[64900001,65800000]
3	66900000	15	0.3	100	[66800001,66900000]
3	67200000	14	0.28	300	[66900001,67200000]
3	67400000	16	0.32	200	[67200001,67400000]
3	70800000	14	0.28	1800	[69000001,70800000]
3	71300000	15	0.3	500	[70800001,71300000]
3	72300000	18	0.36	1000	[71300001,72300000]
3	73500000	19	0.38	1200	[72300001,73500000]
3	75500000	18	0.36	2000	[73500001,75500000]
3	76000000	19	0.38	500	[75500001,76000000]
3	80100000	16	0.32	100	[80000001,80100000]
3	82700000	14	0.28	800	[81900001,82700000]
3	84400000	15	0.3	1700	[82700001,84400000]
3	88900000	20	0.4	400	[88500001,88900000]
3	89400000	21	0.42	500	[88900001,89400000]
3	91100000	22	0.44	1700	[89400001,91100000]
3	91300000	21	0.42	200	[91100001,91300000]
3	91900000	19	0.38	600	[91300001,91900000]
