CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	15400001	16	0.32	200	[15400001,15600000]
3	17200001	16	0.32	100	[17200001,17300000]
3	17700001	16	0.32	200	[17700001,17900000]
3	20200001	20	0.4	1100	[20200001,21300000]
3	21300001	19	0.38	1300	[21300001,22600000]
3	22600001	18	0.36	400	[22600001,23000000]
3	23000001	17	0.34	400	[23000001,23400000]
3	23400001	18	0.36	400	[23400001,23800000]
3	23800001	22	0.44	100	[23800001,23900000]
3	23900001	16	0.32	200	[23900001,24100000]
3	46600001	19	0.38	100	[46600001,46700000]
3	46700001	17	0.34	300	[46700001,47000000]
3	47000001	18	0.36	1100	[47000001,48100000]
3	48100001	21	0.42	700	[48100001,48800000]
3	48800001	20	0.4	300	[48800001,49100000]
3	49100001	17	0.34	300	[49100001,49400000]
3	49400001	16	0.32	1100	[49400001,50500000]
3	59700001	18	0.36	1600	[59700001,61300000]
3	61300001	17	0.34	500	[61300001,61800000]
3	63000001	18	0.36	900	[63000001,63900000]
3	63900001	17	0.34	300	[63900001,64200000]
3	64200001	16	0.32	100	[64200001,64300000]
3	64300001	19	0.38	200	[64300001,64500000]
3	64500001	21	0.42	900	[64500001,65400000]
3	65400001	22	0.44	500	[65400001,65900000]
3	65900001	23	0.46	1300	[65900001,67200000]
3	67200001	22	0.44	500	[67200001,67700000]
3	67700001	19	0.38	1500	[67700001,69200000]
3	69400001	17	0.34	500	[69400001,69900000]
3	69900001	18	0.36	800	[69900001,70700000]
3	70700001	19	0.38	100	[70700001,70800000]
3	70800001	17	0.34	200	[70800001,71000000]
3	71000001	18	0.36	100	[71000001,71100000]
3	71100001	17	0.34	200	[71100001,71300000]
3	71300001	18	0.36	300	[71300001,71600000]
3	71600001	19	0.38	300	[71600001,71900000]
3	72000001	16	0.32	400	[72000001,72400000]
3	79300001	17	0.34	300	[79300001,79600000]
3	79600001	18	0.36	200	[79600001,79800000]
3	79800001	19	0.38	300	[79800001,80100000]
3	80100001	24	0.48	600	[80100001,80700000]
3	80700001	23	0.46	1500	[80700001,82200000]
3	82200001	18	0.36	400	[82200001,82600000]
3	82600001	17	0.34	400	[82600001,83000000]
3	83700001	16	0.32	200	[83700001,83900000]
3	83900001	17	0.34	1200	[83900001,85100000]
3	15600000	16	0.32	200	[15400001,15600000]
3	17300000	16	0.32	100	[17200001,17300000]
3	17900000	16	0.32	200	[17700001,17900000]
3	21300000	20	0.4	1100	[20200001,21300000]
3	22600000	19	0.38	1300	[21300001,22600000]
3	23000000	18	0.36	400	[22600001,23000000]
3	23400000	17	0.34	400	[23000001,23400000]
3	23800000	18	0.36	400	[23400001,23800000]
3	23900000	22	0.44	100	[23800001,23900000]
3	24100000	16	0.32	200	[23900001,24100000]
3	46700000	19	0.38	100	[46600001,46700000]
3	47000000	17	0.34	300	[46700001,47000000]
3	48100000	18	0.36	1100	[47000001,48100000]
3	48800000	21	0.42	700	[48100001,48800000]
3	49100000	20	0.4	300	[48800001,49100000]
3	49400000	17	0.34	300	[49100001,49400000]
3	50500000	16	0.32	1100	[49400001,50500000]
3	61300000	18	0.36	1600	[59700001,61300000]
3	61800000	17	0.34	500	[61300001,61800000]
3	63900000	18	0.36	900	[63000001,63900000]
3	64200000	17	0.34	300	[63900001,64200000]
3	64300000	16	0.32	100	[64200001,64300000]
3	64500000	19	0.38	200	[64300001,64500000]
3	65400000	21	0.42	900	[64500001,65400000]
3	65900000	22	0.44	500	[65400001,65900000]
3	67200000	23	0.46	1300	[65900001,67200000]
3	67700000	22	0.44	500	[67200001,67700000]
3	69200000	19	0.38	1500	[67700001,69200000]
3	69900000	17	0.34	500	[69400001,69900000]
3	70700000	18	0.36	800	[69900001,70700000]
3	70800000	19	0.38	100	[70700001,70800000]
3	71000000	17	0.34	200	[70800001,71000000]
3	71100000	18	0.36	100	[71000001,71100000]
3	71300000	17	0.34	200	[71100001,71300000]
3	71600000	18	0.36	300	[71300001,71600000]
3	71900000	19	0.38	300	[71600001,71900000]
3	72400000	16	0.32	400	[72000001,72400000]
3	79600000	17	0.34	300	[79300001,79600000]
3	79800000	18	0.36	200	[79600001,79800000]
3	80100000	19	0.38	300	[79800001,80100000]
3	80700000	24	0.48	600	[80100001,80700000]
3	82200000	23	0.46	1500	[80700001,82200000]
3	82600000	18	0.36	400	[82200001,82600000]
3	83000000	17	0.34	400	[82600001,83000000]
3	83900000	16	0.32	200	[83700001,83900000]
3	85100000	17	0.34	1200	[83900001,85100000]
