CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	7	0.0777778
3	200001	8	0.0888889
3	300001	11	0.122222
3	400001	11	0.122222
3	500001	11	0.122222
3	600001	11	0.122222
3	700001	11	0.122222
3	800001	11	0.122222
3	900001	13	0.144444
3	1000001	17	0.188889
3	1100001	17	0.188889
3	1200001	17	0.188889
3	1300001	17	0.188889
3	1400001	17	0.188889
3	1500001	17	0.188889
3	1600001	18	0.2
3	1700001	18	0.2
3	1800001	18	0.2
3	1900001	18	0.2
3	2000001	18	0.2
3	2100001	18	0.2
3	2200001	18	0.2
3	2300001	18	0.2
3	2400001	18	0.2
3	2500001	18	0.2
3	2600001	18	0.2
3	2700001	18	0.2
3	2800001	18	0.2
3	2900001	18	0.2
3	3000001	18	0.2
3	3100001	18	0.2
3	3200001	20	0.222222
3	3300001	20	0.222222
3	3400001	20	0.222222
3	3500001	20	0.222222
3	3600001	20	0.222222
3	3700001	20	0.222222
3	3800001	21	0.233333
3	3900001	22	0.244444
3	4000001	22	0.244444
3	4100001	22	0.244444
3	4200001	22	0.244444
3	4300001	22	0.244444
3	4400001	22	0.244444
3	4500001	22	0.244444
3	4600001	22	0.244444
3	4700001	22	0.244444
3	4800001	22	0.244444
3	4900001	22	0.244444
3	5000001	18	0.2
3	5100001	18	0.2
3	5200001	17	0.188889
3	5300001	15	0.166667
3	5400001	13	0.144444
3	5500001	14	0.155556
3	5600001	13	0.144444
3	5700001	16	0.177778
3	5800001	16	0.177778
3	5900001	16	0.177778
3	6000001	16	0.177778
3	6100001	16	0.177778
3	6200001	15	0.166667
3	6300001	13	0.144444
3	6400001	13	0.144444
3	6500001	14	0.155556
3	6600001	14	0.155556
3	6700001	14	0.155556
3	6800001	14	0.155556
3	6900001	14	0.155556
3	7000001	14	0.155556
3	7100001	14	0.155556
3	7200001	14	0.155556
3	7300001	15	0.166667
3	7400001	15	0.166667
3	7500001	15	0.166667
3	7600001	19	0.211111
3	7700001	19	0.211111
3	7800001	19	0.211111
3	7900001	21	0.233333
3	8000001	21	0.233333
3	8100001	21	0.233333
3	8200001	23	0.255556
3	8300001	23	0.255556
3	8400001	23	0.255556
3	8500001	23	0.255556
3	8600001	23	0.255556
3	8700001	23	0.255556
3	8800001	24	0.266667
3	8900001	22	0.244444
3	9000001	22	0.244444
3	9100001	22	0.244444
3	9200001	22	0.244444
3	9300001	22	0.244444
3	9400001	21	0.233333
3	9500001	21	0.233333
3	9600001	21	0.233333
3	9700001	21	0.233333
3	9800001	20	0.222222
3	9900001	20	0.222222
3	10000001	20	0.222222
3	10100001	20	0.222222
3	10200001	21	0.233333
3	10300001	21	0.233333
3	10400001	21	0.233333
3	10500001	21	0.233333
3	10600001	21	0.233333
3	10700001	21	0.233333
3	10800001	20	0.222222
3	10900001	21	0.233333
3	11000001	23	0.255556
3	11100001	23	0.255556
3	11200001	34	0.377778
3	11300001	34	0.377778
3	11400001	34	0.377778
3	11500001	34	0.377778
3	11600001	28	0.311111
3	11700001	28	0.311111
3	11800001	28	0.311111
3	11900001	28	0.311111
3	12000001	28	0.311111
3	12100001	28	0.311111
3	12200001	27	0.3
3	12300001	40	0.444444
3	12400001	40	0.444444
3	12500001	39	0.433333
3	12600001	39	0.433333
3	12700001	39	0.433333
3	12800001	40	0.444444
3	12900001	40	0.444444
3	13000001	40	0.444444
3	13100001	40	0.444444
3	13200001	40	0.444444
3	13300001	40	0.444444
3	13400001	41	0.455556
3	13500001	40	0.444444
3	13600001	40	0.444444
3	13700001	38	0.422222
3	13800001	43	0.477778
3	13900001	43	0.477778
3	14000001	45	0.5
3	14100001	45	0.5
3	14200001	45	0.5
3	14300001	45	0.5
3	14400001	45	0.5
3	14500001	49	0.544444
