CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	10500001	202	0.475294	100	[10500001,10600000]
3	10600001	205	0.482353	100	[10600001,10700000]
3	10700001	209	0.491765	100	[10700001,10800000]
3	10800001	204	0.48	200	[10800001,11000000]
3	11700001	207	0.487059	200	[11700001,11900000]
3	41800001	201	0.472941	100	[41800001,41900000]
3	84800001	201	0.472941	200	[84800001,85000000]
3	10600000	202	0.475294	100	[10500001,10600000]
3	10700000	205	0.482353	100	[10600001,10700000]
3	10800000	209	0.491765	100	[10700001,10800000]
3	11000000	204	0.48	200	[10800001,11000000]
3	11900000	207	0.487059	200	[11700001,11900000]
3	41900000	201	0.472941	100	[41800001,41900000]
3	85000000	201	0.472941	200	[84800001,85000000]
